"index","type","start","end","text"
"344","cue","00:15:52,120","00:15:53,240","[Rhonda] Seriously?"
"345","cue","00:15:55,520","00:15:56,360","What?"
"346","cue","00:15:56,440","00:15:57,520","[narrator] <i>Ooh, she's good,</i>"
"347","cue","00:15:57,560","00:16:00,840","<i>but every leading lady
needs a good supporting actress.</i>"
"348","cue","00:16:01,760","00:16:03,440","How'd... What?"
"349","cue","00:16:03,520","00:16:05,200","[gasps] ""Who was it?"""
"350","cue","00:16:05,440","00:16:06,600","[gasps] ""No!"""
"351","cue","00:16:06,680","00:16:08,960","[squeals] ""How dare you!"""
"352","cue","00:16:09,880","00:16:12,200","[narrator] <i>Bravo, ladies. Bravo.</i>"
"353","cue","00:16:13,240","00:16:15,120","[Matthew] Bro, she lyin', bro.
She's lying."
"354","cue","00:16:15,200","00:16:17,520","- Who the fuck had sex?
- [narrator] <i>That's right, Nicole.</i>"
"355","cue","00:16:17,600","00:16:21,160","<i>At least someone here is pure
and respectful of Lana's rules.</i>"
"356","cue","00:16:21,240","00:16:22,680","[Nicole] Oh, my God. I'm so jealous."
"357","cue","00:16:22,720","00:16:25,280","I would've loved to get down and dirty."
"358","cue","00:16:25,800","00:16:27,240","[narrator] <i>That's it, I give up.</i>"
"359","cue","00:16:27,560","00:16:29,520","- For fuck's sake, man.
- [Chloe] What?"
"360","cue","00:16:29,920","00:16:32,680","If anyone's broken the rules,
you know you've broken the rules."
"361","cue","00:16:33,160","00:16:34,480","[Kelz] I feel disappointed."
"362","cue","00:16:34,560","00:16:37,480","You know the bill's gonna come.
I'm just waiting for the bill to come."
"363","cue","00:16:38,800","00:16:40,680","If you have, you might as well own up now."
"364","cue","00:16:41,920","00:16:44,600","I'm in shock right now.
Like, this is crazy."
"365","cue","00:16:46,040","00:16:48,280","We should win an award
for our acting skills."
"366","cue","00:16:48,760","00:16:51,800","[narrator] <i>Yeah, and get a fine
for your kissing skills.</i>"
"367","cue","00:16:51,880","00:16:54,760","[Lana] <i>You have lost $3,000.</i>"
"368","cue","00:16:56,000","00:16:58,360","- All right, so someone's kissed!
- Ah, someone's..."
"369","cue","00:16:58,920","00:17:00,840","I don't mean this in a bad way,
but, you know,"
"370","cue","00:17:00,920","00:17:04,120","you guys did the strawberry thing, like,
do you think Lana took that...?"
"371","cue","00:17:04,200","00:17:06,120","- Nah, didn't touch.
- [Haley] They didn't touch?"
"372","cue","00:17:09,800","00:17:13,680","He spat the strawberry out of his mouth
after he put his teeth into it."
"373","cue","00:17:14,960","00:17:17,720","- Harry?
- It wasn't me. No, you can't look at me."
"374","cue","00:17:19,040","00:17:21,360","Apparently, someone else
has been hooking up,"
"375","cue","00:17:21,760","00:17:25,200","and there's absolutely no chance
that it was me."
"376","cue","00:17:25,680","00:17:27,400","I mean, I... Maybe it was you two."
"377","cue","00:17:27,480","00:17:28,640","I hate to be accused."
"378","cue","00:17:28,720","00:17:31,800","I think that's probably one of the things
I hate the most."
"379","cue","00:17:31,880","00:17:33,880","I think you guys
are holding something back."
"380","cue","00:17:35,600","00:17:39,000","When you pulled her
into the dressing room last night."
"381","cue","00:17:41,160","00:17:44,600","I don't need to do anything sexual
to validate a relationship."
"382","cue","00:17:44,680","00:17:46,160","[Haley] Why are you so defensive?"
"383","cue","00:17:50,000","00:17:51,880","This is the best time I've had
this whole time."
"384","cue","00:17:52,600","00:17:56,000","I came with my guard up. I don't think
I'm gonna leave here in a relationship."
"385","cue","00:17:56,720","00:17:59,680","[narrator] <i>Can somebody take
that shovel away from Sharron</i>"
"386","cue","00:17:59,760","00:18:01,640","<i>before he digs his own grave?</i>"
"387","cue","00:18:04,440","00:18:06,360","I don't think
I'm going to leave with love."
"388","cue","00:18:06,840","00:18:09,320","[narrator] <i>Actually, I think Rhonda
might dig it for him.</i>"
"389","cue","00:18:10,800","00:18:12,560","I don't know what to say about it. [sighs]"
"390","cue","00:18:15,280","00:18:19,720","<i>The prize fund now stands at $94,000.</i>"
"391","cue","00:18:20,120","00:18:22,760","- Better than zero.
- It's better than zero,"
"392","cue","00:18:22,840","00:18:26,040","but if we don't know who done it,
then it's like, shit, who do we watch?"
"393","cue","00:18:26,960","00:18:29,720","The most important thing here
is being honest,"
"394","cue","00:18:30,200","00:18:33,000","and to admit and own up
to when we fuck up."
"395","cue","00:18:34,240","00:18:35,240","If..."
"396","cue","00:18:36,240","00:18:38,160","it isn't them, who is it?"
"397","cue","00:18:41,920","00:18:44,680","- I'm over this. I can't.
- Yeah."
"398","cue","00:18:44,760","00:18:46,240","- Do you want to go?
- Yeah, let's go."
"399","cue","00:18:46,640","00:18:48,760","[narrator] <i>Are you trying to
frame yourselves?</i>"
"400","cue","00:18:49,200","00:18:51,240","What if they fucking kissed or some shit?"
"401","cue","00:18:52,240","00:18:53,520","I legitimately think that"
"402","cue","00:18:53,600","00:18:57,360","if there's anybody I can't trust,
it's Francesca and Haley."
"403","cue","00:18:57,440","00:19:01,120","The most manipulative person in the house
is hanging out with the most..."
"404","cue","00:19:01,440","00:19:02,960","mindless human on Earth."
"405","cue","00:19:03,480","00:19:05,920","Does anyone see any issues with this?"
"406","cue","00:19:07,800","00:19:08,800","No?"
"407","cue","00:19:09,520","00:19:11,240","Okay. [laughs]"
"408","cue","00:19:12,000","00:19:13,920","[Francesca and Haley giggle]"
"409","cue","00:19:14,880","00:19:17,000","[Francesca sighs and laughs]"
"410","cue","00:19:18,160","00:19:19,040","High-five."
"411","cue","00:19:19,120","00:19:21,720","""Sharron. We all know you're lying."
"412","cue","00:19:22,240","00:19:23,520","We all know it!"""
"413","cue","00:19:24,440","00:19:26,680","What a dick! I got your back, Rhonda!"
"414","cue","00:19:27,120","00:19:30,000","Me and Francesca pulled it off."
"415","cue","00:19:30,080","00:19:32,320","Everything worked exactly how we wanted."
"416","cue","00:19:32,400","00:19:34,240","Me and Francesca are geniuses."
"417","cue","00:19:34,320","00:19:36,360","[they sing gibberish]"
"418","cue","00:19:36,440","00:19:39,520","<i>Beauty and brains. What are the chances?</i>"
"419","cue","00:19:39,600","00:19:40,880","<i>♪ Bad girl ♪</i>"
"420","cue","00:19:45,120","00:19:47,120","<i>After the shock of the prize drop,</i>"
"421","cue","00:19:47,200","00:19:50,160","<i>and the even bigger shock
of Sharron's revelation,</i>"
"422","cue","00:19:50,240","00:19:52,040","<i>Rhonda wants some answers.</i>"
"423","cue","00:19:52,600","00:19:54,920","What is going on with you?
Like, what was that?"
"424","cue","00:19:55,000","00:19:56,720","Like, why are you so upset?"
"425","cue","00:19:57,440","00:19:58,680","Like, seriously."
"426","cue","00:20:01,040","00:20:02,040","So..."
"427","cue","00:20:02,680","00:20:04,360","I don't do well with being accused, right?"
"428","cue","00:20:04,400","00:20:05,520","- Yeah.
- Cool."
"429","cue","00:20:06,480","00:20:08,280","It's one thing to ask me
if I did something,"
"430","cue","00:20:08,360","00:20:10,360","and it's another thing
to point fingers, right?"
"431","cue","00:20:10,800","00:20:12,360","I just felt like..."
"432","cue","00:20:13,120","00:20:15,800","you put a wall up,
or you already have a wall up."
"433","cue","00:20:18,960","00:20:22,240","I think highly of you. I respect you.
You're a stand-up person."
"434","cue","00:20:22,320","00:20:23,360","You're a wonderful woman."
"435","cue","00:20:23,840","00:20:25,520","- We're still early in the retreat.
- Yeah."
"436","cue","00:20:25,760","00:20:26,760","[he sighs]"
"437","cue","00:20:29,040","00:20:30,240","You gotta understand,"
"438","cue","00:20:30,320","00:20:33,000","I've been so scarred from my past
that it's just like,"
"439","cue","00:20:33,280","00:20:34,640","I don't give people opportunities."
"440","cue","00:20:34,680","00:20:35,680","<i>Okay.</i>"
"441","cue","00:20:35,720","00:20:38,440","<i>I sense some serious trust issues.</i>"
"442","cue","00:20:38,520","00:20:41,440","<i>Someone get these two
some bondage gear fast.</i>"
"443","cue","00:20:41,840","00:20:42,840","[Rhonda] Yeah."
"444","cue","00:20:43,080","00:20:46,800","Like... I think the last thing I want
is to get my heart broke again."
"445","cue","00:20:47,800","00:20:50,720","My ex already had cheated on me
for my best friend."
"446","cue","00:20:51,720","00:20:55,120","The shit that I felt after that,
like, I never want to feel again."
"447","cue","00:20:56,440","00:20:57,440","My heart's like..."
"448","cue","00:20:58,840","00:21:01,880","""Remember what you went through.
Remember the pain you felt."""
"449","cue","00:21:02,480","00:21:04,680","But my mind is like, ""She's amazing."
"450","cue","00:21:05,600","00:21:07,200","She's beautiful. She's smart."
"451","cue","00:21:07,640","00:21:09,480","We have a lot of similar qualities."""
"452","cue","00:21:09,800","00:21:11,800","You've been hurt, and I get it."
"453","cue","00:21:11,880","00:21:14,296","You've only been in one relationship,
but I've been hurt, too."
"454","cue","00:21:14,320","00:21:16,880","I've been hurt three times.
You've been hurt once."
"455","cue","00:21:16,960","00:21:19,720","- Yeah, but...
- I know hurt. You know hurt. I understand."
"456","cue","00:21:21,200","00:21:23,960","If I knew how to rebuild, Sharron,"
"457","cue","00:21:24,400","00:21:25,640","I wouldn't be here."
"458","cue","00:21:29,280","00:21:32,040","What is it going to take to have you..."
"459","cue","00:21:32,480","00:21:35,080","put the wall down just,
like, a little bit for me?"
"460","cue","00:21:35,160","00:21:37,880","[Sharron] It's going to take more
than just connecting with you."
"461","cue","00:21:38,200","00:21:40,280","At the end of the day,
me knowing myself..."
"462","cue","00:21:41,240","00:21:43,200","- You don't see it happening.
- ...I don't see it."
"463","cue","00:21:44,880","00:21:49,280","Because my guard is up, I can't expect you
to wait around and just keep chasing me."
"464","cue","00:21:50,680","00:21:53,080","[Rhonda] I'm just gonna continue
to stay focused on myself"
"465","cue","00:21:53,160","00:21:55,040","and just move on from there,"
"466","cue","00:21:55,200","00:21:57,800","'cause Sharron is not able to open up."
"467","cue","00:21:57,880","00:21:58,880","I don't know..."
"468","cue","00:21:59,320","00:22:01,160","if he's necessarily"
"469","cue","00:22:01,240","00:22:04,200","going to be the one
that I want him to be"
"470","cue","00:22:04,840","00:22:05,880","in the end."
"471","cue","00:22:06,520","00:22:09,280","You know, I'm trying to move forward.
I mean, I can't do it alone."
"472","cue","00:22:09,840","00:22:12,920","I feel like I need to be open
with other guys."
"473","cue","00:22:29,120","00:22:31,240","Yo, I've lost the team 6K already."
"474","cue","00:22:31,320","00:22:32,960","- [Francesca laughs]
- Oh, my God, I know."
"475","cue","00:22:33,000","00:22:35,360","I want Lana
to fuck with everyone else but me."
"476","cue","00:22:35,440","00:22:37,160","'Cause she's already
fucked with me enough."
"477","cue","00:22:37,240","00:22:40,320","- So... it's payback.
- What if she calls us out?"
"478","cue","00:22:40,400","00:22:41,240","[she gasps]"
"479","cue","00:22:41,320","00:22:44,400","- No. She wouldn't call me and Harry out.
- She wouldn't. No, yeah."
"480","cue","00:22:44,480","00:22:46,360","[Francesca] If she says it was us,
we're fucked."
"481","cue","00:22:46,400","00:22:50,720","Obviously, as we know,
money's been taken from the prize fund."
"482","cue","00:22:51,240","00:22:54,240","Someone here
that is not telling the truth,"
"483","cue","00:22:54,320","00:22:57,520","and I have to get to the bottom of this."
"484","cue","00:22:57,600","00:23:00,520","Let's just rule out
who we think it definitely isn't."
"485","cue","00:23:00,600","00:23:03,200","- I can promise you.
- [Chloe] Right. Matthew."
"486","cue","00:23:03,280","00:23:04,600","Obviously, it's not me."
"487","cue","00:23:04,680","00:23:06,480","Nicole. Me. I know it isn't me."
"488","cue","00:23:06,560","00:23:08,040","- Yeah.
- Sharron."
"489","cue","00:23:08,920","00:23:11,160","I want to believe him so bad, but I just..."
"490","cue","00:23:11,720","00:23:15,000","They went in the middle of the night.
I'm not gonna rule them out."
"491","cue","00:23:15,560","00:23:16,840","Who else is there?"
"492","cue","00:23:16,920","00:23:18,640","Don't put anything past Francesca."
"493","cue","00:23:19,800","00:23:21,560","She was sitting at that fire pit
last night"
"494","cue","00:23:21,640","00:23:23,680","and she was smirking and whispering
the whole time."
"495","cue","00:23:23,760","00:23:26,160","Yeah. You know,
I find it quite interesting"
"496","cue","00:23:26,240","00:23:28,920","that Haley was so, like, vocal."
"497","cue","00:23:29,520","00:23:30,800","[Nicole] But who would she kiss?"
"498","cue","00:23:30,840","00:23:33,800","I honestly wouldn't be surprised
if Haley and Francesca made out."
"499","cue","00:23:33,880","00:23:36,760","<i>Oh, you are wasted as a religious leader.</i>"
"500","cue","00:23:36,840","00:23:39,520","<i>You suit being a sex cop way more.</i>"
"501","cue","00:23:39,840","00:23:42,520","I don't see anyone here lying..."
"502","cue","00:23:43,920","00:23:46,280","except for them two."
"503","cue","00:23:46,600","00:23:48,200","We're gonna get to the bottom of this."
"504","cue","00:23:49,200","00:23:51,040","You're going down, bitches."
"505","cue","00:23:51,800","00:23:55,680","I'm gonna find out which one
of you suckers is too horny for this game."
"506","cue","00:23:57,200","00:24:00,400","<i>♪ I know that you don't
really wanna be with me ♪</i>"
"507","cue","00:24:00,480","00:24:04,960","<i>Sheriff Matthew is on the hunt
for a pair of frisky felons,</i>"
"508","cue","00:24:05,040","00:24:09,160","<i>but Outlaw Harry just has one person
on his most wanted list.</i>"
"509","cue","00:24:09,480","00:24:10,880","All right, what are you feeling?"
"510","cue","00:24:11,240","00:24:12,520","Obviously,"
"511","cue","00:24:13,840","00:24:16,400","I've had some negative feelings
towards you"
"512","cue","00:24:16,480","00:24:18,360","- the past day.
- [mocking] What?"
"513","cue","00:24:18,440","00:24:19,440","No way!"
"514","cue","00:24:20,000","00:24:22,680","Because of things that were said
and things that were done."
"515","cue","00:24:24,680","00:24:27,240","I'm not really one to sit and dwell."
"516","cue","00:24:27,320","00:24:30,240","- I'd hate to...
- Yeah. I feel like if we go over it,"
"517","cue","00:24:30,320","00:24:33,520","we're just not gonna see eye to eye.
We're not gonna agree."
"518","cue","00:24:33,600","00:24:35,160","Well, I'm, like, six-foot-five,"
"519","cue","00:24:35,240","00:24:38,880","- and you're, like, five-zero, so...
- I'm five-eight. Almost."
"520","cue","00:24:38,960","00:24:41,920","So, we wouldn't see eye to eye anyway,
like, logistically."
"521","cue","00:24:42,440","00:24:43,440","Um..."
"522","cue","00:24:44,520","00:24:46,120","- [Harry laughs]
- You're such a shit."
"523","cue","00:24:47,840","00:24:50,920","I'm letting him flirt with me,
and I'm flirting back, but..."
"524","cue","00:24:51,480","00:24:52,640","he's been friend-zoned."
"525","cue","00:24:53,240","00:24:56,200","<i>Yeah, right. Are you sure about that?</i>"
"526","cue","00:24:57,360","00:24:58,400","I don't know."
"527","cue","00:24:59,680","00:25:01,520","So, how, like..."
"528","cue","00:25:01,920","00:25:02,960","No more feelings?"
"529","cue","00:25:04,760","00:25:07,080","- The feelings that I had for you...
- ""Had""?"
"530","cue","00:25:08,320","00:25:11,200","The feelings I had for you two days ago
are still there..."
"531","cue","00:25:11,280","00:25:14,360","<i>♪ Need some time alone ♪</i>"
"532","cue","00:25:14,440","00:25:16,200","...as much as I don't want them
to be there."
"533","cue","00:25:16,280","00:25:19,600","- I usually have that effect on everyone.
- Shut the fuck up."
"534","cue","00:25:20,040","00:25:21,360","Shut up. [laughs]"
"535","cue","00:25:21,440","00:25:24,520","Obviously, we're gonna be living together
for a little bit longer, so..."
"536","cue","00:25:25,160","00:25:27,440","it's better to be on good terms..."
"537","cue","00:25:27,600","00:25:28,520","- Yeah.
- ...I think."
"538","cue","00:25:28,600","00:25:30,520","And I feel like we should just start over."
"539","cue","00:25:30,600","00:25:35,320","Pretend like we just met again,
and get to know each other slowly."
"540","cue","00:25:35,760","00:25:37,200","Yes. Well, hello."
"541","cue","00:25:38,040","00:25:39,040","I'm Harry."
"542","cue","00:25:39,520","00:25:41,280","- Francesca.
- Nice to meet you."
"543","cue","00:25:42,240","00:25:44,720","I knew me and Francesca
were gonna resolve this conflict"
"544","cue","00:25:45,080","00:25:46,200","one way or another."
"545","cue","00:25:46,520","00:25:50,000","She should just count her blessings,
'cause, obviously,"
"546","cue","00:25:50,080","00:25:52,160","I'm the funnest guy in the world."
"547","cue","00:25:52,680","00:25:54,560","So... yeah. [laughs]"
"548","cue","00:25:55,040","00:25:58,600","<i>♪ You're the only one that matters ♪</i>"
"549","cue","00:26:05,760","00:26:09,360","<i>♪ Sinner, you better get ready ♪</i>"
"550","cue","00:26:09,760","00:26:13,360","<i>♪ Sinner, you better get ready
Hallelujah ♪</i>"
"551","cue","00:26:13,440","00:26:16,960","I feel like it is my responsibility"
"552","cue","00:26:17,280","00:26:21,440","to shed light
on the skeletons in this closet."
"553","cue","00:26:22,520","00:26:24,720","I have to get to the bottom of this."
"554","cue","00:26:27,600","00:26:29,960","<i>It's like an episode of </i>Scooby-Doo,"
"555","cue","00:26:30,040","00:26:33,600","<i>and Matthew wants to find out
who's been playing Shaggy.</i>"
"556","cue","00:26:34,280","00:26:35,280","All right."
"557","cue","00:26:35,680","00:26:37,680","It's just about openness, honesty."
"558","cue","00:26:38,200","00:26:40,840","[Francesca] What is going on?
What is happening?"
"559","cue","00:26:42,080","00:26:43,840","[she gasps]"
"560","cue","00:26:44,320","00:26:46,760","Whoever did it,
this is your opportunity now"
"561","cue","00:26:46,840","00:26:49,600","to have just an inkling of honesty."
"562","cue","00:26:49,680","00:26:51,040","- Own it.
- Because otherwise,"
"563","cue","00:26:51,120","00:26:53,320","it's gonna come out
in a much different way,"
"564","cue","00:26:53,640","00:26:57,160","- which is only gonna make you look bad.
<i>- Preach, Jesus, preach.</i>"
"565","cue","00:26:57,560","00:26:58,960","I'm not about to admit it."
"566","cue","00:26:59,040","00:27:01,920","I'm not about to own up to it,
I'm not about to tell these people shit."
"567","cue","00:27:02,920","00:27:05,440","[Matthew] Unless I slept-walked
and fell into someone's vagina,"
"568","cue","00:27:05,520","00:27:06,800","I know it's not me."
"569","cue","00:27:07,280","00:27:09,840","<i>We checked the footage, Matthew,
and you're all good.</i>"
"570","cue","00:27:10,280","00:27:13,240","Kelz is the accountant,
so I know it's not him."
"571","cue","00:27:13,320","00:27:14,560","I don't do embezzlement."
"572","cue","00:27:15,200","00:27:16,800","To be completely honest with you two,"
"573","cue","00:27:16,880","00:27:20,400","I would have never guessed
you went in the middle of the night alone."
"574","cue","00:27:20,480","00:27:22,640","Like, to me that's like
jumping into a flame"
"575","cue","00:27:22,720","00:27:24,080","and hoping you don't get burnt."
"576","cue","00:27:24,920","00:27:27,880","I did question, like...
what decisions would they make."
"577","cue","00:27:28,800","00:27:30,600","[Chloe] We can't trust anyone anymore."
"578","cue","00:27:30,680","00:27:32,880","It's created
a lot of animosity in the air."
"579","cue","00:27:35,720","00:27:36,960","Animosity!"
"580","cue","00:27:37,440","00:27:40,360","That was a new word
added to the dictionary of Chloe."
"581","cue","00:27:40,880","00:27:44,120","<i>And people say reality TV
is dumbing us down.</i>"
"582","cue","00:27:44,200","00:27:45,560","<i>You show 'em!</i>"
"583","cue","00:27:45,640","00:27:47,800","The only other two people
that I don't know at all,"
"584","cue","00:27:47,880","00:27:50,480","who have openly admitted
to more than enough alone time..."
"585","cue","00:27:50,560","00:27:51,720","That is ridiculous."
"586","cue","00:27:52,640","00:27:54,680","Don't talk to me like that.
That's ridiculous."
"587","cue","00:27:59,080","00:28:02,640","I feel like I'm the easiest person
to come at, so, like, I just..."
"588","cue","00:28:05,360","00:28:09,000","Did you do anything that would cause
a $3,000 reduction with Francesca?"
"589","cue","00:28:10,880","00:28:12,680","No, I did not kiss Francesca."
"590","cue","00:28:16,400","00:28:17,560","All right, fine."
"591","cue","00:28:18,880","00:28:20,040","You made me do it."
"592","cue","00:28:20,760","00:28:23,400","<i>No, they didn't. This is all on you, bro.</i>"
"593","cue","00:28:23,480","00:28:24,760","Should we ask Lana?"
"594","cue","00:28:25,920","00:28:29,800","[narrator] <i>Yes! This scene is crying out
for some divine intervention,</i>"
"595","cue","00:28:29,880","00:28:31,600","<i>or a plastic cone.</i>"
"596","cue","00:28:31,680","00:28:34,280","- Yeah, we should.
- That's the fair thing to do."
"597","cue","00:28:34,360","00:28:36,360","- See what Lana's got to say.
- Lana knows."
"598","cue","00:28:39,640","00:28:40,480","Uh..."
"599","cue","00:28:40,560","00:28:41,600","Well, I'm fucked."
"600","cue","00:28:42,600","00:28:44,680","<i>Yep, pretty much.</i>"
"601","cue","00:28:44,760","00:28:46,560","- [Matthew] Lana.
- [melodic chime]"
"602","cue","00:28:46,640","00:28:49,640","- [Harry] Lana!
<i>- </i>What you gonna tell us, babes?"
"603","cue","00:28:51,360","00:28:52,360","[Lana] <i>Hello.</i>"
"604","cue","00:28:52,720","00:28:54,360","<i>How are you all feeling today?</i>"
"605","cue","00:28:54,960","00:28:57,760","- [Rhonda, sarcastically] Great.
- [Francesca and Nicole] Fantastic."
"606","cue","00:28:57,840","00:28:59,640","- [Haley] Amazing.
- [mockingly] So great."
"607","cue","00:29:00,080","00:29:02,560","[Lana] <i>Your faces tell a different story.</i>"
"608","cue","00:29:02,640","00:29:04,160","[laughter]"
"609","cue","00:29:04,240","00:29:05,560","Oh, you can see?"
"610","cue","00:29:07,360","00:29:08,360","[Matthew] Lana..."
"611","cue","00:29:09,960","00:29:10,960","was it..."
"612","cue","00:29:11,360","00:29:13,520","Sharron and Rhonda"
"613","cue","00:29:14,160","00:29:15,240","who broke the rule?"
"614","cue","00:29:20,600","00:29:21,600","[Lana] <i>Negative.</i>"
"615","cue","00:29:21,920","00:29:22,840","[Matthew] All right."
"616","cue","00:29:22,920","00:29:25,280","- [applause]
- [Chloe] Well done, guys."
"617","cue","00:29:25,360","00:29:27,440","[laughs ecstatically]"
"618","cue","00:29:27,520","00:29:28,520","Yes!"
"619","cue","00:29:28,560","00:29:29,760","It feels great."
"620","cue","00:29:29,840","00:29:31,320","I really feel like O.J., man."
"621","cue","00:29:31,400","00:29:33,640","[narrator] <i>And if the glove
does not fit...</i>"
"622","cue","00:29:36,200","00:29:37,760","Lana, was it..."
"623","cue","00:29:38,040","00:29:39,480","Harry and Francesca?"
"624","cue","00:29:43,280","00:29:44,280","[Lana] <i>Negative.</i>"
"625","cue","00:29:45,400","00:29:47,960","- [cheering]
- Yes! Get at me!"
"626","cue","00:29:48,040","00:29:49,400","[he yells triumphantly]"
"627","cue","00:29:50,600","00:29:52,080","How good? I'm off the hook."
"628","cue","00:29:53,120","00:29:54,280","[he laughs]"
"629","cue","00:29:54,880","00:29:56,560","You are not the father!"
"630","cue","00:29:56,640","00:29:57,640","[laughter]"
"631","cue","00:30:00,400","00:30:01,720","[Matthew] Lana, was it..."
"632","cue","00:30:02,320","00:30:04,280","Haley and Francesca?"
"633","cue","00:30:04,600","00:30:05,760","Negative."
"634","cue","00:30:12,880","00:30:14,400","[whispers] Don't you dare, Lana."
"635","cue","00:30:17,040","00:30:18,720","God, the suspense is killing me."
"636","cue","00:30:19,280","00:30:22,160","My heart is literally
beating out of my chest."
"637","cue","00:30:22,240","00:30:24,040","I don't want Lana to fuck me over."
"638","cue","00:30:30,760","00:30:31,840","<i>Affirmative.</i>"
"639","cue","00:30:32,320","00:30:34,800","- [gasps]
- Oh, my God!"
"640","cue","00:30:35,520","00:30:38,320","[Chloe] So you lied about it,
and then you denied it."
"641","cue","00:30:40,840","00:30:43,360","I don't regret doing it.
I regret getting caught."
"642","cue","00:30:44,760","00:30:46,360","[Matthew] You lied to our faces."
"643","cue","00:30:46,440","00:30:49,600","- How are you laughing right now?
- [Chloe] I don't understand why you'd lie."
"644","cue","00:30:50,080","00:30:53,760","The manipulator tricked the mindless human
into making a mistake,"
"645","cue","00:30:54,200","00:30:57,200","and then they lied about it,
literally to the very last second."
"646","cue","00:30:58,520","00:31:00,736","- Oh, my God, you blow my mind.
- All right, that's enough."
"647","cue","00:31:00,760","00:31:02,000","[Matthew] You blow my mind."
"648","cue","00:31:02,080","00:31:03,960","- Come with me?
- [David] It's the walk-off!"
"649","cue","00:31:04,040","00:31:05,320","[they whoop and holler]"
"650","cue","00:31:05,400","00:31:06,920","- [Chloe] See you later!
- [laughter]"
"651","cue","00:31:07,600","00:31:10,120","- They cost everyone money...
- They're off to the showers!"
"652","cue","00:31:10,200","00:31:13,080","I still think it's funny.
I still don't like these people."
"653","cue","00:31:13,160","00:31:15,120","If anything,
I'm glad they know I fucked them over"
"654","cue","00:31:15,200","00:31:17,480","so they'll stop bothering me
and stop talking to me."
"655","cue","00:31:17,600","00:31:20,040","<i>Whoo! Say what you really think, Haley.</i>"
"656","cue","00:31:20,840","00:31:24,120","<i>♪ Sometimes you've got to be
a little vain ♪</i>"
"657","cue","00:31:24,520","00:31:26,200","I don't know what to do. Do you?"
"658","cue","00:31:26,960","00:31:28,960","I'm shaking. See? Look. I'm shaking."
"659","cue","00:31:30,920","00:31:32,160","[laughs] Fuck."
"660","cue","00:31:33,000","00:31:35,120","Should we act like we're in love?"
"661","cue","00:31:35,200","00:31:38,680","<i>Not sure much acting
is needed on your part, Haley.</i>"
"662","cue","00:31:39,880","00:31:42,400","We should be, like,
""We just wanna explain ourselves."""
"663","cue","00:31:43,760","00:31:45,600","""We felt really alienated,"
"664","cue","00:31:45,680","00:31:47,040","- and we found comfort...""
- Yeah."
"665","cue","00:31:47,120","00:31:49,200","""We're really scared to admit this..."""
"666","cue","00:31:49,280","00:31:51,400","[laughs]
...""but we're together."""
"667","cue","00:31:51,560","00:31:53,360","[laughs quietly]"
"668","cue","00:31:53,440","00:31:55,640","- What do we do?
- I don't know."
"669","cue","00:31:56,040","00:31:57,440","I don't know what to do."
"670","cue","00:31:57,520","00:32:00,560","<i>You could grab the ropes
from the Shibari session earlier,</i>"
"671","cue","00:32:00,640","00:32:02,640","<i>and use them to escape over the fence.</i>"
"672","cue","00:32:02,720","00:32:04,120","<i>Just a suggestion.</i>"
"673","cue","00:32:07,880","00:32:11,000","<i>Fortunately, David knows
exactly what to do.</i>"
"674","cue","00:32:11,080","00:32:12,960","[David] After everything
that's been going on,"
"675","cue","00:32:13,040","00:32:15,600","the mood in the retreat's
a little bit low."
"676","cue","00:32:16,120","00:32:19,720","I want everyone to get back on track.
I want to spread some positivity."
"677","cue","00:32:19,800","00:32:22,280","I'm going to take everybody
outside for a bit of a workout."
"678","cue","00:32:23,160","00:32:24,840","Up. Down."
"679","cue","00:32:24,920","00:32:28,440","<i>It might also help you
get over being dumped.</i>"
"680","cue","00:32:29,440","00:32:30,880","[Chloe] Squeeze your bum cheeks!"
"681","cue","00:32:30,960","00:32:33,720","- You can feel it burning!
- That's it, squeeze the peach!"
"682","cue","00:32:34,760","00:32:38,200","<i>Ah, well done, David.
Everyone's getting along</i>"
"683","cue","00:32:38,280","00:32:40,280","<i>and some trust has been rebuilt.</i>"
"684","cue","00:32:40,360","00:32:41,560","[Sharron and Kelz laugh]"
"685","cue","00:32:41,960","00:32:45,440","<i>- And we could end the show there...</i>
- [Sharron] It's over, guys!"
"686","cue","00:32:45,520","00:32:47,400","<i>...but where's the fun in that?</i>"
"687","cue","00:32:49,520","00:32:51,480","<i>Believe it or not, this bunch of misfits</i>"
"688","cue","00:32:51,560","00:32:54,160","<i>aren't the only people
that need Lana's help.</i>"
"689","cue","00:32:54,800","00:32:57,360","<i>Unleash sexed-up single number 11.</i>"
"690","cue","00:32:57,440","00:32:58,440","Oh, my word!"
"691","cue","00:33:00,920","00:33:05,160","<i>But will this clueless Casanova
embrace a lust-free life in the retreat?</i>"
"692","cue","00:33:06,760","00:33:07,880","Shut up!"
"693","cue","00:33:09,000","00:33:10,400","Did I miss a workout class?"
"694","cue","00:33:10,800","00:33:11,800","Who's that?"
"695","cue","00:33:16,840","00:33:19,760","I'm from Los Angeles.
I live on my boat in Marina del Rey."
"696","cue","00:33:20,400","00:33:22,400","When the boat's a-rocking,
don't come a-knocking."
"697","cue","00:33:25,440","00:33:28,120","Boat life is the best kept secret
in the world."
"698","cue","00:33:28,200","00:33:31,120","It attracts pretty much
every single girl in Los Angeles."
