"index","type","start","end","text"
"58","cue","00:03:33,880","00:03:37,200","<i>as well as she's dealing with</i>
<i>getting this wax out of her ear.</i>"
"59","cue","00:03:37,280","00:03:38,760","Just make sure you stand your ground."
"60","cue","00:03:38,840","00:03:41,800","-I know and I have been.
-[Austen] Good."
"61","cue","00:03:41,880","00:03:44,360","I've been grilling
the fuck out of that boy."
"62","cue","00:03:44,440","00:03:45,960","Just, um, go get him."
"63","cue","00:03:46,040","00:03:47,720","Yeah."
"64","cue","00:03:47,800","00:03:49,200","You."
"65","cue","00:03:50,120","00:03:52,480","-Me?
-Yes. Get out of the pool."
"66","cue","00:03:53,240","00:03:55,560","Last night, I felt like
my blood was boiling"
"67","cue","00:03:55,640","00:03:58,280","and anything that I was gonna say
was gonna be very snappy."
"68","cue","00:03:58,880","00:04:01,000","-[Callum] Where you going, Mitch?
-[Mitchell] A chat."
"69","cue","00:04:01,080","00:04:03,520","[Callum chortles]"
"70","cue","00:04:03,600","00:04:05,960","I was just trying to have
that mentality of like,"
"71","cue","00:04:06,040","00:04:08,840","""Let's have a conversation.
Let's not just grill Mitch today."""
"72","cue","00:04:08,920","00:04:12,160","[Phoebe]
Let's go over here, back in this shithole."
"73","cue","00:04:12,720","00:04:14,760","-[Mitchell] Yeah. The shithole?
-Yeah."
"74","cue","00:04:14,840","00:04:17,360","-[Mitchell] I thought this was our spot.
-Not anymore."
"75","cue","00:04:17,440","00:04:20,399","Absolutely,
we don't have any spots anymore, Mitchell."
"76","cue","00:04:20,480","00:04:21,800","We're starting again."
"77","cue","00:04:22,800","00:04:24,600","[Mitchell] We're starting from the top."
"78","cue","00:04:24,680","00:04:27,840","I just feel like my head's
as scrambled as a…"
"79","cue","00:04:27,920","00:04:29,920","[both] …drawer full of iPhone chargers."
"80","cue","00:04:30,000","00:04:33,120","I'm very torn. I'm very torn.
I'm very torn."
"81","cue","00:04:33,200","00:04:34,440","Yeah?"
"82","cue","00:04:34,520","00:04:35,840","Not gonna bullshit anymore."
"83","cue","00:04:35,920","00:04:38,320","I'm just gonna be honest
and say this is who I am."
"84","cue","00:04:38,400","00:04:40,560","If a girl comes in
and wants to flirt with me,"
"85","cue","00:04:40,640","00:04:42,040","I'm gonna flirt with her back."
"86","cue","00:04:42,120","00:04:45,680","Doesn't necessarily mean
I'm gonna turn my head and jump ship."
"87","cue","00:04:45,760","00:04:47,760","Just means I like the attention
from other girls."
"88","cue","00:04:47,840","00:04:50,360","I already know what I want.
What I want is you."
"89","cue","00:04:50,440","00:04:54,200","But that's not to say that
if girls pull me for Truth or Dare again,"
"90","cue","00:04:54,280","00:04:57,200","I probably won't go as far as I did
'cause that was crossing a line,"
"91","cue","00:04:57,280","00:04:58,280","but I won't say no."
"92","cue","00:04:58,880","00:05:00,080","Also, in saying that,"
"93","cue","00:05:00,160","00:05:04,040","I am making it clear with the new girls
that I have eyes for you."
"94","cue","00:05:04,120","00:05:05,480","-Okay.
-But if they come down here,"
"95","cue","00:05:05,560","00:05:06,920","sit down and flirt with me,"
"96","cue","00:05:07,000","00:05:08,960","I can't promise you
I'm not gonna flirt back."
"97","cue","00:05:09,040","00:05:10,360","It's just the guy I am."
"98","cue","00:05:10,440","00:05:13,920","But I will make it as clear as I can
that if they were to choose me,"
"99","cue","00:05:14,000","00:05:16,120","I'm not gonna be happy
with the decision they made"
"100","cue","00:05:16,200","00:05:17,200","because I'm happy with you."
"101","cue","00:05:17,280","00:05:19,960","-Okay, that is fine. I'm happy with that.
-Yeah?"
"102","cue","00:05:20,040","00:05:21,440","I'm very happy with that."
"103","cue","00:05:21,520","00:05:22,800","[Phoebe] He did wrong by me."
"104","cue","00:05:22,880","00:05:25,160","I didn't think
I could build that trust back,"
"105","cue","00:05:25,240","00:05:28,480","but in here it is a little bit different
to the outside world."
"106","cue","00:05:28,560","00:05:31,480","Second chances are okay
to give in the villa"
"107","cue","00:05:31,560","00:05:34,320","as we do have such a small amount of time"
"108","cue","00:05:34,400","00:05:36,880","and it's a way for us
to be able to improve"
"109","cue","00:05:36,960","00:05:38,960","and progress in our relationship."
"110","cue","00:05:39,040","00:05:43,560","What I have seen before all
of this worst time in my whole entire life"
"111","cue","00:05:43,640","00:05:45,320","was the best time of my life."
"112","cue","00:05:45,400","00:05:50,680","I was so happy. You made me happy.
You gave me no reason not to trust you."
"113","cue","00:05:50,760","00:05:52,760","Now you have,
so things might be changed a bit."
"114","cue","00:05:52,840","00:05:56,120","Things will change a little bit
because I've lost your trust, but--"
"115","cue","00:05:56,200","00:05:59,120","I want to be the girl
that fucking changes your mind."
"116","cue","00:05:59,200","00:06:01,040","I'm training you to not be a fuckboy"
"117","cue","00:06:01,120","00:06:04,120","because you cannot live the rest of
your life like this. I will not let you."
"118","cue","00:06:04,200","00:06:06,160","I do want Mitch to grow as a person."
"119","cue","00:06:06,240","00:06:08,440","I think that he will learn
new things about himself"
"120","cue","00:06:08,520","00:06:11,600","and the way he deals with
other people's feelings as well."
"121","cue","00:06:12,240","00:06:16,680","Can you just fall in love with me
and just…"
"122","cue","00:06:16,760","00:06:19,320","[chuckles] …can you just change, please?"
"123","cue","00:06:19,400","00:06:21,160","-Because I want you.
-Okay."
"124","cue","00:06:21,240","00:06:22,400","-I want you.
-Yeah."
"125","cue","00:06:22,480","00:06:26,880","-I need you. You need to just--
-[chuckles] Kiss you?"
"126","cue","00:06:35,600","00:06:37,640","Does this mean
I'm not on the couch anymore?"
"127","cue","00:06:37,720","00:06:39,400","-No, you're not on the couch.
-Yeah!"
"128","cue","00:06:39,480","00:06:41,480","I need you in my bed."
"129","cue","00:06:41,560","00:06:45,880","But I'm telling you, Mitchell.
You cross me again…"
"130","cue","00:06:47,920","00:06:53,080","and I will rip you a new asshole
and I will fuck you up so fucking hard."
"131","cue","00:06:53,160","00:06:56,240","Just out of the doghouse.
I'm still on the leash."
"132","cue","00:06:56,320","00:06:59,560","I'm tied up, but I'm allowed around
to play on the lawn."
"133","cue","00:06:59,640","00:07:02,240","[Phoebe] I don't want you to think
that this is me giving in"
"134","cue","00:07:02,320","00:07:04,720","'cause I will still be watching you
like a fucking hawk."
"135","cue","00:07:05,760","00:07:07,160","But I want you."
"136","cue","00:07:07,240","00:07:09,640","I want you to want me
as much as I want you,"
"137","cue","00:07:09,720","00:07:13,480","so can I just fucking make you
fall in love with me?"
"138","cue","00:07:38,320","00:07:42,360","[narrator] <i>Stella agreed with</i>
<i>Jordan's request to take things slow.</i>"
"139","cue","00:07:42,440","00:07:45,680","<i>Unfortunately for her,</i>
<i>he seems to have stuck it in reverse</i>"
"140","cue","00:07:45,760","00:07:49,040","<i>and is in danger of rear-ending Phoebe H.</i>"
"141","cue","00:07:49,120","00:07:50,440","[Jordan] Look how nice it is."
"142","cue","00:07:50,520","00:07:51,680","[Phoebe H] Whoa."
"143","cue","00:07:51,760","00:07:53,400","How'd you enjoy the challenge?"
"144","cue","00:07:53,480","00:07:54,840","Yeah, it was good."
"145","cue","00:07:54,920","00:07:56,840","It's definitely good being a bombshell,"
"146","cue","00:07:56,920","00:07:58,680","'cause sometimes
you get a bit of attention."
"147","cue","00:07:58,760","00:07:59,760","Mm-hmm."
"148","cue","00:07:59,840","00:08:02,360","-You get a few kisses.
-But my attention's just on you."
"149","cue","00:08:02,440","00:08:04,120","-Is it?
-Yeah."
"150","cue","00:08:04,880","00:08:06,680","-It was a good kiss, though.
-100%."
"151","cue","00:08:06,760","00:08:09,360","-You reckon it was all right?
-Yeah, nine out of ten."
"152","cue","00:08:09,440","00:08:11,200","-Can't get much better than that.
-Nine out of ten?"
"153","cue","00:08:11,280","00:08:12,600","-That's not bad.
-I can do better."
"154","cue","00:08:12,680","00:08:14,160","-You can?
-I can."
"155","cue","00:08:14,240","00:08:17,600","The more I speak to him,
the more I like him."
"156","cue","00:08:17,680","00:08:18,920","He's so sweet."
"157","cue","00:08:19,000","00:08:22,720","But there's just Stella, unfortunately."
"158","cue","00:08:27,600","00:08:30,720","Be careful wearing
that Ariana Grande bloody perfume."
"159","cue","00:08:30,800","00:08:31,880","-Really?
-It's my favorite."
"160","cue","00:08:31,960","00:08:34,559","-I layered it on just before.
-I can smell it from here."
"161","cue","00:08:34,640","00:08:36,640","-Really?
-Oh, my God. I love it."
"162","cue","00:08:36,720","00:08:38,240","-It's pretty good, hey?
-I love it."
"163","cue","00:08:38,320","00:08:41,080","Just spray it on my pillow as you go past."
"164","cue","00:08:41,159","00:08:43,280","-You're just giving me ideas.
-Oh!"
"165","cue","00:08:43,360","00:08:46,920","-That's one of my toxic ideas that I do.
-That's dangerous."
"166","cue","00:08:47,000","00:08:49,640","Phoebe H,
she smells like an absolute angel."
"167","cue","00:08:49,720","00:08:54,200","So my mind's trying to be calm
and my nostrils are having an orgasm."
"168","cue","00:08:56,200","00:08:57,440","[laughing]"
"169","cue","00:08:57,520","00:08:59,960","I feel like
he's being a bit more distant today"
"170","cue","00:09:00,040","00:09:03,040","-so I'm trying to--
-I feel like he's-- Yeah, I don't know."
"171","cue","00:09:03,120","00:09:04,120","That's--"
"172","cue","00:09:04,200","00:09:07,120","-I gotta leave that one between you two.
-Okay."
"173","cue","00:09:07,200","00:09:09,320","-[Tak] I want you guys to--
-He'll tell me?"
"174","cue","00:09:09,400","00:09:12,400","Yeah, it's a you-two thing."
"175","cue","00:09:12,480","00:09:15,880","He certainly has been giving me
less attention."
"176","cue","00:09:15,960","00:09:19,240","And he wasn't even giving me
that much attention in the first place."
"177","cue","00:09:19,960","00:09:22,440","Do you want to progress
or do you feel like it's stagnant?"
"178","cue","00:09:22,520","00:09:25,440","I want to progress
and I'm trying to push for that."
"179","cue","00:09:25,520","00:09:27,200","But I feel like he's holding back."
"180","cue","00:09:27,280","00:09:29,960","-Well, you won't know until you ask him.
-Yeah, exactly."
"181","cue","00:09:30,040","00:09:33,960","I know. I can't speak to him right now.
I want to go out there but I just can't."
"182","cue","00:09:34,040","00:09:35,720","Yeah, he's a bit busy."
"183","cue","00:09:35,800","00:09:36,840","I know he's with Phoebe."
"184","cue","00:09:36,920","00:09:38,160","-Yeah.
-Right now?"
"185","cue","00:09:38,240","00:09:39,880","-Yeah.
-Right now."
"186","cue","00:09:39,960","00:09:43,280","It makes me sad
because obviously I just catch the vibes."
"187","cue","00:09:43,360","00:09:46,400","I get it.
Like, they're talking and stuff like that"
"188","cue","00:09:46,480","00:09:49,200","and she gave him that big kiss
in the challenge."
"189","cue","00:09:49,280","00:09:53,520","So obviously she's interested in him,
but I just don't want to lose him."
"190","cue","00:09:53,600","00:09:55,160","-Don't stress.
-[Maddy] Oh, Stel."
"191","cue","00:09:55,240","00:09:58,040","[Tak] Don't stress. No need to stress."
"192","cue","00:10:07,240","00:10:10,240","Would you like to go for a chat?"
"193","cue","00:10:11,320","00:10:13,120","-Where do you want to go?
-I don't know."
"194","cue","00:10:13,200","00:10:14,440","We can go up in the nook."
"195","cue","00:10:14,520","00:10:15,600","Vakoo's very playful."
"196","cue","00:10:15,680","00:10:19,440","She's got personality. She's got chat.
She's stunning."
"197","cue","00:10:19,520","00:10:21,760","Vakoo could be number one,
you know, she could--"
"198","cue","00:10:21,840","00:10:23,640","she-- she could meet Mums one day."
"199","cue","00:10:23,720","00:10:25,680","[narrator] <i>Could this be the beginning of</i>"
"200","cue","00:10:25,760","00:10:29,280","<i>the spiciest</i>
<i>super-couple mash-up name yet?</i>"
"201","cue","00:10:29,360","00:10:32,440","<i>Tak and Vakoo, #Taco.</i>"
"202","cue","00:10:32,520","00:10:36,040","-What's up?
-[Tak stammers] I'm just taking you aside"
"203","cue","00:10:36,120","00:10:37,600","and having my moment with you."
"204","cue","00:10:38,600","00:10:41,520","I don't think we've had
a proper conversation."
"205","cue","00:10:41,600","00:10:42,760","What's on your mind?"
"206","cue","00:10:42,840","00:10:44,200","I want to know more about you."
"207","cue","00:10:44,280","00:10:47,240","I love horror movies.
I like to just feel things, you know?"
"208","cue","00:10:47,320","00:10:49,240","-But do you get scared easily?
-Yeah."
"209","cue","00:10:49,320","00:10:53,720","-Do you believe in, like-- If you died…
-If I died, yes? Straight up."
"210","cue","00:10:53,800","00:10:57,880","…do you-- would you want to be buried
or do you want to be, um, cremated?"
"211","cue","00:10:58,960","00:11:00,360","Think I'd be cremated."
"212","cue","00:11:00,440","00:11:02,600","Yeah. I love cremation, yeah?"
"213","cue","00:11:02,680","00:11:04,040","-I have this theory.
-Why's that?"
"214","cue","00:11:04,120","00:11:06,120","-I wanna get cremated, yeah?
-Yeah."
"215","cue","00:11:06,200","00:11:09,400","And hopefully I'm married
by that stage when I die, you know?"
"216","cue","00:11:09,480","00:11:10,880","And my husband is still alive,"
"217","cue","00:11:11,760","00:11:14,960","-and my husband will have my ashes, yeah?
-Mmm."
"218","cue","00:11:15,040","00:11:17,560","But then every morning
when he makes a smoothie,"
"219","cue","00:11:17,640","00:11:20,440","I want him to put
a little teaspoon of my ashes."
"220","cue","00:11:20,520","00:11:25,400","So then he drinks me and then
I'm with him for the rest of our lives."
"221","cue","00:11:26,960","00:11:28,680","That's some Voodoo type of shit."
"222","cue","00:11:28,760","00:11:31,560","-[laughs] What? Is that not romantic?
-That's freaky."
"223","cue","00:11:31,640","00:11:34,040","-I mean, yeah. It is.
-Would you do that?"
"224","cue","00:11:34,120","00:11:35,840","-Would you drink my ashes?
-I'd drink your ashes."
"225","cue","00:11:35,920","00:11:37,200","-Would you actually?
-Yeah."
"226","cue","00:11:37,280","00:11:39,360","-No but-- Would you actually?
-Yes."
"227","cue","00:11:40,480","00:11:42,640","I do not want to drink Vakoo's ashes."
"228","cue","00:11:43,680","00:11:45,520","That's kind of weird. Um…"
"229","cue","00:11:45,600","00:11:48,280","But at the same time
how would she know, I'd be dead?"
"230","cue","00:11:50,280","00:11:52,000","Oh, she'd be dead. Not me."
"231","cue","00:11:52,080","00:11:54,560","Were you sad you didn't get
to kiss me in the challenge?"
"232","cue","00:11:54,640","00:11:55,960","-A little bit.
-Yeah."
"233","cue","00:11:56,040","00:11:57,760","Yeah. I was kind of hoping."
"234","cue","00:11:57,840","00:12:00,720","Yeah. Is that the only place
you could have kissed me?"
"235","cue","00:12:00,800","00:12:02,840","-Definitely not.
-[laughs]"
"236","cue","00:12:03,600","00:12:04,840","-What?
-I don't know."
"237","cue","00:12:04,920","00:12:06,800","-Why are you nervous?
-I'm not nervous."
"238","cue","00:12:06,880","00:12:09,280","-Mm-hmm.
-I never get nervous. I'm chill."
"239","cue","00:12:09,360","00:12:11,320","Yeah, I've been wanting
to kiss you for ages."
"240","cue","00:12:11,400","00:12:12,480","-Is that so?
-Yeah."
"241","cue","00:12:12,560","00:12:14,200","-Are you just saying that?
-Yeah."
"242","cue","00:12:14,280","00:12:17,320","But since we've been talking,
I decided that I wanted to kiss you."
"243","cue","00:12:31,920","00:12:32,920","[chuckles]"
"244","cue","00:12:34,960","00:12:39,200","I've kissed a few boys today
so I can compare it and it was nice."
"245","cue","00:12:39,280","00:12:43,040","It was one of my favorite kisses
of the whole villa so far."
"246","cue","00:12:43,120","00:12:44,200","Are we in love now?"
"247","cue","00:12:44,280","00:12:46,240","[both laughing]"
"248","cue","00:12:46,320","00:12:47,480","Yo."
"249","cue","00:12:47,560","00:12:49,440","Uh… [chuckles] …no?"
"250","cue","00:12:49,520","00:12:52,720","-Are we getting married now? Is this it?
-Yeah, I'm proposing."
"251","cue","00:12:52,800","00:12:54,120","-Okay.
-Mmm."
"252","cue","00:12:54,720","00:12:58,760","[narrator] <i>Well, sprinkle some ashes</i>
<i>on my taco, I'm sold!</i>"
"253","cue","00:12:58,840","00:13:02,840","<i>Now, thanks to Phoebe H,</i>
<i>Jordan and Stella's charred corpses</i>"
"254","cue","00:13:02,920","00:13:06,000","<i>may never form</i>
<i>part of each other's breakfasts.</i>"
"255","cue","00:13:06,080","00:13:08,520","-[Stella] Well, how are you going today?
-Good."
"256","cue","00:13:08,600","00:13:11,240","-You've had some chats.
-Yeah, I had a chat with Phoebe."
"257","cue","00:13:11,840","00:13:13,400","-[Stella] Yeah, how was that?
-Good--"
"258","cue","00:13:13,480","00:13:16,240","-Well, she told me I'm number one.
-Mmm."
"259","cue","00:13:16,840","00:13:17,840","And then I was like,"
"260","cue","00:13:17,920","00:13:21,640","""Well, I'm really liking
where me and Stella are at."""
"261","cue","00:13:22,160","00:13:25,880","But at the same time, I feel that…"
"262","cue","00:13:27,640","00:13:32,480","I need to at least give her
the time of day"
"263","cue","00:13:33,200","00:13:36,080","to see if there's gonna be anything there…"
"264","cue","00:13:36,160","00:13:37,840","-Mm-hmm.
-…if you know what I mean?"
"265","cue","00:13:40,000","00:13:43,040","[inhales sharply, sighs]"
"266","cue","00:13:43,760","00:13:46,120","Well, who do you vibe with more?"
"267","cue","00:13:46,200","00:13:47,680","I don't know. That's what I mean."
"268","cue","00:13:47,760","00:13:49,240","Like, with you right now,"
"269","cue","00:13:49,320","00:13:52,320","if you take our week,
of course I'm vibing you more,"
"270","cue","00:13:52,400","00:13:54,360","because we've spent
so much more time together."
"271","cue","00:13:54,440","00:13:57,520","But I just feel like I owe it to her,
I owe it to myself,"
"272","cue","00:13:57,600","00:14:00,640","to at least see if I vibe with her."
"273","cue","00:14:00,720","00:14:03,160","Honestly, I wish-- I wish--"
"274","cue","00:14:03,240","00:14:05,640","I just-- She was another Maddy,
where I could just,"
"275","cue","00:14:05,720","00:14:07,320","""Not my vibe. See you later."""
"276","cue","00:14:07,400","00:14:08,720","-Yeah.
-I wish it was like that."
"277","cue","00:14:08,800","00:14:11,680","When she said she likes me,
I was like-- Genuinely, I was like,"
"278","cue","00:14:11,760","00:14:15,240","""Fuck. Throws a spanner in the works,
you know what I mean?"""
"279","cue","00:14:15,320","00:14:17,480","[Jordan]
I'm happy where me and Stella are going."
"280","cue","00:14:17,560","00:14:20,840","But it's also… [sighs] …It's like--
I can't put a word on it,"
"281","cue","00:14:20,920","00:14:25,160","but it's not like I wake up every day
and I'm just like…"
"282","cue","00:14:28,000","00:14:29,920","[sighs] I-- I don't know."
"283","cue","00:14:30,000","00:14:31,680","Yeah. I don't want you to feel bad"
"284","cue","00:14:31,760","00:14:34,400","and I don't want you to feel
I'm doing anything wrong by you"
"285","cue","00:14:34,480","00:14:36,760","because I don't want that.
I want the best for you."
"286","cue","00:14:36,840","00:14:38,240","I really like you and--"
"287","cue","00:14:38,760","00:14:41,080","This-- Yeah, this is hard."
"288","cue","00:14:41,160","00:14:42,400","[Stella] Mmm."
"289","cue","00:14:42,880","00:14:44,240","It's not easy."
"290","cue","00:14:52,920","00:14:56,480","Thank you for telling me.
Sorry, I always cry."
"291","cue","00:14:56,560","00:14:57,560","It's all right."
"292","cue","00:14:58,520","00:15:02,040","I feel like Jordan just like--"
"293","cue","00:15:02,120","00:15:05,480","He didn't put all of his eggs in my basket"
"294","cue","00:15:05,560","00:15:07,680","and I liked him a bit more
than he liked me"
"295","cue","00:15:07,760","00:15:08,920","and I just feel like…"
"296","cue","00:15:10,920","00:15:12,080","Like-- [groans]"
"297","cue","00:15:12,160","00:15:13,360","I don't know."
"298","cue","00:15:13,440","00:15:15,080","It's a shit spot to be in."
"299","cue","00:15:15,680","00:15:18,320","-You, for sure, 100%.
-Mm-hmm."
"300","cue","00:15:18,960","00:15:19,960","[sniffs]"
"301","cue","00:15:32,480","00:15:36,200","[narrator] <i>Jordan telling Stella</i>
<i>he wants to get to know Phoebe H</i>"
"302","cue","00:15:36,280","00:15:38,120","<i>has left her very upset.</i>"
"303","cue","00:15:38,200","00:15:42,560","<i>The girls, ever supportive,</i>
<i>rally around and offer their support</i>"
"304","cue","00:15:42,640","00:15:44,040","<i>the best they know how.</i>"
"305","cue","00:15:44,120","00:15:46,920","And we can touch each other's vaginas
if you want."
"306","cue","00:15:47,000","00:15:50,400","-I will let you touch mine.
-[Stella] We're all gonna touch vaginas."
"307","cue","00:15:51,360","00:15:53,960","-Are you okay? I saw it from a distance.
-[Claudia] Sit down."
"308","cue","00:15:54,040","00:15:56,040","Yes, I'm okay. I'm just such a crier."
"309","cue","00:15:56,120","00:15:58,240","-So I fucking hate it.
-Me too, don't worry."
"310","cue","00:15:58,320","00:16:01,960","No, I am okay. I just had a bad feeling."
"311","cue","00:16:02,040","00:16:05,680","And all day, he just wasn't wanting
to spend any time with me"
"312","cue","00:16:05,760","00:16:08,160","-and I just felt the distance.
-Felt it."
"313","cue","00:16:08,240","00:16:11,360","Obviously, I'm not fucking stupid.
I can tell when something's wrong."
"314","cue","00:16:12,200","00:16:15,680","But then we were having a chat down there
and he was saying"
"315","cue","00:16:15,760","00:16:18,560","he does want to pursue things
a little bit more with Phoebe."
"316","cue","00:16:18,640","00:16:21,080","You know, and--
and I was like, ""Okay, I understand."
"317","cue","00:16:21,160","00:16:24,280","If there was a recoupling
and she picked you,"
"318","cue","00:16:24,360","00:16:25,880","What would that mean for me then?"
"319","cue","00:16:25,960","00:16:28,680","And he was like,
""I'm not gonna cut things off with you"
"320","cue","00:16:28,760","00:16:32,280","'cause I do like where things are going
but I'm not going to shut out Phoebe."""
"321","cue","00:16:32,360","00:16:34,080","And I was like, ""Oh, o-okay."""
"322","cue","00:16:34,160","00:16:38,360","[crying]
Like, if your head is that easily swayed"
"323","cue","00:16:38,440","00:16:41,920","by, you know, a few --
a couple of chats, then…"
"324","cue","00:16:44,120","00:16:47,600","maybe you didn't like me that much,
you know?"
"325","cue","00:16:47,680","00:16:49,080","[sniffs]"
"326","cue","00:16:50,080","00:16:51,800","I'm not gonna hide my feelings."
"327","cue","00:16:51,880","00:16:54,360","-If I like you, I'm gonna tell you.
-Yeah."
"328","cue","00:16:54,440","00:16:57,920","But I was constantly-- The whole time,
I've been constantly second-guessing it."
"329","cue","00:16:58,000","00:17:01,280","Does he even like me? [stammers]
You know, always thinking that every day."
"330","cue","00:17:01,360","00:17:07,000","I don't want to sit here and wait
for you to fucking figure out who you like"
"331","cue","00:17:07,079","00:17:08,800","because I should be enough."
"332","cue","00:17:16,240","00:17:17,520","Fuck."
"333","cue","00:17:18,000","00:17:20,040","Fuck men. [sighs]"
"334","cue","00:17:22,599","00:17:24,359","Literally from the moment
I've gotten here,"
"335","cue","00:17:24,440","00:17:26,160","I just wanted someone to want me."
"336","cue","00:17:26,240","00:17:29,120","I was like--
I was like, ""But no one fuckin' wants me."
"337","cue","00:17:29,720","00:17:32,320","I'm, like, literally bottom of the barrel."
"338","cue","00:17:32,960","00:17:36,880","I'm not anyone's first option.
I'm not even second option."""
"339","cue","00:17:37,600","00:17:39,680","[sighs, cries]"
"340","cue","00:17:44,040","00:17:49,960","And I just feel like this whole time,
no one has 100% wanted me."
"341","cue","00:17:52,080","00:17:53,080","[sighs]"
"342","cue","00:17:55,760","00:17:56,760","Like--"
"343","cue","00:17:57,720","00:17:58,920","Like, no one."
"344","cue","00:18:03,800","00:18:04,840","And that sucks."
"345","cue","00:18:07,200","00:18:10,920","I just feel like-- I just feel like
I deserve more than what I'm getting."
"346","cue","00:18:11,000","00:18:13,920","-You do.
-You do deserve way more."
"347","cue","00:18:14,000","00:18:19,000","I just want someone to want me
and I want someone to be like, ""Wow."""
