"index","type","start","end","text"
"138","cue","00:06:44,480","00:06:46,120","Either we get through this,
and it will be mint…"
"139","cue","00:06:46,200","00:06:47,720","-Yeah.
-…or it's just gonna blow out."
"140","cue","00:06:47,800","00:06:49,800","At the end of the day,
it's out of my control."
"141","cue","00:06:49,880","00:06:51,520","I can only do so much."
"142","cue","00:06:53,560","00:06:55,320","[Phoebe] People are back!"
"143","cue","00:06:55,400","00:06:58,520","Hello. I'm back."
"144","cue","00:06:58,600","00:07:01,560","-[Holly] Stella.
-I wanna know everything!"
"145","cue","00:07:01,640","00:07:03,600","-[Holly] Um.
-Oh, my gosh."
"146","cue","00:07:03,680","00:07:06,640","-[Holly] Girls, let's grab Stella.
-[Stella] It was so much fun."
"147","cue","00:07:06,720","00:07:08,600","My date with Tak went really well."
"148","cue","00:07:08,680","00:07:10,480","I really liked that Tak was confident."
"149","cue","00:07:10,560","00:07:14,320","And I like that Tak went out of his way
to make me feel special."
"150","cue","00:07:14,400","00:07:15,440","He was so sweet."
"151","cue","00:07:15,520","00:07:18,000","He was like, ""Well,
I just think you're really stunning."""
"152","cue","00:07:18,080","00:07:20,840","And he was like, ""You know,
you're a really beautiful person."""
"153","cue","00:07:20,920","00:07:23,600","And it was nice to feel wanted."
"154","cue","00:07:23,680","00:07:25,240","-Yeah.
-[Phoebe] Yeah, 100%."
"155","cue","00:07:25,320","00:07:27,160","Oh, that makes me feel so good."
"156","cue","00:07:27,240","00:07:29,520","I like an assertive man. [chuckles]"
"157","cue","00:07:29,600","00:07:33,400","How are you feeling
in comparison from Andre now to Tak?"
"158","cue","00:07:33,480","00:07:36,480","Andre and I are getting a lot closer."
"159","cue","00:07:36,560","00:07:40,960","Ever since I was kind of letting my guard
down and being a bit more flirty with him,"
"160","cue","00:07:41,040","00:07:44,160","I think that's made me kind of like him
a bit more."
"161","cue","00:07:44,240","00:07:46,320","And, like, with Tak though,"
"162","cue","00:07:46,400","00:07:50,360","he's kind of giving me more
what I wanted initially, straightaway."
"163","cue","00:07:50,440","00:07:54,920","So, I'm like, ""He might not be
as slow to it."" You know?"
"164","cue","00:07:55,000","00:07:59,360","-Yeah.
-But maybe it might make Andre snap in."
"165","cue","00:07:59,440","00:08:02,000","-Yeah. Exactly, 100%.
-You know? Do something to woo me."
"166","cue","00:08:02,080","00:08:04,160","-Yeah, that's so true.
-No, that's very true."
"167","cue","00:08:04,240","00:08:06,840","Stella is still really into Andre,"
"168","cue","00:08:06,920","00:08:09,080","but I don't think
she's closing the door on Tak."
"169","cue","00:08:09,160","00:08:12,960","The boys just need to really put
some effort into this gorgeous girl."
"170","cue","00:08:13,040","00:08:15,080","Which is what she's wanted from day dot."
"171","cue","00:08:15,720","00:08:18,480","[narrator] <i>She's not asking</i>
<i>for the sun, moon and stars.</i>"
"172","cue","00:08:18,560","00:08:20,600","<i>She just wants a guy who's ""inter-Stella"".</i>"
"173","cue","00:08:21,800","00:08:24,160","<i>And preferably not also into Jess.</i>"
"174","cue","00:08:24,240","00:08:26,280","-Straight skill.
-That's a good pour."
"175","cue","00:08:26,360","00:08:29,320","That is a good pour.
I reckon you just fill this one up."
"176","cue","00:08:29,400","00:08:31,320","-Maybe I should be a bartender.
-Maybe you should."
"177","cue","00:08:31,400","00:08:33,679","-You're in the wrong profession.
-Nah, never."
"178","cue","00:08:33,760","00:08:36,039","-[giggles]
-All right, so,"
"179","cue","00:08:36,120","00:08:39,640","what was running through your head
when I had to pick two people for a date?"
"180","cue","00:08:39,720","00:08:41,159","What were you thinking?"
"181","cue","00:08:41,240","00:08:43,840","-We have so much in common.
-Yeah, the whole--"
"182","cue","00:08:43,919","00:08:45,480","-It's ridiculous.
-Everything like…"
"183","cue","00:08:45,560","00:08:48,640","Like, as soon as you said anime,
I was like…"
"184","cue","00:08:49,400","00:08:50,680","-Done.
-It was crazy."
"185","cue","00:08:50,760","00:08:51,880","I was like, ""That's crazy."""
"186","cue","00:08:51,960","00:08:55,160","And it's like-- Just--
We have the same energy as well."
"187","cue","00:08:55,240","00:08:57,320","-Like, we're always laughing.
-Yeah."
"188","cue","00:08:57,400","00:08:59,120","We have the same banter
and the same humor."
"189","cue","00:08:59,200","00:09:00,800","Yeah, we really do get along."
"190","cue","00:09:00,880","00:09:03,760","-Obviously, we had a good chat last night…
-Yeah."
"191","cue","00:09:03,840","00:09:06,800","-…which ended in a little kiss.
-[giggles] Yeah."
"192","cue","00:09:06,880","00:09:08,560","-Yeah, which was exciting.
-Yeah."
"193","cue","00:09:08,640","00:09:10,600","And obviously, I think you're stunning."
"194","cue","00:09:10,680","00:09:13,840","Which is, um, yeah,
you make me nervous sometimes."
"195","cue","00:09:13,920","00:09:15,040","Aw."
"196","cue","00:09:15,120","00:09:17,880","But we definitely gotta keep,
you know, talking,"
"197","cue","00:09:17,960","00:09:20,920","keep seeing where this goes,
if this, you know--"
"198","cue","00:09:21,000","00:09:24,280","'Cause I definitely think that
we have something, for sure."
"199","cue","00:09:24,360","00:09:27,440","You're the person
that I'm leaning towards a lot."
"200","cue","00:09:27,520","00:09:29,320","Okay, that's good to know."
"201","cue","00:09:29,400","00:09:30,960","-Cheers to that.
-A toast."
"202","cue","00:09:31,040","00:09:32,200","Cheers."
"203","cue","00:09:33,600","00:09:38,120","[singing in Spanish]"
"204","cue","00:09:40,440","00:09:44,560","♪ <i>While we're young, let's have fun</i> ♪"
"205","cue","00:09:44,640","00:09:45,960","♪ <i>Chase the sun</i> ♪"
"206","cue","00:09:47,960","00:09:52,080","I feel like I might even take a trip
to Welsh one day."
"207","cue","00:09:52,160","00:09:53,680","Is that where he lives? Welsh?"
"208","cue","00:09:55,120","00:09:57,280","-Oh, wait.
-[Layla] Welsh is in Wales."
"209","cue","00:09:58,720","00:10:00,960","-No?
-Welsh is the nationality."
"210","cue","00:10:01,040","00:10:02,240","Welsh isn't a place."
"211","cue","00:10:04,720","00:10:07,200","-♪ <i>You know that we can do it better</i> ♪
-We are back!"
"212","cue","00:10:07,280","00:10:08,840","-The girls are here.
-Oh."
"213","cue","00:10:08,920","00:10:10,600","They-- They're all back together."
"214","cue","00:10:10,680","00:10:13,920","-Hey!
-Oh."
"215","cue","00:10:14,000","00:10:16,920","[all cheering and laughing]"
"216","cue","00:10:17,000","00:10:18,320","[Mitchell] Did you guys have fun?"
"217","cue","00:10:18,400","00:10:20,040","-[Tak] It was good.
-[Callum] Banging."
"218","cue","00:10:20,120","00:10:22,440","-[Claudia] It was so good.
-[Tak] The boys are reunited, huh?"
"219","cue","00:10:22,520","00:10:23,800","[Jess laughs]"
"220","cue","00:10:23,880","00:10:26,640","-Sweaty.
-[Jordan] A good time, huh?"
"221","cue","00:10:26,720","00:10:27,880","-[Austen] How was it?
-How are you?"
"222","cue","00:10:27,960","00:10:29,520","-How'd it go?
-Yeah, it was good."
"223","cue","00:10:29,600","00:10:30,920","[Conor] Jess went on two dates."
"224","cue","00:10:31,000","00:10:34,000","Doesn't make me feel very, very confident."
"225","cue","00:10:34,760","00:10:38,480","-Did you get wine and beer?
-Yeah, we had wine. Yeah."
"226","cue","00:10:38,560","00:10:40,120","-[Jordan] You had wine?
-[Callum] It was romantic."
"227","cue","00:10:40,200","00:10:43,360","Yeah, and there was
little Spanish ""tapawaries"" that--"
"228","cue","00:10:43,440","00:10:44,920","Is that what it's short for, ""tapawaries""?"
"229","cue","00:10:45,000","00:10:47,840","Yeah, ""tapawaries"",
like little side dishes like--"
"230","cue","00:10:47,920","00:10:50,800","Out of both dates, who do you think
you got along with the most?"
"231","cue","00:10:50,880","00:10:53,320","-Jess, like, stomped kinda, right?
-[Tak] Yeah."
"232","cue","00:10:53,400","00:10:56,320","[Conor] Yeah, I do not wanna lose Jess
to Callum."
"233","cue","00:10:56,400","00:10:58,200","It's not a comfortable feeling at all."
"234","cue","00:10:58,280","00:11:00,200","[Jess] So my first date was with Callum."
"235","cue","00:11:00,280","00:11:04,360","He basically told me that, um, all
his eggs are in my basket. [chuckles]"
"236","cue","00:11:04,440","00:11:07,200","And, um, he's like,
""I just feel like you're so sexy,"
"237","cue","00:11:07,280","00:11:10,160","and, when I look at you,
I just wanna rip your clothes off."""
"238","cue","00:11:10,240","00:11:13,360","-[Layla] Yeah.
-[splutters] Well, straight to the point."
"239","cue","00:11:13,440","00:11:15,240","I was like, ""To be honest, same."""
"240","cue","00:11:15,320","00:11:17,920","[Jess] I was looking at him
from across the table and I was like,"
"241","cue","00:11:18,000","00:11:19,880","-""I would jump you right now.""
-[Layla and Holly laugh]"
"242","cue","00:11:19,960","00:11:21,320","[Jess] You know what I mean?"
"243","cue","00:11:21,400","00:11:23,080","Tell us about you and Callum."
"244","cue","00:11:23,160","00:11:25,160","He's attractive,
but he's just not my type."
"245","cue","00:11:25,240","00:11:26,600","-See, he's my type.
-Yeah."
"246","cue","00:11:26,680","00:11:28,760","I'm happy that Callum isn't Claudia's type"
"247","cue","00:11:28,840","00:11:31,880","because, uh, then I would have
some serious competition."
"248","cue","00:11:31,960","00:11:33,160","Like, Claudia's so hot."
"249","cue","00:11:33,240","00:11:34,720","If you had to choose?"
"250","cue","00:11:35,800","00:11:37,880","'Cause you're-- you're more Jess. Are you?"
"251","cue","00:11:38,480","00:11:40,760","-[Mitchell] You were more Jess.
-I was."
"252","cue","00:11:40,840","00:11:41,720","-Oh.
-[Mitchell] You were?"
"253","cue","00:11:41,800","00:11:42,760","[Tak] My voice is gone."
"254","cue","00:11:42,840","00:11:44,800","-I'm not so sure now. Yeah.
-[Andre] Wow."
"255","cue","00:11:44,880","00:11:48,240","-Stella's like a breath of fresh air.
-That's me."
"256","cue","00:11:48,320","00:11:51,320","[Tak] She's just got a really
lovely personality,"
"257","cue","00:11:51,400","00:11:52,760","and she's just really nice."
"258","cue","00:11:52,840","00:11:55,000","I definitely wanna get to know her
a bit better."
"259","cue","00:11:55,080","00:11:57,200","She's like-- She-- She's fun. She's fun."
"260","cue","00:11:57,280","00:12:02,000","I hadn't really had that one-on-one,
and it was like a good vibe, good energy."
"261","cue","00:12:02,080","00:12:04,800","And I definitely wanna explore that
as well."
"262","cue","00:12:04,880","00:12:06,640","[Andre] I'm not worried
about Tak and Stella."
"263","cue","00:12:06,720","00:12:09,040","I think my connection with Stella
is actually real,"
"264","cue","00:12:09,120","00:12:10,600","and I think it's pretty strong."
"265","cue","00:12:10,680","00:12:14,080","Um, and getting better,
so, you know, I'm pretty confident."
"266","cue","00:12:14,160","00:12:15,640","Wanna know about our day?"
"267","cue","00:12:15,720","00:12:18,400","-We did a little bit of abs.
-Should have started grafting."
"268","cue","00:12:19,120","00:12:23,160","♪ <i>I see you in the spot light</i> ♪"
"269","cue","00:12:23,720","00:12:27,360","♪ <i>On the frontline</i>
<i>Hey, girl, it's about time</i> ♪"
"270","cue","00:12:27,440","00:12:29,680","[narrator] <i>With Callum making a bid</i>
<i>for Jess,</i>"
"271","cue","00:12:29,760","00:12:33,400","<i>things between her</i>
<i>and Conor are about to get real…</i>"
"272","cue","00:12:34,000","00:12:35,000","<i>estate agent.</i>"
"273","cue","00:12:35,080","00:12:37,160","[Conor] I'm always trying to be
a strong character,"
"274","cue","00:12:37,240","00:12:38,920","and I always like to be in control."
"275","cue","00:12:39,000","00:12:42,040","It's generally what I do in my business
and my personal life."
"276","cue","00:12:42,920","00:12:45,520","Just be--
Stick with me here 'cause it's not--"
"277","cue","00:12:45,600","00:12:47,520","This is very, very hard
for me to do, okay?"
"278","cue","00:12:47,600","00:12:48,680","Okay. All right."
"279","cue","00:12:48,760","00:12:51,920","[Conor] I need to show how I really feel
and stop being this macho man."
"280","cue","00:12:52,640","00:12:54,840","This is the hard thing,
making myself vulnerable,"
"281","cue","00:12:54,920","00:12:57,120","'cause it's not really
the person I generally am."
"282","cue","00:12:57,920","00:13:01,160","There's so much more to me that I need
to tell you and can show you."
"283","cue","00:13:01,800","00:13:04,920","And there's a whole other side to me
that's on an emotional level,"
"284","cue","00:13:05,000","00:13:09,600","not the physical thing, not the confident
guy that, you know, I am."
"285","cue","00:13:10,920","00:13:15,720","My first and foremost focus is you,
and I can't stop thinking about it."
"286","cue","00:13:17,080","00:13:19,640","My eyes are literally only looking at you."
"287","cue","00:13:20,240","00:13:23,240","[Jess] I did not expect Conor
to open up like that."
"288","cue","00:13:23,320","00:13:26,520","I didn't think I would get blood
out of the stone."
"289","cue","00:13:27,280","00:13:30,960","I'm the person that, you know,
can let someone else in,"
"290","cue","00:13:31,880","00:13:34,840","and I don't care if it's four days
or four years, I--"
"291","cue","00:13:35,480","00:13:37,000","I want you to be mine."
"292","cue","00:13:39,120","00:13:42,960","I find weakness in a guy very sexy."
"293","cue","00:13:43,680","00:13:48,200","It shows that-- that you have emotional
intelligence, which is huge for me."
"294","cue","00:13:48,280","00:13:49,960","Will you give me another chance?"
"295","cue","00:13:51,720","00:13:53,560","Yeah, I haven't--
I'm not closed off on you."
"296","cue","00:13:53,640","00:13:56,160","I want to get deeper with you."
"297","cue","00:13:57,000","00:13:58,560","-Okay.
-Yeah."
"298","cue","00:13:58,640","00:13:59,880","Can I kiss you?"
"299","cue","00:13:59,960","00:14:01,560","-No.
-Why?"
"300","cue","00:14:01,640","00:14:02,880","Because."
"301","cue","00:14:04,240","00:14:05,320","It's conflicting,"
"302","cue","00:14:05,400","00:14:08,880","because my head's telling me to close off
everything that I had with Conor,"
"303","cue","00:14:09,920","00:14:12,400","but my heart's telling me
to give him a chance."
"304","cue","00:14:12,480","00:14:16,080","♪ <i>Deep in the summer time</i> ♪"
"305","cue","00:14:16,160","00:14:20,600","♪ <i>Call out my name</i>
<i>Say, say it out loud</i> ♪"
"306","cue","00:14:24,080","00:14:29,520","[narrator] <i>Ah, Mallorca, the boats,</i>
<i>the bays, the beaches.</i>"
"307","cue","00:14:29,600","00:14:32,480","<i>All places our Islanders will never see,</i>"
"308","cue","00:14:32,560","00:14:38,280","<i>because we hold them under armed guard,</i>
<i>24-7, in this beautiful prison.</i>"
"309","cue","00:14:38,360","00:14:41,320","♪ <i>Don't go, we're not alone</i> ♪"
"310","cue","00:14:43,160","00:14:44,880","♪ <i>We're not alone</i> ♪"
"311","cue","00:14:44,960","00:14:46,680","I told you I've watched one tutorial."
"312","cue","00:14:46,760","00:14:49,000","I'm basically qualified."
"313","cue","00:14:50,000","00:14:53,560","♪ <i>Take me now</i> ♪
♪ <i>This fantasy, here with me</i> ♪"
"314","cue","00:14:53,640","00:14:55,600","♪ <i>With our love</i> ♪"
"315","cue","00:14:58,000","00:15:00,200","[narrator] <i>Some say</i>
Love Island <i>is superficial</i>"
"316","cue","00:15:00,280","00:15:04,360","<i>and showcases young people</i>
<i>who are only obsessed with their looks.</i>"
"317","cue","00:15:04,440","00:15:06,080","<i>It's not true.</i>"
"318","cue","00:15:06,160","00:15:08,720","<i>They're also obsessed with sex.</i>"
"319","cue","00:15:08,800","00:15:10,240","Someone say something funny."
"320","cue","00:15:10,800","00:15:11,800","Vagina."
"321","cue","00:15:11,880","00:15:13,040","[laughs]"
"322","cue","00:15:14,040","00:15:17,080","♪ <i>Got me singing with the top down</i> ♪"
"323","cue","00:15:17,160","00:15:19,560","[narrator] <i>Everyone to the fire pit.</i>"
"324","cue","00:15:19,640","00:15:21,600","<i>Just got to do a quick stocktake</i>
<i>of the couples</i>"
"325","cue","00:15:21,680","00:15:26,360","<i>before playing a game</i>
<i>guaranteed to bring them closer together,</i>"
"326","cue","00:15:26,440","00:15:27,840","<i>or split them up. Who knows?</i>"
"327","cue","00:15:28,640","00:15:30,280","<i>The couples are…</i>"
"328","cue","00:15:30,360","00:15:31,560","<i>Layla and Austen,</i>"
"329","cue","00:15:31,640","00:15:33,160","<i>Phoebe and Mitchell,</i>"
"330","cue","00:15:33,240","00:15:34,920","<i>Stella and Andre,</i>"
"331","cue","00:15:35,000","00:15:36,680","<i>Holly and Jordan,</i>"
"332","cue","00:15:36,760","00:15:38,560","<i>Jess and Conor.</i>"
"333","cue","00:15:38,640","00:15:42,000","<i>And of course our singles</i>
<i>Claudia, Tak and Callum.</i>"
"334","cue","00:15:42,080","00:15:44,040","-[cell phone chimes]
-I got a text."
"335","cue","00:15:44,120","00:15:46,040","[all cheer]"
"336","cue","00:15:47,080","00:15:50,600","{\an8}""Islanders, it's time to pull sections
of a huge erection."
"337","cue","00:15:50,680","00:15:52,920","{\an8}Let's play the tease tower."
"338","cue","00:15:53,000","00:15:56,960","{\an8}#Truths, #Dares, #LoveAffairs."""
