"index","type","start","end","text"
"74","cue","00:04:34,080","00:04:35,520","-We're still waiting.
-[Austen chuckles]"
"75","cue","00:04:35,600","00:04:37,680","-It was very uneventful.
-Yeah."
"76","cue","00:04:37,760","00:04:39,960","What happens in the Hideaway
stays in the Hideaway, right?"
"77","cue","00:04:40,040","00:04:41,520","What happens there stays there."
"78","cue","00:04:41,600","00:04:42,680","-Yeah.
-Yeah."
"79","cue","00:04:42,760","00:04:45,520","[Claudia]
I think Austen and I needed the Hideaway."
"80","cue","00:04:45,600","00:04:49,760","Um, I think it's brought us a lot closer,
like, in so many ways. [chuckles]"
"81","cue","00:04:49,840","00:04:52,800","It's just made
a lot of things a lot clearer."
"82","cue","00:04:52,880","00:04:56,880","He's just more perfect than I thought.
[chuckles]"
"83","cue","00:05:03,920","00:05:06,720","Okay, let's go around
and talk to each other."
"84","cue","00:05:06,800","00:05:07,960","♪ <i>Yeah, yeah, yeah</i> ♪"
"85","cue","00:05:08,040","00:05:09,360","♪ <i>You're up, Claudia</i> ♪"
"86","cue","00:05:09,440","00:05:10,840","-♪ <i>Who'll go? You</i> ♪
-[Layla] ♪ <i>Hideaway</i> ♪"
"87","cue","00:05:10,920","00:05:11,960","♪ <i>Tell me about the Hideaway</i> ♪"
"88","cue","00:05:12,040","00:05:14,120","♪ <i>What did you get up to?</i>
<i>I wanna hear about the story, yeah</i> ♪"
"89","cue","00:05:14,200","00:05:16,040","-I don't know how to tell you in rap.
-♪ <i>All the way</i> ♪"
"90","cue","00:05:16,120","00:05:17,160","♪ <i>To the top, to the bottom</i> ♪"
"91","cue","00:05:17,240","00:05:19,240","♪<i>I wanna know</i>
<i>what happened in the bedroom</i> ♪"
"92","cue","00:05:19,320","00:05:20,520","-[laughs]
-[Phoebe] ♪ <i>Bedroom</i> ♪"
"93","cue","00:05:20,600","00:05:22,000","[Jess] That was so good."
"94","cue","00:05:22,080","00:05:25,240","Obviously, it's been good stuff. Um…"
"95","cue","00:05:25,320","00:05:27,960","Yeah, what's going on?
Schnacking, entrée, main, dessert?"
"96","cue","00:05:28,040","00:05:30,280","Well, I don't know.
There was a lot of touching."
"97","cue","00:05:30,360","00:05:31,320","[Layla] Schnacking."
"98","cue","00:05:31,400","00:05:33,760","And he basically kissed me
from here to like--"
"99","cue","00:05:33,840","00:05:35,240","Every-- Here-- Just everywhere."
"100","cue","00:05:35,320","00:05:38,000","He was-- He's very romantic."
"101","cue","00:05:38,080","00:05:40,400","Austen is well and truly obsessed
with Claudia."
"102","cue","00:05:40,480","00:05:42,160","Ride the wave."
"103","cue","00:05:42,240","00:05:44,320","Obviously, I'm going to be a gentleman
and not reveal--"
"104","cue","00:05:44,400","00:05:45,600","Of course, good on you."
"105","cue","00:05:45,680","00:05:49,200","I'm openly gonna admit this now.
I am falling for Claudia…"
"106","cue","00:05:49,280","00:05:50,320","-Yeah.
-[Tak] Yeah."
"107","cue","00:05:50,400","00:05:53,320","…very hard.
And so I was willing to move, I was like,"
"108","cue","00:05:53,400","00:05:55,760","""I'm gonna move to Adelaide,
and you can be with your family."""
"109","cue","00:05:55,840","00:05:57,480","-She wants to move to Sydney, hey?
-[Austen] Yeah."
"110","cue","00:05:57,560","00:05:59,160","She goes, ""No, I wanna move to Sydney."""
"111","cue","00:05:59,240","00:06:02,200","And I was like, ""What the fuck? Why?
Your family's in Adelaide."""
"112","cue","00:06:02,280","00:06:03,880","It was really nice.
It was really reassuring"
"113","cue","00:06:03,960","00:06:06,800","-that she was willing to make the move.
-She was prepared to do that."
"114","cue","00:06:06,880","00:06:09,800","[Mitchell] Austen and Claudia are talking
about moving states for each other."
"115","cue","00:06:09,880","00:06:11,720","I'm all for it. I love it."
"116","cue","00:06:11,800","00:06:13,640","I want Claudia in Sydney."
"117","cue","00:06:13,720","00:06:16,560","Austen's in Sydney. I'm in Sydney.
We're all in Sydney."
"118","cue","00:06:16,640","00:06:19,680","We don't need Austen going to Adelaide.
What's in Adelaide?"
"119","cue","00:06:19,760","00:06:22,560","[narrator]
<i>Silver balls in the Rundle Mall, hello?</i>"
"120","cue","00:06:22,640","00:06:24,680","-That's good. I'm very happy for you.
-[Austen] Thank you."
"121","cue","00:06:24,760","00:06:27,240","-Hundred percent, very happy.
-Thanks, bro. Thank you."
"122","cue","00:06:27,320","00:06:30,600","Thank you. But yeah. That's enough of me.
What about you boys? Al?"
"123","cue","00:06:30,680","00:06:31,880","Um…"
"124","cue","00:06:31,960","00:06:36,280","Yeah, I think Jess has openly said
that she's got about eight out of 12 eggs."
"125","cue","00:06:36,360","00:06:37,440","[Austen] Fuck, that's pretty good."
"126","cue","00:06:37,520","00:06:40,040","Bro, that's what? Two days?
Two, three days?"
"127","cue","00:06:40,120","00:06:43,040","-Yeah, I've known her for three days.
-[Austen] Fuck, that's really good, bro."
"128","cue","00:06:43,120","00:06:46,280","But in saying that,
I-- I do think we both need a test."
"129","cue","00:06:46,360","00:06:51,760","Yeah, that's to see if it's real.
See how real it is, being both tested."
"130","cue","00:06:51,840","00:06:54,920","I think it'd be nice
to see Jess actually get jealous"
"131","cue","00:06:55,000","00:06:58,600","because she told me she gets jealous
and I want to see her react that way"
"132","cue","00:06:59,240","00:07:02,680","'cause it makes me feel like
she actually likes me."
"133","cue","00:07:07,080","00:07:08,560","Let's go tepee."
"134","cue","00:07:08,640","00:07:11,200","[narrator] <i>Having just had some boy talk</i>
<i>with the boys,</i>"
"135","cue","00:07:11,280","00:07:15,720","<i>Tak splits from the boy's boy talk</i>
<i>to spill a little tea with two not-boys.</i>"
"136","cue","00:07:15,800","00:07:18,120","<i>Which is odd,</i>
<i>because he's such a boy's boy.</i>"
"137","cue","00:07:18,760","00:07:21,880","Tak is such a girl's girl."
"138","cue","00:07:21,960","00:07:24,560","-Ew, it's wet.
-[Tak] Why is it moist? [gags]"
"139","cue","00:07:24,640","00:07:28,120","Like he should be in the girls' debrief,
not the guys' debrief."
"140","cue","00:07:28,200","00:07:29,880","So, what happened in the Hideaway, huh?"
"141","cue","00:07:29,960","00:07:32,160","Well, a lady never tells, firstly."
"142","cue","00:07:32,240","00:07:34,280","-Well, that's cap.
-[Claudia snorts]"
"143","cue","00:07:34,360","00:07:36,720","-A lady never tells boys.
-That's cap."
"144","cue","00:07:36,800","00:07:38,440","-[laughs]
-[Tak] That's cap."
"145","cue","00:07:38,520","00:07:41,680","-We were talking the entire time.
-Did the L word get dropped?"
"146","cue","00:07:41,760","00:07:44,680","No. We've only known each other two weeks."
"147","cue","00:07:44,760","00:07:47,920","Anyway, he was kissing me literally
from head to toe and that was it."
"148","cue","00:07:48,920","00:07:51,720","He did.
Actually genuinely, like, everywhere."
"149","cue","00:07:51,800","00:07:52,640","[clears throat]"
"150","cue","00:07:52,720","00:07:54,760","-I'm not lying.
-Everywhere, huh?"
"151","cue","00:07:54,840","00:07:56,360","No-- You know what I mean--"
"152","cue","00:07:56,440","00:07:58,840","-A bit of touching down there--
-Shut up, Tak!"
"153","cue","00:07:58,920","00:08:04,440","I'm a bit shitting a little bit, 'cause
I reckon that Tak is very two-faced."
"154","cue","00:08:04,520","00:08:05,840","-I reckon he is.
-[Austen] Very."
"155","cue","00:08:05,920","00:08:08,280","We tell him one thing.
He'll be like, ""I won't tell the girls."""
"156","cue","00:08:08,360","00:08:10,960","-Straight to the girls.
-He's always pulling Jess and Claudia"
"157","cue","00:08:11,040","00:08:12,600","-for a talk.
-Yeah, bro."
"158","cue","00:08:12,680","00:08:14,560","I know that I hear that from Claudia."
"159","cue","00:08:14,640","00:08:16,840","She's always like,
""Tak said this, Tak said that."""
"160","cue","00:08:16,920","00:08:19,560","And I'm just like, ""Bro, sometimes,
you just wanna be for the boys."""
"161","cue","00:08:19,640","00:08:22,080","And even when Al came back from his date,
he was like,"
"162","cue","00:08:22,160","00:08:24,440","""The girls thought you crossed a line
about the kiss thing."""
"163","cue","00:08:24,520","00:08:27,040","And I was like, ""Don't be rude to Al."
"164","cue","00:08:27,120","00:08:29,680","He's come in here.
He's doing what a bombshell does."""
"165","cue","00:08:29,760","00:08:32,080","And Tak's just like,
""Yeah, it was too much."""
"166","cue","00:08:32,159","00:08:33,440","Like, ""Fuck off."""
"167","cue","00:08:33,520","00:08:36,159","-How are you and Ally boy going?
-Al?"
"168","cue","00:08:37,280","00:08:39,039","-Okay, so--
-What's the vibe you're getting there?"
"169","cue","00:08:39,120","00:08:41,440","-If we're gonna talk about the egg theory…
-[Tak] Mmm."
"170","cue","00:08:41,520","00:08:43,520","…I know that I'm into him
more than he's into me."
"171","cue","00:08:43,600","00:08:45,760","[Tak] You definitely got all your eggs
in his basket."
"172","cue","00:08:45,840","00:08:48,440","-I don't have all my eggs in his basket.
-[Tak] Most of your eggs."
"173","cue","00:08:48,520","00:08:51,600","-I feel like I've got eight out of 12.
-I feel like he's--"
"174","cue","00:08:52,280","00:08:55,320","[stammers] He's into-- He does like you."
"175","cue","00:08:56,680","00:09:00,400","But I don't know if he's ready"
"176","cue","00:09:00,480","00:09:03,480","for a full-time commitment,
'cause he likes a fling."
"177","cue","00:09:03,560","00:09:05,560","I don't feel
like he's a relationship type."
"178","cue","00:09:05,640","00:09:08,360","-No.
-[Tak] I feel like he'll see a girl"
"179","cue","00:09:08,440","00:09:11,280","for a couple of weeks
and then he'll end it."
"180","cue","00:09:11,360","00:09:13,680","If that's true, he shouldn't have
said those things that he did."
"181","cue","00:09:13,760","00:09:14,800","What did he say?"
"182","cue","00:09:14,880","00:09:17,160","""I've never felt this way
about a girl before."
"183","cue","00:09:17,240","00:09:20,000","I've never done PDA
but I like PDA with you."""
"184","cue","00:09:20,080","00:09:22,080","He holds my hand."
"185","cue","00:09:22,160","00:09:25,440","If another bomb was to walk in,
would he be doing the same thing to them?"
"186","cue","00:09:26,600","00:09:27,880","I don't know."
"187","cue","00:09:28,440","00:09:31,520","I'm definitely a wingman for the girls,
especially Claudia and Jess."
"188","cue","00:09:31,600","00:09:34,520","It's good that they confide in me
and they ask me questions and stuff."
"189","cue","00:09:34,600","00:09:36,440","I think they have a high level of trust."
"190","cue","00:09:36,520","00:09:38,240","-Tak.
-Tak. Spill the tea."
"191","cue","00:09:38,320","00:09:40,000","[Claudia] Spill the fricking tea."
"192","cue","00:09:40,080","00:09:42,600","-[Jess] Let's talk about last night.
-Yeah, what about it?"
"193","cue","00:09:42,680","00:09:44,720","-[Jess] You and Maddy.
-[Tak] Yeah? We had a little date there."
"194","cue","00:09:44,800","00:09:46,120","-[Jess] Cute date in the nook.
-[Tak] Yeah."
"195","cue","00:09:46,200","00:09:48,560","Did you talk about anything,
like you-and-her-wise?"
"196","cue","00:09:48,640","00:09:49,880","Um, we did."
"197","cue","00:09:49,960","00:09:53,120","She feels comfortable around me,
really comfortable."
"198","cue","00:09:53,200","00:09:55,000","She's stepping out of her shell
a lot more."
"199","cue","00:09:55,080","00:09:57,120","-Yeah, I noticed that.
-[Tak] Yeah."
"200","cue","00:09:57,720","00:10:00,080","[narrator]
<i>While some of the boys are upset with Tak,</i>"
"201","cue","00:10:00,160","00:10:02,200","<i>it's Jordan I'm disappointed with.</i>"
"202","cue","00:10:02,280","00:10:05,560","<i>I never thought he'd lie</i>
<i>right to Stella's face.</i>"
"203","cue","00:10:05,640","00:10:09,640","400, 500, 600, 700, 8-- 1,000."
"204","cue","00:10:10,280","00:10:11,880","[narrator] <i>Disgusting.</i>"
"205","cue","00:10:13,160","00:10:16,760","<i>Tak thinks he's launched</i>
<i>a successful charm offensive with Maddy.</i>"
"206","cue","00:10:16,840","00:10:21,840","<i>Sadly, it appears</i>
<i>she's planning to counter-a-Tak.</i>"
"207","cue","00:10:21,920","00:10:24,840","They're up there in the nook with Tak."
"208","cue","00:10:24,920","00:10:25,920","Where's your head at?"
"209","cue","00:10:26,000","00:10:30,200","Well, I was so-- I had no idea
that that was gonna happen."
"210","cue","00:10:30,280","00:10:31,480","I know that Tak's trying."
"211","cue","00:10:31,560","00:10:34,920","He obviously gave me
that beautiful date last night"
"212","cue","00:10:35,000","00:10:37,480","and he's trying to be really affectionate
and cuddly and stuff."
"213","cue","00:10:37,560","00:10:40,720","But it's just getting to this point
where I'm like,"
"214","cue","00:10:40,800","00:10:43,960","I'm not feeling what I know
I should be feeling at this stage."
"215","cue","00:10:44,040","00:10:47,480","-Why did he put anchovies on the plate?
-[laughing]"
"216","cue","00:10:47,560","00:10:49,400","What? Who thought of that?
Did he think of that?"
"217","cue","00:10:49,480","00:10:52,680","I don't know who thought of that,
but when I saw him cooking the anchovies,"
"218","cue","00:10:52,760","00:10:54,800","I was like,
""That is a really random choice."""
"219","cue","00:10:54,880","00:10:57,600","I honestly thought maybe
he knew that you really liked them."
"220","cue","00:10:57,680","00:10:58,560","Nah."
"221","cue","00:10:58,640","00:10:59,640","[laughs]"
"222","cue","00:10:59,720","00:11:01,680","It's the worst date food."
"223","cue","00:11:01,760","00:11:03,160","[both laughing]"
"224","cue","00:11:05,120","00:11:06,800","It's so random."
"225","cue","00:11:06,880","00:11:09,240","I feel like that was not a suave move.
[chuckles]"
"226","cue","00:11:10,240","00:11:13,040","That was like, ""I don't know what I'm
doing. Here are some fucking anchovies."""
"227","cue","00:11:13,120","00:11:16,920","You know, I know that short kings
are having their moment and, you know,"
"228","cue","00:11:17,000","00:11:18,640","we shouldn't let that stand in the way."
"229","cue","00:11:18,720","00:11:22,400","At least you've given Tak
a fair chance, I feel like."
"230","cue","00:11:22,480","00:11:25,320","I'm giving it a go,
but in bed he's really cuddly"
"231","cue","00:11:25,400","00:11:28,000","and he'll put his head on my chest."
"232","cue","00:11:28,080","00:11:30,760","But I just feel because I've noticed
this height difference,"
"233","cue","00:11:30,840","00:11:33,080","-I feel like I'm nursing a child.
-Yeah."
"234","cue","00:11:35,400","00:11:37,840","I feel bad because he's doing everything
he possibly can…"
"235","cue","00:11:37,920","00:11:40,560","-Yeah.
-…and it's just my issue."
"236","cue","00:11:40,640","00:11:43,320","Like I can't,
but I also don't know how to work past it."
"237","cue","00:11:43,400","00:11:47,800","Because he's such a nice person,
it's hard for me to tell him,"
"238","cue","00:11:47,880","00:11:50,760","-""I'm just not into you in that way.""
-Yeah."
"239","cue","00:11:50,840","00:11:53,280","I'm starting to realize
I'm getting more and more clarity"
"240","cue","00:11:53,360","00:11:56,480","that maybe things
aren't gonna pan out for us."
"241","cue","00:12:03,720","00:12:05,480","[narrator]
<i>What's that? You want me to sing</i>"
"242","cue","00:12:05,560","00:12:08,080","<i>and share my gift of song with the world?</i>"
"243","cue","00:12:08,160","00:12:10,800","<i>If you absolutely insist, fine,</i>
<i>here we go.</i>"
"244","cue","00:12:10,880","00:12:14,600","♪ <i>In the midday sun, I see a full moon</i>
<i>Hour in the pool, you look like a prune</i> ♪"
"245","cue","00:12:14,680","00:12:16,520","♪ <i>Aerate the balls</i>
<i>while the girls do a lap</i> ♪"
"246","cue","00:12:16,600","00:12:19,040","♪ <i>When looking for Al</i>
<i>Jess gives him the clap</i> ♪"
"247","cue","00:12:19,120","00:12:22,440","♪ <i>Over in the gym, the boys get pumped</i>
<i>Won't be long till someone gets dumped</i> ♪"
"248","cue","00:12:22,520","00:12:25,640","♪<i>Maddy's facing a southern direction</i>
<i>Al whips out his big pink…</i> ♪"
"249","cue","00:12:25,720","00:12:27,080","<i>Flamingo. It's a bird.</i>"
"250","cue","00:12:27,160","00:12:29,840","<i>He also chats to Jess.</i>"
"251","cue","00:12:29,920","00:12:31,680","-[Jess] How are you going?
-[Al] Good."
"252","cue","00:12:31,760","00:12:33,720","-[Jess] So, tell me.
-[Al] Talk to me."
"253","cue","00:12:33,800","00:12:36,240","I just want to check in
to see if you're okay"
"254","cue","00:12:36,320","00:12:38,400","-and if you're still happy and stuff.
-Yeah."
"255","cue","00:12:39,240","00:12:43,400","I hate to sound sappy,
but every day I spend with you,"
"256","cue","00:12:43,480","00:12:45,880","it's probably like half an egg
going into your basket."
"257","cue","00:12:45,960","00:12:47,680","-You're lying.
-I'm serious."
"258","cue","00:12:47,760","00:12:50,320","I probably wasn't gonna tell you this
but I'm gonna tell you anyway."
"259","cue","00:12:50,400","00:12:51,280","Do it."
"260","cue","00:12:51,360","00:12:53,840","It happened nearly twice yesterday
where I nearly called you ""babe."""
"261","cue","00:12:53,920","00:12:56,480","-[laughs] Did you?
-Yeah."
"262","cue","00:12:57,520","00:13:00,320","I was like, ""Whoa! Don't say it."" Yeah."
"263","cue","00:13:00,400","00:13:02,200","When a guy calls you ""babe"""
"264","cue","00:13:02,280","00:13:07,000","it's like you're basically
exclusively seeing each other,"
"265","cue","00:13:07,080","00:13:09,080","and Al almost called me ""babe."""
"266","cue","00:13:10,840","00:13:11,920","Cute."
"267","cue","00:13:12,000","00:13:13,880","I want you to know that, yeah,"
"268","cue","00:13:13,960","00:13:16,280","you've definitely got
seven and a half eggs--"
"269","cue","00:13:16,360","00:13:17,440","Seven eggs, I'd say."
"270","cue","00:13:17,520","00:13:20,880","-Seven eggs. Okay, that's really good.
-[cell phone chimes]"
"271","cue","00:13:21,480","00:13:22,520","[gasps]"
"272","cue","00:13:22,600","00:13:23,840","-Who was that?
-[Stella] Who got--"
"273","cue","00:13:26,880","00:13:28,800","Oh! I got a text."
"274","cue","00:13:28,880","00:13:30,600","[Islanders cheering]"
"275","cue","00:13:30,680","00:13:32,040","Fuck off."
"276","cue","00:13:32,880","00:13:34,320","[all gasp]"
"277","cue","00:13:34,400","00:13:35,400","[narrator gasps]"
"278","cue","00:13:36,240","00:13:38,240","{\an8}""Girls, you are going out for the day!"
"279","cue","00:13:38,320","00:13:41,720","{\an8}Please go and get ready. #GirlsOnTour."""
"280","cue","00:13:41,800","00:13:44,360","[Islanders cheering, applauding]"
"281","cue","00:13:44,440","00:13:47,880","[all chanting] Girls on tour!"
"282","cue","00:13:47,960","00:13:49,760","[screaming]"
"283","cue","00:13:49,840","00:13:50,680","Yay."
"284","cue","00:13:58,360","00:13:59,800","-[cell phone chimes]
-[Islanders gasp]"
"285","cue","00:13:59,880","00:14:01,440","-[Stella] Who was that?
-[Phoebe] Who was that?"
"286","cue","00:14:02,120","00:14:03,320","I got a text."
"287","cue","00:14:03,400","00:14:04,440","-[Jess squeals]
-What is it?"
"288","cue","00:14:05,160","00:14:08,080","{\an8}[softly] ""Girls, do not read this message
to the boys!"
"289","cue","00:14:08,160","00:14:10,280","{\an8}You are not going on a girls' day out."
"290","cue","00:14:10,360","00:14:13,040","{\an8}You will leave the villa,
and then sneak back into the bedroom"
"291","cue","00:14:13,120","00:14:14,560","{\an8}via a hidden entrance."
"292","cue","00:14:14,640","00:14:19,440","{\an8}You will then watch the boys
date two new girls live and unedited."
"293","cue","00:14:19,520","00:14:22,680","{\an8}#Shhhhh, #SpyDate."""
"294","cue","00:14:22,760","00:14:24,520","{\an8}-No way.
-[Phoebe] No fucking way."
"295","cue","00:14:24,600","00:14:26,040","-Shit.
-No fucking way."
"296","cue","00:14:26,640","00:14:29,800","-Shut the fuck up.
-Oh, my God. I feel sick."
"297","cue","00:14:29,880","00:14:33,520","The girls have to watch
the boys date these girls"
"298","cue","00:14:33,600","00:14:35,480","and they don't even know."
"299","cue","00:14:35,560","00:14:38,560","So we're gonna hear
the boys chat unfiltered"
"300","cue","00:14:38,640","00:14:42,400","and we're gonna watch our men
flirt with these two new bombs."
"301","cue","00:14:42,480","00:14:44,600","You know how hard
that is gonna be to watch?"
"302","cue","00:14:45,520","00:14:47,600","I'm going to hate it."
"303","cue","00:14:47,680","00:14:50,360","-Why the fuck are we getting ready?
-We don't even need to get ready."
"304","cue","00:14:50,440","00:14:52,520","Wait, I feel like we need to look like
we're getting ready."
"305","cue","00:14:52,600","00:14:53,960","Yeah. We need to look--"
"306","cue","00:14:54,040","00:14:57,160","We need to look hot as.
Guys, I cannot believe this. I feel sick."
"307","cue","00:14:57,240","00:14:59,200","No, this is good, guys. This is good."
"308","cue","00:14:59,280","00:15:00,560","I'm a little stressed."
"309","cue","00:15:00,640","00:15:02,080","-Dude, two.
-It's okay."
"310","cue","00:15:02,160","00:15:04,600","-Fuck, there's two new--
-[Stella] Two new girls."
"311","cue","00:15:04,680","00:15:06,560","Okay, it's fine."
"312","cue","00:15:06,640","00:15:08,760","-[Stella] It's okay.
-It's fine. It's completely fine."
"313","cue","00:15:08,840","00:15:11,080","Everyone's fine.
No, we're completely fine."
"314","cue","00:15:11,160","00:15:12,800","Just shut up. Shut up."
"315","cue","00:15:12,880","00:15:16,640","I just get to be the fly on the wall
that I've always wanted to be."
"316","cue","00:15:16,720","00:15:20,160","I'm actually gonna see
if I can get an insight"
"317","cue","00:15:20,240","00:15:23,120","to see where Callum's head is actually at."
"318","cue","00:15:23,200","00:15:25,760","[Islanders cheering, applauding]"
"319","cue","00:15:26,960","00:15:30,000","-Girls' day out!
-[Austen] Bye."
"320","cue","00:15:30,080","00:15:31,560","-[Mitchell] Have fun!
-Bye."
"321","cue","00:15:32,440","00:15:36,640","[Islanders chanting] Girls' day!"
"322","cue","00:15:36,720","00:15:39,640","[cheering]"
"323","cue","00:15:39,720","00:15:44,120","[chanting] Girls' day!"
"324","cue","00:15:46,880","00:15:49,360","We're simps, hey? What's happened to us?"
"325","cue","00:15:49,440","00:15:51,440","[Islanders cheering in distance]"
"326","cue","00:16:14,840","00:16:17,040","[Jess]
They are not gonna see this one coming."
"327","cue","00:16:17,120","00:16:20,080","<i>What do we reckon they're doing?</i>
<i>So, we say cocktails?</i>"
"328","cue","00:16:20,160","00:16:21,800","[Al] <i>I reckon they're at a bar.</i>"
"329","cue","00:16:21,880","00:16:24,160","<i>Cocktails with all these Spanish dudes.</i>"
"330","cue","00:16:24,240","00:16:26,040","-Look how happy Al looks.
-[shushes]"
"331","cue","00:16:26,640","00:16:28,600","Big plot twist,
they could come back with a dude."
"332","cue","00:16:28,680","00:16:30,800","-True.
-That's what I'm saying. They're done up."
"333","cue","00:16:30,880","00:16:32,840","<i>Or two dudes,</i>
<i>'cause there's space in that bed.</i>"
