"index","type","start","end","text"
"29","cue","00:01:30,360","00:01:32,680","-Do you trust Austen?
-No."
"30","cue","00:01:34,760","00:01:37,960","Do you still think
that you have fuckboy tendencies?"
"31","cue","00:01:38,040","00:01:40,160","-I still think I have it in me.
-[bell dings]"
"32","cue","00:01:40,720","00:01:42,760","Did you sleep with Emily more than once?"
"33","cue","00:01:44,280","00:01:45,240","Uh…"
"34","cue","00:02:13,440","00:02:15,920","[Sophie] Maddy, Phoebe H and Jessica…"
"35","cue","00:02:17,920","00:02:20,400","unfortunately, you are the bottom three,"
"36","cue","00:02:20,960","00:02:22,760","and one of you will be dumped tonight."
"37","cue","00:02:23,560","00:02:26,000","[suspenseful music playing]"
"38","cue","00:02:38,000","00:02:40,120","The girl we are dumping tonight is…"
"39","cue","00:02:49,640","00:02:50,800","Maddy."
"40","cue","00:02:54,680","00:02:57,560","-[Austen] All the best. Love you.
-[Stella] Bye, Maddy."
"41","cue","00:03:05,280","00:03:06,960","[narrator] <i>Toodle-oo, Maddy.</i>"
"42","cue","00:03:07,480","00:03:08,560","<i>Moon.</i>"
"43","cue","00:03:10,760","00:03:12,880","-Seeing Maddy go was sad…
-Mmm."
"44","cue","00:03:12,960","00:03:16,400","…'cause I think she was just so
sweet and welcoming."
"45","cue","00:03:16,480","00:03:18,840","So I feel like that was hard."
"46","cue","00:03:18,920","00:03:20,800","I feel like you've kind of been, like…"
"47","cue","00:03:21,600","00:03:22,880","-What?
-…up and down."
"48","cue","00:03:22,960","00:03:25,000","Before you came, I started doubting it.
I was like,"
"49","cue","00:03:25,080","00:03:27,520","""Ah. Fuck, I just keep fucking it up."""
"50","cue","00:03:27,600","00:03:29,600","When you come in, it's refreshing for me"
"51","cue","00:03:29,680","00:03:30,720","-'cause it's day one.
-Yeah."
"52","cue","00:03:30,800","00:03:34,600","You're somebody I'm sexually attracted to.
I think you're hot. Like, proper hot."
"53","cue","00:03:34,680","00:03:37,000","-It's mutual. [laughs]
-Yeah, proper hot."
"54","cue","00:03:37,080","00:03:39,720","So, for me, it's putting
a spring in my step. You know?"
"55","cue","00:03:39,800","00:03:41,000","-Yeah.
-It's a nice feeling,"
"56","cue","00:03:41,080","00:03:42,480","'cause I haven't had that."
"57","cue","00:03:42,560","00:03:43,920","[Tina] There is something there."
"58","cue","00:03:44,000","00:03:49,560","If I met him at home in my hometown,
we got along, it would be something that--"
"59","cue","00:03:49,640","00:03:51,400","I would go on the second date."
"60","cue","00:03:51,480","00:03:54,200","So, at the moment,
I feel like it's in a good place."
"61","cue","00:03:54,280","00:03:58,760","We've only had a couple chats,
but I feel like I lean more towards you"
"62","cue","00:03:58,840","00:04:00,880","-than any of the other guys.
-Yeah."
"63","cue","00:04:00,960","00:04:02,560","-We've just had good chats.
-Yeah."
"64","cue","00:04:02,640","00:04:04,920","-Don't look at me like that. [laughs]
-What?"
"65","cue","00:04:05,000","00:04:06,120","Why can't I smile?"
"66","cue","00:04:06,200","00:04:07,840","Banter's flowing, chats there."
"67","cue","00:04:07,920","00:04:10,760","Pumps up my tires a little bit.
Not that they need to be pumped any more."
"68","cue","00:04:10,840","00:04:12,080","Yeah, it's juicy."
"69","cue","00:04:12,160","00:04:13,680","-This is a good spot.
-It is."
"70","cue","00:04:13,760","00:04:16,040","-Maybe this is is this our spot.
-Is this our spot?"
"71","cue","00:04:16,120","00:04:18,399","-[chuckles]
-I don't know. It's a pretty good view."
"72","cue","00:04:18,480","00:04:21,360","-I get to watch the fireplace.
-Oh, that's the view?"
"73","cue","00:04:21,440","00:04:23,760","-[laughs]
-Is that the view, is it?"
"74","cue","00:04:26,800","00:04:28,440","-[cell phone chimes]
-[Claudia gasps]"
"75","cue","00:04:28,520","00:04:30,440","Shut the fuck up."
"76","cue","00:04:31,520","00:04:32,760","Are you kidding?"
"77","cue","00:04:33,360","00:04:34,480","I got a text!"
"78","cue","00:04:34,560","00:04:35,480","[gasps]"
"79","cue","00:04:35,560","00:04:38,120","-What the fuck?
-Here we go."
"80","cue","00:04:38,200","00:04:40,280","-[Austen] Are we all here?
-[Al] Yeah, brother."
"81","cue","00:04:40,360","00:04:45,080","{\an8}""Islanders, the Hideaway is open tonight."""
"82","cue","00:04:45,160","00:04:46,320","{\an8}[Phoebe] No way."
"83","cue","00:04:46,400","00:04:48,800","{\an8}-""Jess and Al…
-[Al] Hey."
"84","cue","00:04:48,880","00:04:51,360","{\an8}[Austen]
…please enjoy your night of privacy."""
"85","cue","00:04:51,440","00:04:53,520","{\an8}-[Jordan] No way!
-[Austen] ""Hashtag--"""
"86","cue","00:04:53,600","00:04:54,720","{\an8}-[laughs]
-[all cheering]"
"87","cue","00:04:54,800","00:04:59,760","{\an8}""#LeaveYourShoeyAtTheDoor #JessToImpress."""
"88","cue","00:04:59,840","00:05:01,160","[all cheering]"
"89","cue","00:05:01,920","00:05:04,120","Hey, hey, hey. [laughs]"
"90","cue","00:05:04,200","00:05:05,840","Save it for the Hideaway!"
"91","cue","00:05:05,920","00:05:07,600","[laughing]"
"92","cue","00:05:07,680","00:05:11,360","I have been waiting
for this moment for her."
"93","cue","00:05:11,440","00:05:14,520","I think I've been more excited
about this than her."
"94","cue","00:05:14,600","00:05:18,440","[all] Hideaway!"
"95","cue","00:05:18,520","00:05:21,760","-Oh, my God. I'm so excited!
-I don't know what to do."
"96","cue","00:05:21,840","00:05:24,000","-Oh. I wanted to wear a dog collar.
-[laughs]"
"97","cue","00:05:24,080","00:05:26,840","-Shut up. Are you serious?
-It's in the drawer. Al!"
"98","cue","00:05:26,920","00:05:29,160","It's in the drawer there on the right.
Dog collars."
"99","cue","00:05:29,240","00:05:31,280","[all laughing]"
"100","cue","00:05:31,360","00:05:33,240","-Should I wear that? I like that.
-Yeah."
"101","cue","00:05:33,320","00:05:35,320","I was like, ""Huh? A dog collar?"""
"102","cue","00:05:35,400","00:05:36,360","Um…"
"103","cue","00:05:36,440","00:05:38,280","-What's something you would wear?
-Boxers."
"104","cue","00:05:38,360","00:05:39,520","-[Austen] Yeah?
-[Al] Yeah."
"105","cue","00:05:39,600","00:05:41,600","-Let it hang, brother.
-Nothing on top."
"106","cue","00:05:41,680","00:05:43,240","-Yeah, and collar.
-And dog collar."
"107","cue","00:05:43,320","00:05:46,320","-Yeah, that's sexy, that is. Yeah, okay.
-Done. Done. Done."
"108","cue","00:05:46,960","00:05:47,840","[Jess chuckles]"
"109","cue","00:05:47,920","00:05:51,440","-Did you shave?
-Yeah, is your va-juicy shaved?"
"110","cue","00:05:51,520","00:05:52,920","{\an8}[Jess]"
"111","cue","00:05:53,000","00:05:54,440","{\an8}-Yeah.
-[Phoebe H laughs]"
"112","cue","00:05:54,520","00:05:55,800","[mumbles]"
"113","cue","00:05:55,880","00:05:58,280","-I have a hairy arse.
-[Claudia laughing]"
"114","cue","00:05:58,360","00:06:00,800","-Can you see I have a hairy arse?
-[Claudia] You do."
"115","cue","00:06:00,880","00:06:02,760","Can't believe I've never had surgery."
"116","cue","00:06:02,840","00:06:04,600","[Claudia] Okay, that's perfect."
"117","cue","00:06:04,680","00:06:07,880","I should become a professional.
I'm fucking good at that, bro."
"118","cue","00:06:07,960","00:06:09,040","Please wash your hands."
"119","cue","00:06:09,680","00:06:10,680","Yeah, hectic."
"120","cue","00:06:10,760","00:06:12,240","[all laughing]"
"121","cue","00:06:12,320","00:06:13,560","[barking, growling]"
"122","cue","00:06:13,640","00:06:14,840","I'm bounding here."
"123","cue","00:06:14,920","00:06:16,880","[laughing continues]"
"124","cue","00:06:18,000","00:06:20,680","Al took that to, like, a whole new level."
"125","cue","00:06:20,760","00:06:23,920","I don't think I've ever laughed
in this villa so much."
"126","cue","00:06:26,000","00:06:29,800","-[Jess] Okay, how's that?
-[Claudia] So hot."
"127","cue","00:06:29,880","00:06:31,000","[Phoebe] Who is that?"
"128","cue","00:06:32,520","00:06:36,040","-An absolute weapon.
-Oh, my God. Absolute…"
"129","cue","00:06:36,120","00:06:38,360","-[all] Weapon!
-…weapon."
"130","cue","00:06:38,440","00:06:40,480","[all cheering, chuckling]"
"131","cue","00:06:40,560","00:06:43,440","This is, like,
the moment I've been waiting for."
"132","cue","00:06:43,520","00:06:46,840","[cheering, applauding]"
"133","cue","00:06:46,920","00:06:48,720","[laughing]"
"134","cue","00:06:52,400","00:06:53,880","-Where's Al?
-He's in the outerwear."
"135","cue","00:06:53,960","00:06:56,320","-Alpha?
-[barking, growling]"
"136","cue","00:06:56,400","00:06:59,000","[all laughing]"
"137","cue","00:07:00,440","00:07:01,560","Al, what the fuck?"
"138","cue","00:07:02,760","00:07:03,760","[Tak] Al, what the fuck?"
"139","cue","00:07:05,000","00:07:06,280","{\an8}[Jess] Oh!"
"140","cue","00:07:06,360","00:07:07,640","-Roleplay?
-I'm a dog."
"141","cue","00:07:07,720","00:07:09,440","I've never done that scenario before."
"142","cue","00:07:09,520","00:07:11,240","-[Jordan] Enjoy, guys.
-Thank you."
"143","cue","00:07:11,320","00:07:12,360","Will do."
"144","cue","00:07:12,440","00:07:13,560","-Bye!
-Bye!"
"145","cue","00:07:13,640","00:07:14,920","-[barking]
-[all laughing]"
"146","cue","00:07:16,280","00:07:19,560","I can't wait for just us in a room.
Nobody else."
"147","cue","00:07:19,640","00:07:22,000","No one can hear us.
We can speak as loud as we want."
"148","cue","00:07:22,080","00:07:24,720","Say whatever we want and… [clears throat]"
"149","cue","00:07:24,800","00:07:26,960","…touch each other
as much as we want to. [laughs]"
"150","cue","00:07:27,800","00:07:29,280","[Jess] What?"
"151","cue","00:07:29,360","00:07:30,840","-Wow.
-Wow."
"152","cue","00:07:36,720","00:07:41,080","-Cheers to our privacy.
-Cheers. Uh, to our privacy."
"153","cue","00:07:42,920","00:07:44,200","[Al] Mmm."
"154","cue","00:07:45,400","00:07:47,000","-Oh, yes.
-[Jess] That's mad."
"155","cue","00:07:48,840","00:07:49,920","Wow."
"156","cue","00:07:55,720","00:07:58,520","[Al] Jess and I are gonna
have a great time. Talk deep."
"157","cue","00:07:59,120","00:08:01,280","This couldn't come at better timing."
"158","cue","00:08:03,280","00:08:04,600","{\an8}Life outside the villa with you?"
"159","cue","00:08:04,680","00:08:07,200","-Yeah. Do you really see it?
-Yeah. Honestly, I do."
"160","cue","00:08:07,280","00:08:10,440","I'm not just saying it just 'cause.
I actually do."
"161","cue","00:08:10,520","00:08:11,920","-Yeah.
-What about you?"
"162","cue","00:08:12,000","00:08:13,720","-Yeah. I actually genuinely do.
-Yeah."
"163","cue","00:08:13,800","00:08:17,120","-I do.
-I feel like we--"
"164","cue","00:08:17,200","00:08:18,520","You tick all my boxes."
"165","cue","00:08:18,600","00:08:19,840","-Really?
-Yeah."
"166","cue","00:08:19,920","00:08:22,080","Yeah. I feel like
you tick a lot of my boxes."
"167","cue","00:08:22,880","00:08:24,240","[narrator] <i>Aw. Sweet.</i>"
"168","cue","00:08:24,320","00:08:28,440","<i>Remember, Jess has been frustrated</i>
<i>that Al promised his mom</i>"
"169","cue","00:08:28,520","00:08:31,200","<i>he wouldn't tick anyone's box on TV.</i>"
"170","cue","00:08:31,280","00:08:35,640","<i>Will the Hideaway facilitate</i>
<i>a thorough ticking of all boxes?</i>"
"171","cue","00:08:36,080","00:08:40,600","<i>Now to a couple who aren't sure if any</i>
<i>of their boxes have got a decent ticking.</i>"
"172","cue","00:08:41,720","00:08:43,039","We need to finish our chat."
"173","cue","00:08:43,120","00:08:44,400","-Okay.
-[Tak] Yeah."
"174","cue","00:08:47,120","00:08:48,560","I just wanted to talk with Tak"
"175","cue","00:08:48,640","00:08:51,880","about how my head is just
going left, right and center,"
"176","cue","00:08:51,960","00:08:54,320","and I think that's, like, unfair on him,"
"177","cue","00:08:54,400","00:08:56,480","and I just am not vibing it, essentially."
"178","cue","00:08:57,080","00:09:01,680","I don't know. I just feel like
after our couples therapy today, um,"
"179","cue","00:09:01,760","00:09:04,240","I felt like we were
on maybe a different page"
"180","cue","00:09:04,320","00:09:06,800","and I don't wanna be stuffing
you around, basically."
"181","cue","00:09:06,880","00:09:10,200","So that's why I just think
that we should just be friends."
"182","cue","00:09:13,720","00:09:16,040","It's hard to have
that conversation with Tak"
"183","cue","00:09:16,120","00:09:18,400","because I am usually a people pleaser,"
"184","cue","00:09:18,480","00:09:22,760","but this time I had to be more direct
and let him know how I was feeling."
"185","cue","00:09:22,840","00:09:26,720","It's a mature decision,
because, to be honest,"
"186","cue","00:09:26,800","00:09:31,760","I feel like it was always one-sided."
"187","cue","00:09:31,840","00:09:33,560","'Cause you knew how I felt."
"188","cue","00:09:35,640","00:09:37,600","I think I was mugged off a little bit."
"189","cue","00:09:39,880","00:09:41,200","[Stella] Look, I'm sorry"
"190","cue","00:09:41,280","00:09:43,120","-that I've made you feel like that.
-Mmm."
"191","cue","00:09:43,200","00:09:46,640","It makes me feel bad
knowing that I've hurt you like that."
"192","cue","00:09:46,720","00:09:48,880","[Tak] Obviously,
it's a bit of a blow to the guts."
"193","cue","00:09:48,960","00:09:51,960","Where's the person that wants me for me?"
"194","cue","00:09:52,560","00:09:53,760","At the end of the day…"
"195","cue","00:09:55,800","00:09:59,160","it just wasn't meant to be.
And that's okay."
"196","cue","00:09:59,240","00:10:00,640","[somber music playing]"
"197","cue","00:10:18,240","00:10:19,600","[music fades]"
"198","cue","00:10:19,680","00:10:21,360","[narrator] <i>Speaking of couples therapy,</i>"
"199","cue","00:10:21,440","00:10:25,920","<i>the producers spent thousands</i>
<i>flying Titch to Spain to shake things up,</i>"
"200","cue","00:10:26,000","00:10:28,280","<i>and it is, without doubt,</i>"
"201","cue","00:10:28,360","00:10:33,080","<i>the single most expensive</i>
<i>counseling session in history.</i>"
"202","cue","00:10:33,160","00:10:35,600","Fuck, it's so different at this point
when you're--"
"203","cue","00:10:35,680","00:10:38,800","Like, last year for us,
when we were just so settled."
"204","cue","00:10:38,880","00:10:40,960","Obviously,
I'm here to lean into the experience."
"205","cue","00:10:41,040","00:10:43,960","I'm trying to do that,
but then, obviously, with Tina and I,"
"206","cue","00:10:44,040","00:10:47,680","we're gonna continue to speak
because we just get drawn to each other."
"207","cue","00:10:47,760","00:10:51,400","So I'm a bit like, you know,"
"208","cue","00:10:51,480","00:10:54,040","""What's going on?
What's happening right now?"""
"209","cue","00:10:54,120","00:10:55,880","I definitely feel like, today,
it was just--"
"210","cue","00:10:55,960","00:10:58,800","[Tina] I've tried to just give you space
and stuff, obviously."
"211","cue","00:10:58,880","00:11:01,480","-It's just-- Fuck.
-'Cause I think it's best."
"212","cue","00:11:01,560","00:11:03,920","But then I find myself, like--"
"213","cue","00:11:04,000","00:11:06,720","If I'm a hundred percent honest,
I find myself wanting to talk to you"
"214","cue","00:11:06,800","00:11:08,080","-because we get along…
-Yeah."
"215","cue","00:11:08,160","00:11:09,560","-…if that makes sense.
-Yeah."
"216","cue","00:11:09,640","00:11:12,120","Which is weird--
Not weird, but I don't know."
"217","cue","00:11:12,200","00:11:13,840","Does that mean
I'm your top pick right now?"
"218","cue","00:11:13,920","00:11:15,480","[both laughing]"
"219","cue","00:11:17,560","00:11:19,480","I did-- I didn't say that."
"220","cue","00:11:19,560","00:11:22,040","-If-- Huh? [laughs]
-Fuck me. [laughing]"
"221","cue","00:11:23,720","00:11:27,040","-Fucking hell. I feel like I'm--
-You haven't answered it."
"222","cue","00:11:27,120","00:11:31,280","I feel like, in a way--
Do you actually want me to answer that?"
"223","cue","00:11:31,360","00:11:32,560","Well, it was a question."
"224","cue","00:11:32,640","00:11:35,240","I think that's
a really difficult question."
"225","cue","00:11:35,320","00:11:37,200","-Why?
-Well, obviously I know you best,"
"226","cue","00:11:37,280","00:11:40,600","and I'm gonna obviously
just naturally gravitate towards you."
"227","cue","00:11:40,680","00:11:42,760","If I had to describe it,
it's like a magnet."
"228","cue","00:11:42,840","00:11:44,480","That's a loaded question, to be fair."
"229","cue","00:11:44,560","00:11:46,680","I knew the answer
when I asked it. [laughs]"
"230","cue","00:11:46,760","00:11:50,280","-What do you want me to say?
-Yeah. Yeah, I know."
"231","cue","00:11:50,360","00:11:52,920","Mitch and I seem to be equally confused."
"232","cue","00:11:53,000","00:11:54,600","I guess there's not many situations"
"233","cue","00:11:54,680","00:11:59,520","where you're put in a place
where you've had to date around your ex."
"234","cue","00:11:59,600","00:12:01,680","-I want to be here.
-Yeah, of course."
"235","cue","00:12:01,760","00:12:05,760","And I want to meet someone
and move on and stuff."
"236","cue","00:12:05,840","00:12:06,880","Yeah."
"237","cue","00:12:07,680","00:12:09,320","-But yeah…
-It's hard to move on when you're here."
"238","cue","00:12:09,400","00:12:10,560","[laughing]"
"239","cue","00:12:11,280","00:12:13,480","It's like today. I don't like--"
"240","cue","00:12:14,080","00:12:16,800","I don't know how you feel
when I'm chatting to girls"
"241","cue","00:12:16,880","00:12:20,320","but I don't feel the greatest
when I see you chatting to guys, you know?"
"242","cue","00:12:20,400","00:12:23,800","I certainly don't want to see
him getting on with people."
"243","cue","00:12:23,880","00:12:28,200","I thought I wouldn't care,
but obviously I'm going to."
"244","cue","00:12:28,280","00:12:31,000","I don't know. I'm just--
I don't know what I'm doing."
"245","cue","00:12:31,080","00:12:32,080","[Mitch laughs] Me neither."
"246","cue","00:12:32,160","00:12:34,440","I can't come in here and just be with you."
"247","cue","00:12:35,400","00:12:36,520","I'm not saying that."
"248","cue","00:12:36,600","00:12:39,560","I'm not saying you're saying that.
I'm saying that to myself."
"249","cue","00:12:39,640","00:12:41,400","But also, I can't help myself"
"250","cue","00:12:41,480","00:12:43,480","-in wanting to spend time with you.
-[Tina sighs]"
"251","cue","00:12:43,560","00:12:45,560","And I feel like you're the exact same."
"252","cue","00:12:45,640","00:12:47,400","-Piss off.
-[laughs]"
"253","cue","00:12:48,680","00:12:51,920","It's easy for Mitch to say,
""I'm gravitating towards you,"""
"254","cue","00:12:52,000","00:12:54,680","but I don't even know
how to unpack that information"
"255","cue","00:12:54,760","00:12:57,120","'cause I don't know what that means
and he doesn't know what it means."
"256","cue","00:12:58,280","00:13:02,520","I don't want to waste time talking
if we're both not open to anything,"
"257","cue","00:13:02,600","00:13:06,360","because it's sending a clear message
to the other boys in the villa."
"258","cue","00:13:06,440","00:13:08,920","And I think, if I was Callum,
I'd be looking over like,"
"259","cue","00:13:09,000","00:13:10,840","""Why's she hanging out
with her ex so much?"""
"260","cue","00:14:01,320","00:14:03,040","[Jess moaning]"
"261","cue","00:14:10,440","00:14:13,720","[narrator]
<i>Hello? Give them some privacy, moon.</i>"
"262","cue","00:14:20,200","00:14:23,400","<i>It's morning,</i>
<i>and no, that footage isn't sped up.</i>"
"263","cue","00:14:23,480","00:14:26,880","<i>Pinky's coming down</i>
<i>after a big night in Magaluf.</i>"
"264","cue","00:14:28,040","00:14:31,040","<i>Jess and Al are coming down</i>
<i>from a big night too.</i>"
"265","cue","00:14:31,120","00:14:36,280","<i>As the saying goes,</i>
<i>""skyrockets in flight, Hideaway delight.""</i>"
"266","cue","00:14:36,360","00:14:40,280","<i>Oh. Bye, Maddy.</i>
<i>Bye, Jason. Thanks for coming.</i>"
"267","cue","00:14:40,360","00:14:42,320","<i>Speaking of coming. Al.</i>"
"268","cue","00:14:42,400","00:14:43,280","[Al groans]"
"269","cue","00:14:43,920","00:14:45,840","-You're so--
-How was last night?"
"270","cue","00:14:45,920","00:14:46,840","[chuckles]"
"271","cue","00:14:48,240","00:14:49,520","Good."
"272","cue","00:14:49,600","00:14:50,760","[chuckles]"
"273","cue","00:14:50,840","00:14:52,240","What about you?"
"274","cue","00:14:52,320","00:14:53,480","Yeah, I loved it."
"275","cue","00:14:53,560","00:14:55,200","Love alone time with you."
"276","cue","00:14:55,280","00:14:56,720","You're cute."
"277","cue","00:14:56,800","00:14:59,240","-We needed it.
-We definitely needed it."
"278","cue","00:15:00,960","00:15:03,280","The Hideaway is
exactly what Jess and I needed."
"279","cue","00:15:03,360","00:15:05,400","Couldn't come at a better time."
"280","cue","00:15:05,480","00:15:08,840","We definitely made the most of it,
and we just couldn't resist, um…"
"281","cue","00:15:09,720","00:15:11,680","ripping each other's clothes off."
"282","cue","00:15:11,760","00:15:12,720","[groans]"
"283","cue","00:15:12,800","00:15:14,320","Gonna get clothes on maybe."
"284","cue","00:15:15,360","00:15:16,440","Yeah."
"285","cue","00:15:18,480","00:15:20,320","Just in case."
"286","cue","00:15:21,520","00:15:23,760","I did not realize
the power of the Hideaway"
"287","cue","00:15:23,840","00:15:25,680","and, like, the power of privacy."
"288","cue","00:15:25,760","00:15:28,120","It really fast-tracked our connection."
"289","cue","00:15:28,720","00:15:31,880","Um, and I feel like
I'm a lot closer to Al now."
"290","cue","00:15:31,960","00:15:33,960","So, yeah, I'm really excited."
"291","cue","00:15:37,120","00:15:39,120","I don't even remember
you sucking that hard."
"292","cue","00:15:39,200","00:15:40,400","Real hard."
"293","cue","00:15:40,480","00:15:42,880","So I did have concerns
about intimacy going in,"
"294","cue","00:15:42,960","00:15:45,200","and that has now been squashed."
"295","cue","00:15:45,280","00:15:47,600","No more concerns. Jess is happy."
"296","cue","00:15:58,240","00:16:00,440","-We're gonna get so many questions.
-I know."
"297","cue","00:16:00,520","00:16:02,400","We're gonna get so many questions."
"298","cue","00:16:04,440","00:16:05,600","Morning."
"299","cue","00:16:05,680","00:16:07,000","[all chattering]"
"300","cue","00:16:08,640","00:16:10,560","[Jordan] Anything for you, senorita?"
"301","cue","00:16:12,760","00:16:15,520","-[all cheering]
-Hey."
"302","cue","00:16:15,600","00:16:16,840","[laughing]"
"303","cue","00:16:20,840","00:16:23,920","-I don't know what to do. What am I doing?
-[all cheering, laughing]"
"304","cue","00:16:27,480","00:16:29,000","[Claudia] Jess smiles all the time,"
"305","cue","00:16:29,080","00:16:31,840","but when she came out of the Hideaway
and into the room,"
"306","cue","00:16:31,920","00:16:34,880","oh, my God, she was… [laughs]"
"307","cue","00:16:34,960","00:16:36,760","…she was actually grinning
from ear to ear."
"308","cue","00:16:36,840","00:16:38,320","And locked the door."
"309","cue","00:16:38,400","00:16:42,040","-Now--
-Girl. What is this?"
"310","cue","00:16:42,120","00:16:44,160","[laughing]"
"311","cue","00:16:44,240","00:16:46,760","-Makeup's not gonna cover that.
-She's come back with a present."
"312","cue","00:16:46,840","00:16:49,840","-I've come back with a present.
-[Phoebe] Neck kisses."
"313","cue","00:16:49,920","00:16:52,120","-She got hickeys? Let's see.
-[Claudia] Let me see it."
"314","cue","00:16:52,200","00:16:54,560","-[Jordan] On you, Jess?
-Yeah, it's massive."
"315","cue","00:16:54,640","00:16:56,000","[all] Oh."
"316","cue","00:16:56,080","00:17:00,600","I think this
marks that I had a good night."
"317","cue","00:17:02,240","00:17:03,880","Like, enough said. [laughs]"
"318","cue","00:17:03,960","00:17:05,079","[Phoebe] Okay, first things first."
"319","cue","00:17:05,160","00:17:07,720","-Tell us about the Hideaway, baby.
-[Stella cheers]"
"320","cue","00:17:07,800","00:17:10,640","-[Phoebe] I want everything.
-[Jess] I'll give you everything."
"321","cue","00:17:10,720","00:17:15,480","As soon as we went in,
it just got heated straightaway."
"322","cue","00:17:15,560","00:17:17,040","Like, straightaway."
"323","cue","00:17:17,119","00:17:20,680","So we ended up doing snacks…"
"324","cue","00:17:23,000","00:17:24,839","appetizers,"
"325","cue","00:17:26,560","00:17:28,520","-entrees…
-Entrees. Mains?"
"326","cue","00:17:28,600","00:17:30,080","-…main meal.
-Shut up!"
"327","cue","00:17:31,000","00:17:32,080","Full banquet."
"328","cue","00:17:32,160","00:17:33,320","[all cheering]"
"329","cue","00:17:33,400","00:17:36,080","-Are you fucking lying?
-Swear to God."
"330","cue","00:17:36,160","00:17:38,520","-Are you lying? You fucking talk shit!
-Swear to God."
"331","cue","00:17:38,600","00:17:39,760","Yeah, we had a buffet."
"332","cue","00:17:40,720","00:17:44,680","-Yeah, yeah.
-Jess had the full banquet."
"333","cue","00:17:44,760","00:17:48,840","I-- No one expected this at all."
"334","cue","00:17:48,920","00:17:50,200","-Are you lying?
-[clamoring in distance]"
"335","cue","00:17:50,280","00:17:52,200","They found out what you did
in the Hideaway."
"336","cue","00:17:52,280","00:17:54,360","-Yeah.
-[all laughing]"
"337","cue","00:17:54,440","00:17:56,000","Everyone probably
knows I wasn't planning on--"
"338","cue","00:17:56,080","00:17:58,320","-Having sex.
-Yeah, pounding in here."
"339","cue","00:17:59,720","00:18:01,720","-But I'm just like--
-[Callum] You pounded."
"340","cue","00:18:01,800","00:18:02,800","[Tak] Did you pound?"
"341","cue","00:18:04,040","00:18:06,960","-Done that.
-[all cheering, laughing]"
"342","cue","00:18:14,960","00:18:17,240","Fucking God, yes!"
"343","cue","00:18:17,320","00:18:20,600","-We're the best counselors ever.
-I know. Proof is in the pudding."
"344","cue","00:18:20,680","00:18:21,920","-Yeah.
-What the fuck?"
"345","cue","00:18:22,000","00:18:24,480","People were laughing, joking
when Mitch and I said"
"346","cue","00:18:24,560","00:18:28,240","we'll do do couples counseling,
but realistically, it's worked wonders."
"347","cue","00:18:28,320","00:18:31,600","So, yeah, it definitely
might be a career option for me."
"348","cue","00:18:31,680","00:18:33,760","I'm becoming a counselor, 100%."
"349","cue","00:18:33,840","00:18:35,960","It didn't last ages 'cause--"
"350","cue","00:18:36,040","00:18:37,720","Obviously. Buildup."
