"index","type","start","end","text"
"73","cue","00:04:13,753","00:04:14,879","<i>You can lean on me.</i>"
"74","cue","00:04:16,673","00:04:17,715","<i>[Kwame] Mm-hmm.</i>"
"75","cue","00:04:17,799","00:04:18,925","<i>[pop music playing]</i>"
"76","cue","00:04:19,008","00:04:23,471","<i>♪ Only love will make us whole… ♪</i>"
"77","cue","00:04:23,554","00:04:24,389","<i>Mm.</i>"
"78","cue","00:04:26,182","00:04:27,725","<i>-Love you.</i>
<i>-Love you too.</i>"
"79","cue","00:04:27,809","00:04:30,228","<i>[vocalizing]</i>"
"80","cue","00:04:31,813","00:04:33,982","<i>♪ We need love ♪</i>"
"81","cue","00:04:34,941","00:04:37,986","<i>♪ We need love ♪</i>"
"82","cue","00:04:38,069","00:04:40,071","<i>[vocalizing]</i>"
"83","cue","00:04:44,659","00:04:46,035","{\an8}<i>-Cheers.</i>
<i>-Cheers.</i>"
"84","cue","00:04:47,996","00:04:50,290","<i>I'm getting kind of nervous</i>
<i>about everything.</i>"
"85","cue","00:04:50,790","00:04:55,003","<i>In a few days from now, we'll be,</i>
<i>like, married or not married. [laughs]</i>"
"86","cue","00:04:55,795","00:04:57,922","<i>This has been such a whirlwind, and…</i>"
"87","cue","00:05:00,091","00:05:04,512","<i>Obviously, a couple weeks ago,</i>
<i>like, we were not together, you know.</i>"
"88","cue","00:05:04,595","00:05:05,972","<i>And so, it's just been</i>"
"89","cue","00:05:06,973","00:05:09,267","<i>a lot of trying to just trust.</i>"
"90","cue","00:05:10,268","00:05:13,980","<i>In the universe and, like, my heart.</i>"
"91","cue","00:05:15,189","00:05:17,942","<i>I'm excited.</i>
<i>You know, it's, like, so exciting,</i>"
"92","cue","00:05:18,443","00:05:20,153","<i>but it's also, like, really scary.</i>"
"93","cue","00:05:20,236","00:05:21,487","<i>What are you scared about?</i>"
"94","cue","00:05:21,571","00:05:23,406","<i>Your parents got divorced.</i>
<i>Mine got divorced.</i>"
"95","cue","00:05:23,489","00:05:25,283","<i>And it's, like, it's not…</i>"
"96","cue","00:05:26,409","00:05:29,287","<i>It's not something that I ever want to do.</i>"
"97","cue","00:05:29,370","00:05:31,706","<i>It's pretty crazy</i>
<i>when you just think about it.</i>"
"98","cue","00:05:31,789","00:05:33,499","<i>-Yeah.</i>
<i>-Like, how strong our connection is.</i>"
"99","cue","00:05:33,583","00:05:36,294","<i>Maybe you shouldn't have told my dad</i>
<i>how many days it was. [chuckles]</i>"
"100","cue","00:05:37,503","00:05:41,424","<i>-Makes us seem, like, really crazy.</i>
<i>-[laughing]</i>"
"101","cue","00:05:41,507","00:05:43,551","<i>-Like, literally crazy.</i>
<i>-Yeah, but I mean, we know.</i>"
"102","cue","00:05:43,634","00:05:45,053","<i>We know what we feel is real,</i>"
"103","cue","00:05:45,136","00:05:48,723","<i>and every day we spend together,</i>
<i>I feel like we're growing closer,</i>"
"104","cue","00:05:48,806","00:05:50,892","<i>and the connection's getting stronger.</i>"
"105","cue","00:05:50,975","00:05:51,851","<i>[Bliss] Yeah, I think…</i>"
"106","cue","00:05:51,934","00:05:54,604","<i>-But the commitment is the scary part.</i>
<i>-Wait. ""But"" negates.</i>"
"107","cue","00:05:54,687","00:05:57,857","<i>""But"" negates everything</i>
<i>you just said. So, say ""and.""</i>"
"108","cue","00:05:57,940","00:05:59,108","<i>And the…</i>"
"109","cue","00:06:00,943","00:06:02,945","<i>-And…</i>
<i>-Unless you mean ""but.""</i>"
"110","cue","00:06:03,029","00:06:05,656","<i>-Unless you mean to negate it.</i>
<i>-No, I don't to mean to negate it.</i>"
"111","cue","00:06:06,240","00:06:09,077","<i>-But… ""But…"" I can't help it.</i>
<i>-[laughs]</i>"
"112","cue","00:06:09,160","00:06:12,288","<i>I know. It's fine.</i>
<i>It's okay. You can say ""but.""</i>"
"113","cue","00:06:12,372","00:06:15,583","<i>I'll know that you mean that you're</i>
<i>not negating everything you said by it.</i>"
"114","cue","00:06:15,666","00:06:17,377","<i>I know how you feel about me.</i>"
"115","cue","00:06:18,002","00:06:19,921","<i>[laughs] Like, everyone knows.</i>"
"116","cue","00:06:20,004","00:06:21,923","<i>-I know. I know.</i>
<i>-Yeah.</i>"
"117","cue","00:06:22,006","00:06:24,050","<i>-You know how I feel about you too.</i>
<i>-No, I do.</i>"
"118","cue","00:06:24,133","00:06:26,969","<i>I love you in a way</i>
<i>I've never loved anyone else before.</i>"
"119","cue","00:06:29,138","00:06:30,765","<i>But yeah, I mean it's just…</i>"
"120","cue","00:06:31,265","00:06:33,976","<i>-It's a big-- It's a big-- Yeah.</i>
<i>-It's, like, forever.</i>"
"121","cue","00:06:34,060","00:06:35,978","<i>That's a long time. [laughs]</i>"
"122","cue","00:06:36,062","00:06:38,022","<i>-[Zack] You're right, Bliss.</i>
<i>-Yeah, I know.</i>"
"123","cue","00:06:38,106","00:06:40,900","<i>The reality is, at some point,</i>
<i>we're gonna have to take a leap of faith</i>"
"124","cue","00:06:40,983","00:06:41,984","<i>if we're gonna do this.</i>"
"125","cue","00:06:42,568","00:06:46,239","<i>And in my decision-making, like,</i>
<i>if I don't just commit,</i>"
"126","cue","00:06:46,322","00:06:47,824","<i>then I feel like</i>"
"127","cue","00:06:49,534","00:06:51,953","<i>I'll never make a decision,</i>
<i>if you get what I mean.</i>"
"128","cue","00:06:52,036","00:06:55,498","<i>I do, but that concerns me a little bit.</i>
<i>You were engaged to someone else.</i>"
"129","cue","00:06:55,581","00:06:58,292","<i>Then we got engaged, and you're like,</i>
<i>""Okay, I'm making this decision.""</i>"
"130","cue","00:06:58,376","00:07:00,378","<i>-""I'm just gonna go with it.""</i>
<i>-You should know.</i>"
"131","cue","00:07:00,461","00:07:02,338","<i>Because I said I'm engaged to you,</i>"
"132","cue","00:07:02,422","00:07:04,924","<i>that I'm committed to you.</i>"
"133","cue","00:07:05,007","00:07:05,925","<i>-No, I know.</i>
<i>-Right.</i>"
"134","cue","00:07:06,008","00:07:07,593","<i>-But, like, I could--</i>
<i>-But it's still--</i>"
"135","cue","00:07:07,677","00:07:10,054","<i>I could be questioning that,</i>
<i>but, like, I'm not.</i>"
"136","cue","00:07:11,431","00:07:14,767","<i>You know, like,</i>
<i>I've been 100% honest with you.</i>"
"137","cue","00:07:15,268","00:07:18,521","<i>-Yeah, I know that.</i>
<i>-And I'm not looking at anyone else.</i>"
"138","cue","00:07:18,604","00:07:20,648","<i>[Bliss] I'm not concerned</i>
<i>about you looking at anyone.</i>"
"139","cue","00:07:20,731","00:07:24,318","<i>It's more concerning about, ""I'm making</i>
<i>this decision to be engaged to Bliss.""</i>"
"140","cue","00:07:24,402","00:07:26,487","<i>""And I'm gonna marry her</i>
<i>'cause I made this decision.""</i>"
"141","cue","00:07:26,571","00:07:29,365","<i>-Mm-hmm. Right.</i>
<i>-I want it to feel fully right to you.</i>"
"142","cue","00:07:29,449","00:07:31,367","<i>'Cause you owe that to yourself and to me.</i>"
"143","cue","00:07:33,077","00:07:36,789","<i>I mean, you can just know that once</i>
<i>I make a decision, I'm committed to it.</i>"
"144","cue","00:07:36,873","00:07:40,042","<i>I don't want someone to be just committed</i>
<i>to me because they made a decision to.</i>"
"145","cue","00:07:40,126","00:07:42,670","<i>But, well,</i>
<i>that's exactly what marriage is.</i>"
"146","cue","00:07:46,090","00:07:47,842","<i>It's okay to change your mind in things.</i>"
"147","cue","00:07:47,925","00:07:50,303","<i>-[pop music playing]</i>
<span style=""style2"">-♪ Please just let me go ♪</i>"
"148","cue","00:07:50,386","00:07:52,972","<i>♪ Unless you can stay forever ♪</i>"
"149","cue","00:07:53,055","00:07:56,976","<i>♪ I don't wanna be a show</i>
<i>Once a year out in the desert… ♪</i>"
"150","cue","00:07:57,059","00:07:58,478","{\an8}<i>[Tiffany laughs]</i>"
"151","cue","00:07:58,561","00:08:02,064","<i>♪ I don't wanna see a post</i>
<i>Of you both smiling together…</i><span style=""style1"">{\an8} ♪</i>"
"152","cue","00:08:02,148","00:08:05,026","<i>My dad and my family</i>
<i>have been through a lot.</i>"
"153","cue","00:08:05,109","00:08:06,777","<i>-Hey.</i>
<i>-Hi. [chuckles]</i>"
"154","cue","00:08:06,861","00:08:07,987","<i>I'm Tiffany.</i>"
"155","cue","00:08:08,070","00:08:11,365","{\an8}<i>-Yo, yo, what's good, brother?</i>
<i>-[Brett] How you doing?</i>"
"156","cue","00:08:11,449","00:08:12,575","<i>[Tiffany laughs] Another hug.</i>"
"157","cue","00:08:12,658","00:08:16,287","<i>My dad hasn't been on a plane</i>
<i>since before I was born.</i>"
"158","cue","00:08:16,913","00:08:18,206","<i>'Cause that's the '80s.</i>"
"159","cue","00:08:18,289","00:08:19,707","<i>So, for him and my brother</i>"
"160","cue","00:08:19,790","00:08:22,001","<i>to be comfortable</i>
<i>making this trip out here</i>"
"161","cue","00:08:22,084","00:08:24,504","<i>on such a short notice, it means a lot.</i>"
"162","cue","00:08:25,171","00:08:27,715","<i>How much are you paying</i>
<i>a beautiful woman like that?</i>"
"163","cue","00:08:27,798","00:08:29,926","<i>[laughing]</i>"
"164","cue","00:08:30,510","00:08:32,762","<i>See? I told you he was gonna be joking.</i>"
"165","cue","00:08:32,845","00:08:34,180","<i>[laughing]</i>"
"166","cue","00:08:34,263","00:08:37,225","{\an8}<i>-I knew it. I knew it.</i>
<i>-[Tiffany] I love it. I love it.</i>"
"167","cue","00:08:37,308","00:08:41,312","<i>[Herbert] So, what do you really think</i>
<i>of this young man here sitting beside you?</i>"
"168","cue","00:08:41,896","00:08:43,564","<i>[Tiffany] I think he's amazing.</i>"
"169","cue","00:08:43,648","00:08:47,443","{\an8}<i>I guess for me, like, I'm 36 years old.</i>"
"170","cue","00:08:47,527","00:08:49,779","{\an8}<i>So I've had the opportunity to date.</i>"
"171","cue","00:08:49,862","00:08:52,823","<i>I've had the opportunity</i>
<i>to see, you know, guys out there.</i>"
"172","cue","00:08:52,907","00:08:55,159","<i>-What would be best for me?</i>
<i>-[Herbert] Right.</i>"
"173","cue","00:08:55,243","00:08:58,496","<i>-And he has a quiet confidence about him.</i>
<i>-[Herbert] Yeah, right.</i>"
"174","cue","00:08:58,579","00:09:01,207","<i>I'll say that.</i>
<i>Not arrogance, but confidence.</i>"
"175","cue","00:09:01,290","00:09:05,920","<i>And I love a man</i>
<i>that is just self-assured.</i>"
"176","cue","00:09:06,003","00:09:09,423","<i>So, he just became</i>
<i>very captivating, didn't he?</i>"
"177","cue","00:09:09,507","00:09:11,259","<i>-Yeah, he did.</i>
<i>-[Herbert laughing]</i>"
"178","cue","00:09:11,342","00:09:14,262","<i>Like, I'm normally a pretty outgoing,</i>"
"179","cue","00:09:14,345","00:09:15,513","<i>like, just forward person.</i>"
"180","cue","00:09:15,596","00:09:18,182","<i>I just say, like,</i>
<i>what's, you know, on my heart.</i>"
"181","cue","00:09:18,266","00:09:23,729","<i>And I don't think he ever judged me</i>
<i>or he never told me to, you know,</i>"
"182","cue","00:09:23,813","00:09:27,066","<i>""Tiff, like, tone it down.""</i>
<i>He would sit there, and he would listen.</i>"
"183","cue","00:09:27,149","00:09:29,277","<i>And that's something</i>
<i>that means a lot to me,</i>"
"184","cue","00:09:29,360","00:09:31,320","<i>because I need somebody that grounds me.</i>"
"185","cue","00:09:31,404","00:09:33,447","<i>-Right, right.</i>
<i>-Sometimes my head is in the clouds.</i>"
"186","cue","00:09:33,531","00:09:38,786","<i>I'm a little hyper and everything.</i>
<i>But I think he balances, uh, me out.</i>"
"187","cue","00:09:38,869","00:09:43,249","<i>-Right. Mm-hmm.</i>
<i>-So, that's why I kept going back to him.</i>"
"188","cue","00:09:43,332","00:09:45,543","<i>-Okay.</i>
<i>-[Angus] How was your childhood?</i>"
"189","cue","00:09:45,626","00:09:47,336","<i>You kind of, like, middle class?</i>"
"190","cue","00:09:47,420","00:09:50,965","<i>-Upper middle? Low, like, growing up?</i>
<i>-[sighs] I mean…</i>"
"191","cue","00:09:51,048","00:09:54,343","<i>My parents definitely</i>
<i>didn't grow up in, like…</i>"
"192","cue","00:09:54,427","00:09:57,597","<i>Yeah, right.</i>
<i>They weren't wealthy people, right?</i>"
"193","cue","00:09:57,680","00:10:00,808","<i>-[Tiffany] No, like, not at all.</i>
<i>-[laughs] Just… Yeah.</i>"
"194","cue","00:10:00,891","00:10:07,648","<i>And they, like, worked hard to make sure</i>
<i>that we had a better life.</i>"
"195","cue","00:10:07,732","00:10:10,276","<i>Yeah, I'll be looking forward</i>
<i>to meeting them really,</i>"
"196","cue","00:10:10,359","00:10:12,486","<i>because, uh, that's key.</i>"
"197","cue","00:10:12,570","00:10:16,866","<i>She didn't shy away from ever telling me</i>
<i>how she felt about me.</i>"
"198","cue","00:10:17,575","00:10:20,286","<i>And, you know, our family,</i>"
"199","cue","00:10:20,369","00:10:24,332","<i>we're not the best</i>
<i>at telling each other how we feel.</i>"
"200","cue","00:10:24,415","00:10:27,084","<i>-You know, we barely hug, but we dap up.</i>
<i>-[laughing]</i>"
"201","cue","00:10:27,168","00:10:28,586","<i>-[laughing]</i>
<i>-[Angus] We dap up.</i>"
"202","cue","00:10:28,669","00:10:30,296","<i>Yeah, it's amazing.</i>"
"203","cue","00:10:30,379","00:10:33,090","<i>We were close-knit in a certain way,</i>"
"204","cue","00:10:33,174","00:10:35,468","<i>but we didn't express it,</i>
<i>you know, with the words.</i>"
"205","cue","00:10:35,551","00:10:36,385","<i>Yeah.</i>"
"206","cue","00:10:36,469","00:10:37,887","<i>[Herbert] Just listening to him talk</i>"
"207","cue","00:10:37,970","00:10:39,972","<i>and now listening here</i>
<i>to what you're saying,</i>"
"208","cue","00:10:40,056","00:10:41,974","<i>the way you discuss things,</i>"
"209","cue","00:10:42,058","00:10:45,144","<i>I think you guys made a good connection,</i>
<i>you know.</i>"
"210","cue","00:10:45,728","00:10:48,356","<i>-I think so.</i>
<i>-I think so too. [laughs]</i>"
"211","cue","00:10:48,439","00:10:51,359","<i>[Herbert] What Brett said to me</i>
<i>when I talked to him, he said,</i>"
"212","cue","00:10:52,193","00:10:54,445","<i>""Wow, she's very supportive</i>"
"213","cue","00:10:54,528","00:10:56,822","<i>and, uh, understanding.""</i>"
"214","cue","00:10:56,906","00:11:00,201","<i>I said, ""Wow.</i>
<i>That's what we need as menfolk.""</i>"
"215","cue","00:11:00,284","00:11:02,912","<i>Somebody who is</i>
<i>supportive and understanding.""</i>"
"216","cue","00:11:02,995","00:11:06,707","<i>And apparently, you guys click</i>
<i>not based upon appearances, you know.</i>"
"217","cue","00:11:06,791","00:11:08,376","<i>It couldn't have been about appear--</i>"
"218","cue","00:11:08,459","00:11:10,544","<i>A lot of guys</i>
<i>get caught up in appearances.</i>"
"219","cue","00:11:10,628","00:11:12,463","<i>And once that's gone, nothing is left.</i>"
"220","cue","00:11:12,546","00:11:14,006","<i>-You're left dry.</i>
<i>-[Tiffany] Exactly.</i>"
"221","cue","00:11:14,090","00:11:17,843","<i>Looks like you guys</i>
<i>built something upon just the inner self.</i>"
"222","cue","00:11:17,927","00:11:20,137","<i>-[Tiffany] Yeah.</i>
<i>-What your inner self was.</i>"
"223","cue","00:11:20,221","00:11:21,222","<i>And I think that's good.</i>"
"224","cue","00:11:21,305","00:11:24,809","<i>-Yeah.</i>
<i>-And so, that's why I support this.</i>"
"225","cue","00:11:24,892","00:11:30,106","<i>Because I know it wasn't tradition</i>
<i>and you didn't see each other for a while.</i>"
"226","cue","00:11:30,189","00:11:33,567","<i>All you had to go on</i>
<i>was what was expressed from within.</i>"
"227","cue","00:11:33,651","00:11:35,986","<i>And that's what builds</i>
<i>a good relationship.</i>"
"228","cue","00:11:36,070","00:11:37,363","<i>I really believe that.</i>"
"229","cue","00:11:37,947","00:11:39,949","<i>I tell you, Tiffany, I'm impressed.</i>"
"230","cue","00:11:40,032","00:11:41,742","<i>I'm impressed with his choice.</i>"
"231","cue","00:11:41,826","00:11:45,454","<i>And I'm impressed with you,</i>
<i>and I pray for you guys.</i>"
"232","cue","00:11:45,538","00:11:46,622","<i>Thank you.</i>"
"233","cue","00:11:46,706","00:11:48,374","<i>There's gonna come</i>
<i>some moments in your life</i>"
"234","cue","00:11:48,457","00:11:50,668","<i>that you're gonna</i>
<i>have to be put to the test.</i>"
"235","cue","00:11:50,751","00:11:53,796","<i>Every relationship</i>
<i>at some point in time is put to the test.</i>"
"236","cue","00:11:53,879","00:11:54,714","<i>[Tiffany] Mm-hmm.</i>"
"237","cue","00:11:54,797","00:11:57,466","<i>[Herbert] Don't worry about that.</i>
<i>As long as you got yourself focused</i>"
"238","cue","00:11:57,550","00:12:00,511","<i>and you know what you want,</i>
<i>and you guys are in unison,</i>"
"239","cue","00:12:01,011","00:12:04,014","<i>so far as your focus,</i>
<i>nobody can separate that.</i>"
"240","cue","00:12:04,098","00:12:05,307","<i>Nobody can break that up.</i>"
"241","cue","00:12:05,391","00:12:08,060","<i>I've always believed in that, you know.</i>"
"242","cue","00:12:08,144","00:12:10,312","<i>-Oh! Sorry.</i>
<i>-[Herbert] You know? So…</i>"
"243","cue","00:12:10,396","00:12:12,356","<i>-[Tiffany] Oh! Yeah.</i>
<i>-I'm impressed, so…</i>"
"244","cue","00:12:13,482","00:12:16,026","<i>-Yeah.</i>
<i>-Um, do you approve of my hairdo?</i>"
"245","cue","00:12:16,110","00:12:17,945","<i>-Huh?</i>
<i>-[Angus] Do you approve of my hairdo?</i>"
"246","cue","00:12:18,654","00:12:19,780","<i>[laughing]</i>"
"247","cue","00:12:19,864","00:12:21,866","<i>-I want people to be themselves.</i>
<i>-[Angus] Thank you.</i>"
"248","cue","00:12:21,949","00:12:23,659","<i>I really like you now. I appreciate it.</i>"
"249","cue","00:12:23,743","00:12:26,454","<i>We get along very well already.</i>
<i>That was perfect.</i>"
"250","cue","00:12:26,537","00:12:28,289","<i>♪ We doing it right, one of a kind… ♪</i>"
"251","cue","00:12:28,372","00:12:30,750","<i>[laughing]</i>"
"252","cue","00:12:30,833","00:12:33,085","<i>♪ All a good time, feeling so fine ♪</i>"
"253","cue","00:12:33,169","00:12:35,963","<i>♪ I'm loving my life, yeah! ♪</i>"
"254","cue","00:12:36,046","00:12:37,548","<i>♪ Can't ever get high enough ♪</i>"
"255","cue","00:12:37,631","00:12:39,425","{\an8}<i>♪ No, we never stop climbing up ♪</i>"
"256","cue","00:12:39,508","00:12:42,011","{\an8}<i>♪ We're doing it right, one of a kind ♪</i>"
"257","cue","00:12:42,094","00:12:44,513","{\an8}<i>♪ We're ready to fly, yeah! ♪</i>"
"258","cue","00:12:45,598","00:12:47,057","{\an8}<i>[Paul] Normally, I don't fold stuff.</i>"
"259","cue","00:12:47,141","00:12:50,186","{\an8}<i>I just roll it up.</i>
<i>Like, it's a better use of space.</i>"
"260","cue","00:12:50,269","00:12:52,772","<i>Do you roll it? I've never seen you</i>
<i>do anything besides shove.</i>"
"261","cue","00:12:52,855","00:12:54,190","<i>[both laugh]</i>"
"262","cue","00:12:54,273","00:12:56,650","<i>[Paul] Busy day. We are, uh…</i>"
"263","cue","00:12:56,734","00:12:59,737","{\an8}<i>Well, I'm packing up,</i>
<i>and Micah's gonna be staying here.</i>"
"264","cue","00:12:59,820","00:13:02,531","<i>It's gonna be the last day that</i>
<i>we see each other until the wedding.</i>"
"265","cue","00:13:02,615","00:13:05,409","<i>And we're gonna do</i>
<i>our bachelor parties as well.</i>"
"266","cue","00:13:05,993","00:13:08,871","<i>-Oh, my God.</i>
<i>-I feel like I have way more clothes now.</i>"
"267","cue","00:13:08,954","00:13:11,999","<i>[Micah laughs] I'm rubbing off on you.</i>
<i>Now you have all this stuff.</i>"
"268","cue","00:13:12,082","00:13:13,959","<i>[Paul] Yeah, I know.</i>
<i>What's happened to me?</i>"
"269","cue","00:13:14,043","00:13:16,170","<i>-Who am I? I don't even recognize myself.</i>
<i>-[laughs]</i>"
"270","cue","00:13:16,253","00:13:18,798","<i>[Paul] You're gonna need a tow truck.</i>
<i>A dump truck.</i>"
"271","cue","00:13:18,881","00:13:20,591","<i>-[laughs] A U-Haul?</i>
<i>-You know?</i>"
"272","cue","00:13:20,674","00:13:22,635","<i>Yeah, an entire U-Haul.</i>"
"273","cue","00:13:22,718","00:13:25,554","<i>What is this,</i>
<i>and how did it even get into this room?</i>"
"274","cue","00:13:25,638","00:13:27,181","<i>[both laughing]</i>"
"275","cue","00:13:27,264","00:13:29,225","<i>Where did this come from?</i>"
"276","cue","00:13:29,308","00:13:31,685","<i>I'm so happy you've not tried</i>
<i>to put this on.</i>"
"277","cue","00:13:31,769","00:13:33,771","<i>Oh, God, my other least favorite shirt.</i>"
"278","cue","00:13:34,396","00:13:36,315","<i>-[laughs]</i>
<i>-My tank top?</i>"
