"index","type","start","end","text"
"27","cue","00:01:35,720","00:01:38,431","<i>I should have said no</i>
<i>and then maybe, ""Just kidding.""</i>"
"28","cue","00:01:38,515","00:01:42,644","<i>But I really do feel like</i>
<i>it's right, though.</i>"
"29","cue","00:01:43,561","00:01:46,564","<i>As scary as that is, you know.</i>"
"30","cue","00:01:47,398","00:01:50,944","<i>Trusting the intuition thing</i>
<i>and trusting life.</i>"
"31","cue","00:01:51,027","00:01:53,446","<i>But you better not ever fuck up again.</i>"
"32","cue","00:01:53,530","00:01:55,156","<i>[pop music playing]</i>"
"33","cue","00:01:55,240","00:01:56,991","<i>♪ Don't give up, my friend ♪</i>"
"34","cue","00:01:57,075","00:01:59,369","<i>♪ You know the love will never end ♪</i>"
"35","cue","00:01:59,452","00:02:02,997","<i>♪ You got to just hold on ♪</i>"
"36","cue","00:02:03,081","00:02:04,624","<i>♪ Hold on… ♪</i>"
"37","cue","00:02:04,707","00:02:05,750","<i>[Zack] I'll try not to.</i>"
"38","cue","00:02:08,169","00:02:10,088","<i>You haven't even met my dog yet.</i>"
"39","cue","00:02:10,588","00:02:14,259","<i>Or my kitten.</i>
<i>And you're allergic to them. [laughing]</i>"
"40","cue","00:02:14,342","00:02:17,720","<i>-What are we gonna do about that?</i>
<i>-I'll get an allergy shot.</i>"
"41","cue","00:02:17,804","00:02:19,055","<i>We'll see if it does anything.</i>"
"42","cue","00:02:19,597","00:02:22,809","<i>Now I have to tell my family. [laughing]</i>"
"43","cue","00:02:22,892","00:02:26,729","<i>Oh, no. Like, ""Wait.</i>
<i>I thought he dumped you.""</i>"
"44","cue","00:02:26,813","00:02:29,566","<i>Yeah, my family, uh,</i>
<i>is gonna be a little surprised too.</i>"
"45","cue","00:02:29,649","00:02:32,735","<i>[Bliss] My mom's gonna literally be like,</i>
<i>""You're finally not an old spinster.""</i>"
"46","cue","00:02:33,319","00:02:36,114","<i>My dad's probably gonna think that too,</i>
<i>but he won't say it. [laughing]</i>"
"47","cue","00:02:36,197","00:02:38,825","<i>[Zack laughs] Well, let's hope</i>
<i>that's what your dad thinks.</i>"
"48","cue","00:02:38,908","00:02:41,244","<i>-[Bliss] You're very scared about my dad.</i>
<i>-I am.</i>"
"49","cue","00:02:41,327","00:02:42,662","<i>I'm glad you said yes.</i>"
"50","cue","00:02:44,122","00:02:46,124","<i>-[Bliss] I must really like you.</i>
<i>-I know.</i>"
"51","cue","00:02:47,041","00:02:48,960","<i>So, when did you-- What was--</i>"
"52","cue","00:02:49,043","00:02:51,796","<i>I'm so-- I'm just very shocked. [laughs]</i>"
"53","cue","00:02:52,797","00:02:55,633","<i>When did I know</i>
<i>I was gonna propose? [exhales]</i>"
"54","cue","00:02:55,717","00:02:57,135","<i>-Is that what you're asking?</i>
<i>-Mm-hmm.</i>"
"55","cue","00:02:57,218","00:03:00,597","<i>Like, when we got back from Mexico.</i>
<i>When I met you, I just knew.</i>"
"56","cue","00:03:02,765","00:03:03,600","<i>I knew.</i>"
"57","cue","00:03:05,059","00:03:08,813","<i>I knew before you knew.</i>
<i>Which feels stupid. I feel so dumb.</i>"
"58","cue","00:03:08,897","00:03:11,024","<i>-[chuckles] But I don't know.</i>
<i>-[sighs]</i>"
"59","cue","00:03:11,107","00:03:14,319","<i>I feel like it's that thing,</i>
<i>like, when you know, you know.</i>"
"60","cue","00:03:14,402","00:03:16,821","<i>Yeah. Well, when we were in the pods,</i>"
"61","cue","00:03:18,573","00:03:19,449","<i>I felt it too.</i>"
"62","cue","00:03:20,283","00:03:24,037","<i>I mean, think about how crazy it is.</i>
<i>You barely even made it there.</i>"
"63","cue","00:03:24,120","00:03:27,248","<i>I know. I literally--</i>
<i>Yeah, I was super sick.</i>"
"64","cue","00:03:27,332","00:03:28,833","<i>And yet, it still…</i>"
"65","cue","00:03:30,835","00:03:32,420","<i>ended with us on this boat.</i>"
"66","cue","00:03:34,422","00:03:35,256","<i>Yeah.</i>"
"67","cue","00:03:35,757","00:03:36,841","{\an8}<i>I'm engaged to Zack.</i>"
"68","cue","00:03:36,925","00:03:39,344","{\an8}<i>[laughing] I don't know. Life is weird.</i>"
"69","cue","00:03:39,928","00:03:42,889","<i>It's exciting and shocking. And… [laughs]</i>"
"70","cue","00:03:42,972","00:03:45,391","<i>I mean, the thing about it is, and…</i>"
"71","cue","00:03:46,100","00:03:47,894","<i>I feel so cheesy saying this,</i>"
"72","cue","00:03:47,977","00:03:50,396","<i>but I feel like I knew</i>
<i>that he was my person,</i>"
"73","cue","00:03:50,480","00:03:54,150","<i>like, literally from meeting--</i>
<i>just hearing-- our first date.</i>"
"74","cue","00:03:54,234","00:03:59,906","<i>Like, I literally feel like I knew,</i>
<i>deep in my soul, that it was right.</i>"
"75","cue","00:03:59,989","00:04:03,243","<i>So, even though there's</i>
<i>all this crazy drama that's happened,</i>"
"76","cue","00:04:03,326","00:04:05,745","<i>and he was literally engaged</i>
<i>to someone else,</i>"
"77","cue","00:04:06,329","00:04:08,414","<i>I feel like it is right.</i>"
"78","cue","00:04:09,832","00:04:11,084","<i>[chuckles]</i>"
"79","cue","00:04:11,167","00:04:12,001","<i>[Zack chuckles]</i>"
"80","cue","00:04:12,085","00:04:14,420","<i>[Bliss] I think it's dumb</i>
<i>that people say that,</i>"
"81","cue","00:04:14,504","00:04:15,797","<i>but now I actually get it.</i>"
"82","cue","00:04:15,880","00:04:18,424","<i>You know, you know. [laughs]</i>"
"83","cue","00:04:18,508","00:04:20,802","<i>-[pop music playing]</i>
<i>-[vocalizing]</i>"
"84","cue","00:04:20,885","00:04:23,554","<i>♪ I'm alive and feeling the sun ♪</i>"
"85","cue","00:04:23,638","00:04:25,515","<i>♪ And I won't look back ♪</i>"
"86","cue","00:04:25,598","00:04:27,558","<i>♪ I'm running to chase the light ♪</i>"
"87","cue","00:04:27,642","00:04:30,270","<i>♪ Oh-oh-oh-oh-oh! ♪</i>"
"88","cue","00:04:30,895","00:04:34,565","<i>-♪ Oh-oh-oh-oh-oh! ♪</i>
<i>-♪ It's a beautiful crazy life ♪</i>"
"89","cue","00:04:39,320","00:04:41,155","<i>♪ Beautiful crazy life ♪</i>"
"90","cue","00:04:45,952","00:04:48,079","<i>♪ It's a beautiful crazy life ♪</i>"
"91","cue","00:04:49,580","00:04:52,166","<i>♪ Oh-oh-oh-oh-oh! ♪</i>"
"92","cue","00:04:56,462","00:04:59,007","{\an8}<i>♪ Oh-oh-oh-oh-oh! ♪</i>"
"93","cue","00:05:01,676","00:05:03,928","{\an8}<i>♪ I'm alive, got air in my lungs ♪</i>"
"94","cue","00:05:04,012","00:05:06,014","{\an8}<i>♪ And my heart beats fast ♪</i>"
"95","cue","00:05:06,097","00:05:08,182","{\an8}<i>♪ It's a beautiful crazy life ♪</i>"
"96","cue","00:05:08,266","00:05:10,476","<i>♪ Oh-oh-oh-oh-oh! ♪</i>"
"97","cue","00:05:10,560","00:05:12,770","<i>-[Brett] Here you are, madame.</i>
<i>-[gasps] Thank you.</i>"
"98","cue","00:05:12,854","00:05:14,814","<i>-[silverware clattering]</i>
<i>-Oops. It's still good.</i>"
"99","cue","00:05:14,897","00:05:17,567","<i>-[Brett] It fell?</i>
<i>-[Tiffany] Oh, my gosh.</i>"
"100","cue","00:05:17,650","00:05:19,569","<i>All right. Ready.</i>"
"101","cue","00:05:24,115","00:05:26,826","<i>Ooh, that is perfect.</i>"
"102","cue","00:05:26,909","00:05:31,372","<i>-Anything for you, my darling.</i>
<i>-Oh, gosh, you're too sweet.</i>"
"103","cue","00:05:31,456","00:05:33,041","<i>This is why I usually like dark meat,</i>"
"104","cue","00:05:33,124","00:05:36,502","<i>whereas, like, a chicken breast,</i>
<i>white breast-- or excuse me, white meat…</i>"
"105","cue","00:05:36,586","00:05:38,171","<i>[Tiffany laughing]</i>"
"106","cue","00:05:38,254","00:05:39,213","<i>What's so funny?</i>"
"107","cue","00:05:40,131","00:05:42,925","<i>-Nothing. Keep going.</i>
<i>-What? What's so funny?</i>"
"108","cue","00:05:43,009","00:05:46,554","<i>-No, you're laughing. What's so funny?</i>
<i>-I like dark meat too. [laughing]</i>"
"109","cue","00:05:46,637","00:05:48,556","<i>[""Best Bad Thing""</i>
<i>by Foreign Signals playing]</i>"
"110","cue","00:05:48,639","00:05:50,391","<i>-[laughs] Okay.</i>
<i>-[Brett laughs]</i>"
"111","cue","00:05:50,475","00:05:54,354","{\an8}<i>♪ I want your love, I… I… I need it ♪</i>"
"112","cue","00:05:54,437","00:05:56,481","{\an8}<i>♪ I need your love… ♪</i>"
"113","cue","00:05:56,564","00:05:58,066","{\an8}<i>[line ringing]</i>"
"114","cue","00:05:58,149","00:06:00,234","<i>♪ Give it up, give it up, give it up… ♪</i>"
"115","cue","00:06:00,318","00:06:01,652","<i>[Chelsea] </i><span style=""style2"">{\an8}Ugh, hi, babe.</i>"
"116","cue","00:06:01,736","00:06:04,530","{\an8}<i>Hey, babe. You sound like you had</i>
<i>an overwhelming day at work.</i>"
"117","cue","00:06:04,614","00:06:06,908","<i>I'm sorry. Yeah, I'm running late.</i>"
"118","cue","00:06:06,991","00:06:10,286","<i>Oh, no worries. I'm literally just</i>
<i>hanging out with Rock, per usual.</i>"
"119","cue","00:06:10,370","00:06:12,497","<i>-Take all the time you need.</i>
<span style=""style2"">-Thank you, baby. Bye.</i>"
"120","cue","00:06:12,580","00:06:13,414","<i>Okay. Bye.</i>"
"121","cue","00:06:13,498","00:06:17,210","<i>♪ I need your love, I… I… I want it ♪</i>"
"122","cue","00:06:17,293","00:06:21,255","<i>♪ Give it up, give it up, give it up</i>
<i>Give it up, give it up to me, yeah ♪</i>"
"123","cue","00:06:21,339","00:06:24,425","{\an8}<i>I haven't really introduced them</i>
<i>to a lot of people.</i>"
"124","cue","00:06:24,509","00:06:25,343","{\an8}<i>-[Paul] Really?</i>
<i>-No.</i>"
"125","cue","00:06:25,426","00:06:27,553","{\an8}<i>Not a lot of boyfriends?</i>
<i>Not a lot of fiancés?</i>"
"126","cue","00:06:27,637","00:06:31,015","{\an8}<i>-Not a lot of fiancés. Zero, to be exact.</i>
<i>-[chuckles] Yeah.</i>"
"127","cue","00:06:31,099","00:06:34,018","{\an8}<i>-Well, happy to be the first. [laughs]</i>
<i>-Yeah. [laughs]</i>"
"128","cue","00:06:34,102","00:06:35,353","<i>[Paul] Hopefully, I'm the last.</i>"
"129","cue","00:06:35,436","00:06:38,981","<i>Mm-hmm. I think my dad has</i>
<i>an understanding of what's going on,</i>"
"130","cue","00:06:39,065","00:06:40,942","<i>but my mom literally has zero idea.</i>"
"131","cue","00:06:41,025","00:06:43,277","<i>We're gonna have to</i>
<i>explain the whole thing to her, huh?</i>"
"132","cue","00:06:43,361","00:06:46,030","<i>I have not even told her</i>
<i>that I'm engaged. So, like…</i>"
"133","cue","00:06:46,823","00:06:48,241","<i>[Paul inhales]</i>"
"134","cue","00:06:48,324","00:06:50,701","<i>Well, break the news. [chuckles]</i>"
"135","cue","00:06:51,494","00:06:53,746","<i>-I'm nervous, though.</i>
<i>-[Micah] Are you nervous?</i>"
"136","cue","00:06:53,830","00:06:56,332","<i>I hope that when they see me</i>
<i>that it makes sense to them.</i>"
"137","cue","00:06:56,416","00:06:59,710","<i>They're like, ""Oh,</i>
<i>this is the guy that she's looking for.""</i>"
"138","cue","00:06:59,794","00:07:02,422","<i>Yeah. Oh, my gosh. I'm, like, so nervous.</i>"
"139","cue","00:07:03,423","00:07:05,341","{\an8}<i>-Hi.</i>
<i>-Hey.</i>"
"140","cue","00:07:05,425","00:07:07,135","{\an8}<i>[Micah] Oh, my gosh, I missed you so much.</i>"
"141","cue","00:07:07,218","00:07:08,219","{\an8}<i>-I missed you too.</i>
<i>-Howdy.</i>"
"142","cue","00:07:08,302","00:07:09,137","{\an8}<i>Hey. Paul.</i>"
"143","cue","00:07:09,220","00:07:10,972","<i>-Paul.</i>
<i>-Nice to meet you.</i>"
"144","cue","00:07:11,055","00:07:13,182","<i>-[laughs]</i>
<i>-Another Paul? What the hell?</i>"
"145","cue","00:07:13,266","00:07:14,517","<i>-Hi, Dad.</i>
<i>-Hey.</i>"
"146","cue","00:07:14,600","00:07:16,561","<i>-Oh, my gosh.</i>
<i>-What the hell? You growing up?</i>"
"147","cue","00:07:16,644","00:07:19,397","<i>-Trish.</i>
<i>-Trish. Nice to meet you. Paul.</i>"
"148","cue","00:07:19,480","00:07:21,399","<i>[Trish] Oh, yeah. Well, that'll be easy.</i>"
"149","cue","00:07:21,482","00:07:23,025","<i>-We all got a Paul.</i>
<i>-[Micah] Grab a seat.</i>"
"150","cue","00:07:23,109","00:07:24,819","<i>-On that side.</i>
<i>-Oh, Paul got these for you.</i>"
"151","cue","00:07:24,902","00:07:26,612","<i>[Trish] Oh, thank you.</i>"
"152","cue","00:07:27,196","00:07:29,574","<i>-You're welcome.</i>
<i>-[laughing]</i>"
"153","cue","00:07:29,657","00:07:31,117","<i>Oh, my God. Stop.</i>"
"154","cue","00:07:31,200","00:07:33,744","<i>[Trish] Well, that's so nice. Thank you.</i>"
"155","cue","00:07:34,328","00:07:36,581","<i>[Micah] Oh, my gosh. Mm-hmm.</i>"
"156","cue","00:07:36,664","00:07:38,875","<i>I haven't told you guys anything,</i>
<i>but we're engaged.</i>"
"157","cue","00:07:38,958","00:07:39,876","<i>-[laughs]</i>
<i>-[gasps]</i>"
"158","cue","00:07:39,959","00:07:41,961","<i>-Micah!</i>
<i>-[laughs]</i>"
"159","cue","00:07:42,795","00:07:47,008","<i>-Dad's face, he's like, ""What the hell?""</i>
<i>-He's like, ""I'm not so sure about this.""</i>"
"160","cue","00:07:48,926","00:07:49,886","<i>Congratulations.</i>"
"161","cue","00:07:49,969","00:07:54,056","<i>Yeah. It's weird 'cause I know,</i>
<i>like, going into this experience, like,</i>"
"162","cue","00:07:54,140","00:07:56,851","<i>I, like, conveyed to you guys, like,</i>"
"163","cue","00:07:56,934","00:08:00,021","<i>that there's no way that</i>
<i>I'm gonna be able to, like, actually,</i>"
"164","cue","00:08:00,104","00:08:01,731","<i>you know, like, meet someone</i>"
"165","cue","00:08:01,814","00:08:03,900","<i>that I wanna be, like, engaged to.</i>"
"166","cue","00:08:03,983","00:08:07,236","<i>But, like, it just,</i>
<i>like, happened, like, so naturally.</i>"
"167","cue","00:08:07,737","00:08:10,281","<i>I don't know if you guys, like,</i>
<i>know much about how it works,</i>"
"168","cue","00:08:10,364","00:08:12,950","<i>but basically, we live,</i>
<i>like, in a townhouse together.</i>"
"169","cue","00:08:13,034","00:08:15,620","<i>And we'll live there,</i>
<i>like, until the wedding day.</i>"
"170","cue","00:08:15,703","00:08:17,288","<i>Oh, okay.</i>"
"171","cue","00:08:17,371","00:08:20,583","<i>Speaking of the wedding.</i>
<i>You guys wanna come? [laughs]</i>"
"172","cue","00:08:20,666","00:08:23,002","<i>-When is it?</i>
<i>-It's in a couple weeks.</i>"
"173","cue","00:08:23,085","00:08:25,463","<i>-[laughs]</i>
<i>-Couple weeks? [laughs]</i>"
"174","cue","00:08:25,546","00:08:28,049","<i>-Yeah.</i>
<i>-What kind of wedding will it be?</i>"
"175","cue","00:08:28,132","00:08:30,426","<i>It's gonna be, like,</i>
<i>a totally, like, normal wedding.</i>"
"176","cue","00:08:30,510","00:08:32,345","<i>Like, I want it to be, like, vintage.</i>"
"177","cue","00:08:32,428","00:08:35,681","<i>Like, glam, like, I want it to be really,</i>
<i>like, cute and, like, timeless.</i>"
"178","cue","00:08:35,765","00:08:37,767","<i>And Paul's just gonna go with it.</i>"
"179","cue","00:08:37,850","00:08:41,229","<i>-[Paul laughs] Yeah, I'm very easygoing.</i>
<i>-He doesn't care. He's just gonna show up.</i>"
"180","cue","00:08:41,312","00:08:42,772","<i>[Paul] She's got a good taste.</i>"
"181","cue","00:08:42,855","00:08:45,566","<i>So I trust her with the wedding</i>
<i>and picking out all that stuff.</i>"
"182","cue","00:08:45,650","00:08:47,109","<i>[Micah] I'm gonna extend invites</i>"
"183","cue","00:08:47,193","00:08:50,112","<i>to anyone who wants to come,</i>
<i>like, in our family.</i>"
"184","cue","00:08:50,196","00:08:51,948","<i>I'm gonna have</i>
<i>a good amount of friends there.</i>"
"185","cue","00:08:52,031","00:08:54,742","<i>People you know.</i>
<i>Like, Rachel will be there. Shelby.</i>"
"186","cue","00:08:54,825","00:08:56,953","<i>Where are you guys gonna live?</i>"
"187","cue","00:08:57,036","00:08:59,205","<i>[Micah] The fact that I'm,</i>
<i>like, working fully remote,</i>"
"188","cue","00:08:59,288","00:09:01,040","<i>it's very likely</i>
<i>that we'll end up being here.</i>"
"189","cue","00:09:01,123","00:09:03,334","<i>We're probably moving into his place.</i>"
"190","cue","00:09:04,627","00:09:05,461","<i>[Paul] Oh.</i>"
"191","cue","00:09:05,545","00:09:08,631","<i>[laughing] His interesting place that</i>
<i>I need to redecorate from start to finish.</i>"
"192","cue","00:09:08,714","00:09:09,549","<i>I'm just kidding.</i>"
"193","cue","00:09:09,632","00:09:13,261","<i>Yeah, I told Paul once we have kids,</i>
<i>we're gonna have to have a complex…</i>"
"194","cue","00:09:13,344","00:09:14,845","<i>[laughs] …for my family to live on.</i>"
"195","cue","00:09:14,929","00:09:16,931","<i>-[Paul] Yeah, she did say that.</i>
<i>-[Trish chuckles]</i>"
"196","cue","00:09:17,014","00:09:18,641","<i>I told him in the pod,</i>
<i>it's non-negotiable.</i>"
"197","cue","00:09:18,724","00:09:20,977","<i>-My family will actually also be there.</i>
<i>-[laughing]</i>"
"198","cue","00:09:21,060","00:09:23,312","<i>Hopefully. Someone needs</i>
<i>to help raise these kids.</i>"
"199","cue","00:09:23,396","00:09:25,022","<i>How many children do you want?</i>"
"200","cue","00:09:25,106","00:09:26,941","<i>Um, I think, ideally, two.</i>"
"201","cue","00:09:27,024","00:09:29,944","<i>[Micah] I'm definitely not ready</i>
<i>to have kids now, but…</i>"
"202","cue","00:09:30,027","00:09:33,447","<i>I think I wanna, like, have a really cool,</i>"
"203","cue","00:09:33,531","00:09:35,866","<i>like, epic, like, marriage,</i>"
"204","cue","00:09:36,367","00:09:39,704","<i>like, well, you know,</i>
<i>before we bring kids into the equation.</i>"
"205","cue","00:09:39,787","00:09:42,415","<i>But we're happy</i>
<i>that we are on the same page, like,</i>"
"206","cue","00:09:42,498","00:09:43,749","<i>regarding having children.</i>"
"207","cue","00:09:43,833","00:09:46,669","<i>He's like, ""Oh, we have to name</i>
<i>our son Paul if we have a son.""</i>"
"208","cue","00:09:46,752","00:09:50,423","<i>I was like, ""I'll consider a middle name.""</i>
<i>That's as far as this is going.</i>"
"209","cue","00:09:50,506","00:09:54,385","<i>Yeah, I know it sounds crazy.</i>
<i>Like, it was really fast, right?</i>"
"210","cue","00:09:54,468","00:09:57,179","<i>Like, you can't deny it.</i>
<i>But, um, it's definitely real.</i>"
"211","cue","00:09:57,263","00:10:00,308","<i>[Micah] It's definitely real,</i>
<i>and it's happening.</i>"
"212","cue","00:10:00,391","00:10:01,225","<i>Do you like him?</i>"
"213","cue","00:10:01,309","00:10:03,603","<i>-Do I get thumbs up, thumbs down?</i>
<i>-Be honest.</i>"
"214","cue","00:10:03,686","00:10:06,439","<i>He's a Paul.</i>
<i>He was good to go from the beginning.</i>"
"215","cue","00:10:06,522","00:10:07,940","<i>You were good by birthright.</i>"
"216","cue","00:10:08,024","00:10:09,108","<i>-[laughs]</i>
<i>-[Paul] Thank you.</i>"
"217","cue","00:10:09,191","00:10:11,861","<i>I get good vibes from Paul,</i>
<i>probably 'cause he's Paul.</i>"
"218","cue","00:10:11,944","00:10:13,362","<i>I mean, I don't know him.</i>"
"219","cue","00:10:13,446","00:10:15,114","{\an8}<i>He could be a serial killer</i>
<i>for all I know.</i>"
"220","cue","00:10:15,197","00:10:16,240","{\an8}<i>[Trish laughing]</i>"
"221","cue","00:10:16,324","00:10:18,909","{\an8}<i>But my first impression of him</i>
<i>is I trust the guy.</i>"
"222","cue","00:10:18,993","00:10:20,161","<i>You know what I mean?</i>"
"223","cue","00:10:20,244","00:10:22,330","<i>-[laughs] The whole thing is odd.</i>
<i>-[Paul] Definitely.</i>"
"224","cue","00:10:22,413","00:10:25,958","<i>But we're accepting it</i>
<i>because we know our daughter.</i>"
"225","cue","00:10:26,042","00:10:27,793","<i>Things usually work out with Micah.</i>"
"226","cue","00:10:27,877","00:10:31,130","<i>My biggest worry is</i>
<i>that Micah's gonna get her heart broken.</i>"
"227","cue","00:10:32,131","00:10:35,801","<i>I never really thought about that,</i>
<i>but yeah, that obviously is.</i>"
"228","cue","00:10:36,552","00:10:41,390","<i>It means a lot to me that,</i>
<i>um, you guys approve, you know.</i>"
"229","cue","00:10:41,474","00:10:43,017","<i>-[laughs] Do you approve?</i>
<i>-It does.</i>"
"230","cue","00:10:43,100","00:10:46,187","<i>-Look at the dude's face. Smiling's happy.</i>
<i>-[laughing]</i>"
"231","cue","00:10:46,270","00:10:47,355","<i>[Paul] Thank you, guys.</i>"
"232","cue","00:10:47,438","00:10:48,648","<i>[Micah laughs]</i>"
"233","cue","00:10:48,731","00:10:51,275","<i>-[""Brighter"" by Knockabout playing]</i>
<i>-</i><span style=""style2"">♪ We keep it ♪</i>"
"234","cue","00:10:51,359","00:10:55,029","<i>♪ We keep it brighter today ♪</i>"
"235","cue","00:10:57,448","00:11:00,451","<i>[Marshall] In this moment,</i>
<i>this whole relationship with Jackie</i>"
"236","cue","00:11:00,534","00:11:01,535","<i>is very bleak.</i>"
"237","cue","00:11:04,664","00:11:07,500","<i>The other night,</i>
<i>she says that I needed to boss up.</i>"
"238","cue","00:11:08,209","00:11:10,961","{\an8}<i>The way she made me feel in that moment</i>"
"239","cue","00:11:11,045","00:11:13,130","{\an8}<i>when she said that I wasn't a man,</i>"
"240","cue","00:11:13,214","00:11:15,299","<i>that I wasn't doing grown-man stuff…</i>"
"241","cue","00:11:17,343","00:11:21,305","<i>That hurts because I truly,</i>
<i>genuinely do love this girl.</i>"
"242","cue","00:11:22,431","00:11:26,727","<i>So, I left. I was staying at my apartment.</i>"
"243","cue","00:11:26,811","00:11:29,522","<i>I'm very self-aware that</i>
<i>in that moment I could have blown up,</i>"
"244","cue","00:11:29,605","00:11:31,399","<i>but I did not. I needed time.</i>"
"245","cue","00:11:32,400","00:11:35,653","<i>Now we're here,</i>
<i>and I don't know where we stand.</i>"
"246","cue","00:11:42,660","00:11:44,912","<i>-You're packing your stuff?</i>
<i>-[Jackelina] Yeah.</i>"
"247","cue","00:11:44,995","00:11:46,205","<i>[Marshall] For what reason?</i>"
"248","cue","00:11:46,288","00:11:49,500","<i>-I'm not about to play games with you.</i>
<i>-What game are we playing?</i>"
"249","cue","00:11:50,209","00:11:53,337","<i>You didn't wanna sit here and talk.</i>
<i>You're like, ""I'm leaving.""</i>"
"250","cue","00:11:53,421","00:11:55,631","<i>What else am I supposed to do?</i>
<i>What am I supposed to do?</i>"
"251","cue","00:11:55,715","00:11:58,968","<i>Sit in my feelings and sleep next</i>
<i>to someone who said I was not man enough?</i>"
"252","cue","00:11:59,051","00:12:00,845","<i>I never said</i>
<i>you weren't man enough for me.</i>"
"253","cue","00:12:00,928","00:12:02,513","<i>I just said to be more aggressive.</i>"
"254","cue","00:12:02,596","00:12:04,390","<i>We don't have sex, bro.</i>"
"255","cue","00:12:04,890","00:12:06,267","<i>We don't have sex.</i>"
"256","cue","00:12:06,350","00:12:09,061","<i>Oh, that… that's on my account?</i>"
"257","cue","00:12:09,145","00:12:10,938","<i>I'm just saying. Do something.</i>"
"258","cue","00:12:11,021","00:12:13,107","<i>Like, try and get me</i>
<i>in the mood or something.</i>"
"259","cue","00:12:13,190","00:12:15,443","<i>I have been nothing but down for you.</i>"
"260","cue","00:12:15,526","00:12:17,987","<i>Marshall, you're gonna give me a migraine,</i>"
"261","cue","00:12:18,070","00:12:19,989","<i>'cause you're irking the shit out of me.</i>"
"262","cue","00:12:20,072","00:12:22,950","<i>[Marshall] It's always what you feel</i>
<i>and how you think.</i>"
"263","cue","00:12:23,033","00:12:24,326","<i>And then when I am aggressive--</i>"
"264","cue","00:12:24,410","00:12:26,746","<i>And then when I am aggressive,</i>
<i>you shut me down.</i>"
"265","cue","00:12:26,829","00:12:29,081","<i>-You're never aggressive.</i>
<i>-That's not who I am.</i>"
"266","cue","00:12:29,165","00:12:31,041","<i>Okay. Well, that's it, then.</i>"
"267","cue","00:12:31,125","00:12:33,711","<i>If you can't accept me for that,</i>
<i>then I don't know what to tell you.</i>"
"268","cue","00:12:33,794","00:12:34,920","<i>What I'm saying to you now--</i>"
"269","cue","00:12:35,004","00:12:37,882","<i>[Jackelina] I'm not saying for you</i>
<i>to be aggressive 100% of the time.</i>"
"270","cue","00:12:37,965","00:12:39,425","<i>So, what are you telling me, then?</i>"
"271","cue","00:12:39,508","00:12:41,886","<i>-[Jackelina] Who you clapping at?</i>
<i>-You. In your face.</i>"
"272","cue","00:12:41,969","00:12:43,596","<i>[Jackelina] You're not clapping at me.</i>"
"273","cue","00:12:43,679","00:12:47,349","<i>-You better fix it.</i>
<i>-Is that not me being aggressive?</i>"
