"index","type","start","end","text"
"59","cue","00:02:54,007","00:02:55,008","<i>♪ Dream a little dream… ♪</i>"
"60","cue","00:02:55,091","00:02:57,802","<i>It's just the start of our story.</i>
<i>Should be.</i>"
"61","cue","00:02:58,469","00:03:00,597","<i>I'm, like, drenched right now.</i>"
"62","cue","00:03:00,680","00:03:03,600","<i>[laughing]</i>"
"63","cue","00:03:03,683","00:03:06,144","<i>[vocalizing]</i>"
"64","cue","00:03:06,227","00:03:08,938","<i>♪ Think of the places ♪</i>"
"65","cue","00:03:09,939","00:03:11,774","{\an8}<i>-[""Wild Heart"" playing]</i>
<i>-[vocalizes]</i>"
"66","cue","00:03:11,858","00:03:15,737","{\an8}<i>♪ No more thinking about my problems</i>
<i>Just what I'm dreaming… ♪</i>"
"67","cue","00:03:15,820","00:03:16,779","{\an8}<i>Okay.</i>"
"68","cue","00:03:16,863","00:03:19,365","{\an8}<i>I was really conflicted</i>
<i>with Josh and Marshall,</i>"
"69","cue","00:03:19,449","00:03:22,952","{\an8}<i>but Marshall basically was like,</i>
<i>""Look, like, that's my girl.""</i>"
"70","cue","00:03:23,036","00:03:25,330","{\an8}<i>""She's coming home with me,</i>
<i>and that's that.""</i>"
"71","cue","00:03:25,413","00:03:29,792","{\an8}<i>And I did not want to see Josh after that,</i>"
"72","cue","00:03:29,876","00:03:32,003","<i>because Marshall</i>
<i>is just the better choice for me.</i>"
"73","cue","00:03:32,086","00:03:33,338","<i>He's gonna help me grow.</i>"
"74","cue","00:03:33,421","00:03:36,132","<i>He is emotionally available.</i>"
"75","cue","00:03:36,216","00:03:38,760","<i>He's able to handle</i>
<i>my spiciness, my attitude.</i>"
"76","cue","00:03:38,843","00:03:44,265","<i>He knows how to basically make sure</i>
<i>that I'm feeling good and solid,</i>"
"77","cue","00:03:44,849","00:03:46,643","<i>any single time that there's doubt.</i>"
"78","cue","00:03:46,726","00:03:50,813","<i>So, I'm gonna have to really boss up</i>
<i>if I'm gonna be with Marshall.</i>"
"79","cue","00:03:53,107","00:03:54,484","<i>[Marshall] Hoo!</i>"
"80","cue","00:03:56,277","00:03:59,364","<i>So, Josh comes over,</i>
<i>and he starts explaining everything,</i>"
"81","cue","00:03:59,447","00:04:02,951","<i>and I just was like, ""Uh-huh, uh-huh.</i>
<i>Right, right, right, right.""</i>"
"82","cue","00:04:04,369","00:04:05,995","<i>He's not walking out of here with you.</i>"
"83","cue","00:04:06,079","00:04:08,206","<i>That's all I know,</i>
<i>and that's all I care about.</i>"
"84","cue","00:04:10,458","00:04:11,417","{\an8}<i>That's it.</i>"
"85","cue","00:04:12,377","00:04:15,004","{\an8}<i>[Jackelina] Mmm. I'm glad</i>
<i>that you responded that way</i>"
"86","cue","00:04:15,088","00:04:17,173","<i>because it showed me that you cared.</i>"
"87","cue","00:04:17,757","00:04:19,259","<i>[chuckles]</i>"
"88","cue","00:04:19,342","00:04:23,680","<i>Josh is a grown-ass man.</i>
<i>He can-- He can handle his emotions.</i>"
"89","cue","00:04:23,763","00:04:25,848","<i>-And he'll be just fine.</i>
<i>-Mm-hmm. Yeah.</i>"
"90","cue","00:04:26,432","00:04:28,059","<i>I'm glad you chose me.</i>"
"91","cue","00:04:28,142","00:04:29,102","<i>[laughs]</i>"
"92","cue","00:04:32,230","00:04:34,983","<i>Jack, since day one, I've been about you.</i>"
"93","cue","00:04:36,651","00:04:37,610","<i>And… [sighs]</i>"
"94","cue","00:04:39,362","00:04:40,530","<i>From this moment on,</i>"
"95","cue","00:04:41,864","00:04:43,700","<i>I promise to be about you.</i>"
"96","cue","00:04:51,082","00:04:52,041","<i>I'm in love with you,</i>"
"97","cue","00:04:52,750","00:04:55,628","<i>and I haven't even seen your face,</i>
<i>and it is so crazy to say.</i>"
"98","cue","00:04:57,088","00:04:59,173","<i>You are the wind in my sails.</i>"
"99","cue","00:05:00,049","00:05:03,177","<i>You fan my flames, and you challenge me</i>
<i>to be a better man every day.</i>"
"100","cue","00:05:04,762","00:05:07,015","<i>And you will make me the happiest man…</i>"
"101","cue","00:05:09,017","00:05:10,101","<i>on this planet…</i>"
"102","cue","00:05:12,145","00:05:14,314","<i>if you marry me.</i>
<i>Will you marry me, Jackie?</i>"
"103","cue","00:05:16,691","00:05:19,152","<i>Of course I'll marry you.</i>
<i>I'll marry you a thousand times.</i>"
"104","cue","00:05:19,235","00:05:22,697","<i>-[""Feel You in My Dreams"" playing]</i>
<span style=""style2"">-♪ Hold me closer, don't let go… ♪</i>"
"105","cue","00:05:22,780","00:05:25,533","<i>In every soul,</i>
<i>in every realm, in every life,</i>"
"106","cue","00:05:26,034","00:05:27,660","<i>I'm here with you, I promise.</i>"
"107","cue","00:05:27,744","00:05:30,496","<i>-[laughing]</i>
<i>-[groans]</i>"
"108","cue","00:05:30,580","00:05:33,916","<i>-[continues laughing]</i>
<i>-[Marshall mutters]</i>"
"109","cue","00:05:34,000","00:05:37,003","<i>I can't wait to begin our life together.</i>"
"110","cue","00:05:37,503","00:05:39,630","<i>-We're engaged.</i>
<i>-We're engaged!</i>"
"111","cue","00:05:39,714","00:05:42,091","<i>-Yay!</i>
<i>-[cheering]</i>"
"112","cue","00:05:42,175","00:05:43,843","<i>-[Jackelina laughs]</i>
<i>-Oh!</i>"
"113","cue","00:05:43,926","00:05:46,220","<i>I guess I'll see you tomorrow, my dawg.</i>"
"114","cue","00:05:46,304","00:05:48,890","<i>-Bye! Bye, bye, bye.</i>
<i>-I'll see you tomorrow. Bye.</i>"
"115","cue","00:05:50,433","00:05:52,435","<i>[chuckles]</i>"
"116","cue","00:05:52,518","00:05:55,188","<i>♪ In my dreams, in my dreams… ♪</i>"
"117","cue","00:05:55,271","00:05:56,147","<i>[Jackelina chuckles]</i>"
"118","cue","00:05:56,230","00:05:57,732","<i>♪ In my dreams… ♪</i>"
"119","cue","00:05:58,316","00:06:02,028","<i>-I'm a married bi--</i>
<i>-[all screaming]</i>"
"120","cue","00:06:02,111","00:06:03,112","{\an8}<i>♪ In my dreams… ♪</i>"
"121","cue","00:06:03,196","00:06:05,239","{\an8}<i>[men shouting, laughing]</i>"
"122","cue","00:06:05,323","00:06:07,658","<i>-♪ In my dreams ♪</i>
<i>-</i><span style=""style1"">Come on, boy!</i>"
"123","cue","00:06:07,742","00:06:09,243","{\an8}<i>♪ In my dreams… ♪</i>"
"124","cue","00:06:09,327","00:06:11,746","{\an8}<i>[Kwame] We didn't wait for the reaction.</i>
<i>We knew what was up.</i>"
"125","cue","00:06:11,829","00:06:13,664","<i>[shouts]</i>"
"126","cue","00:06:13,748","00:06:15,625","<i>♪ In my dreams ♪</i>"
"127","cue","00:06:16,292","00:06:18,586","<i>-[""Feelin' This"" playing]</i>
<i>-♪ </i><span style=""style2"">{\an8}Oh-oh-oh-oh! ♪</i>"
"128","cue","00:06:18,669","00:06:21,089","{\an8}<i>[Micah chuckles] Five, six, seven, eight.</i>"
"129","cue","00:06:21,172","00:06:23,341","{\an8}<i>[April] Do you do this to your men?</i>
<i>'Cause, damn.</i>"
"130","cue","00:06:23,424","00:06:25,218","{\an8}<i>-Well, yeah, I do.</i>
<i>-Damn, Chelsea.</i>"
"131","cue","00:06:25,301","00:06:27,637","{\an8}<i>I take care of my man every day.</i>
<i>I tell him that.</i>"
"132","cue","00:06:27,720","00:06:30,223","<i>-[April] Damn, Chelsea.</i>
<i>-[laughs] Girl!</i>"
"133","cue","00:06:30,306","00:06:31,641","<i>[Kwame] Chelsea has gone from…</i>"
"134","cue","00:06:31,724","00:06:35,144","{\an8}<i>[clicks tongue] …you know,</i>
<i>I can't believe it myself.</i>"
"135","cue","00:06:35,228","00:06:40,691","{\an8}<i>I'm just like, I'm very shocked</i>
<i>at how into this girl I am.</i>"
"136","cue","00:06:40,775","00:06:43,820","{\an8}<i>I really like her.</i>
<i>I really love talking to her.</i>"
"137","cue","00:06:43,903","00:06:45,780","{\an8}<i>-Chelsea?</i>
<i>-Chelsea!</i>"
"138","cue","00:06:45,863","00:06:47,657","<i>-Wow.</i>
<i>-[Kwame] I know!</i>"
"139","cue","00:06:47,740","00:06:51,077","<i>Like, bro, I've never met this girl,</i>"
"140","cue","00:06:51,160","00:06:54,705","<i>and I've never had somebody</i>
<i>so fucking into me. It is wild.</i>"
"141","cue","00:06:54,789","00:06:56,124","<i>This feels good. It feels right.</i>"
"142","cue","00:06:56,207","00:06:59,252","<i>Like, I feel like I'm having</i>
<i>the fucking time of my life.</i>"
"143","cue","00:06:59,335","00:07:00,169","<i>Yeah.</i>"
"144","cue","00:07:00,253","00:07:03,923","<i>-Dude, marry me. Marry me, please.</i>
<i>-[laughs]</i>"
"145","cue","00:07:04,006","00:07:06,342","<i>♪</i><span style=""style2""> Every night when we light up the room… ♪</i>"
"146","cue","00:07:07,218","00:07:10,930","<i>A lot has happened</i>
<i>for both of us in the last week.</i>"
"147","cue","00:07:11,848","00:07:13,433","<i>And what I love about you</i>"
"148","cue","00:07:13,975","00:07:17,770","<i>is your constant reassurance</i>
<i>about how you feel about me.</i>"
"149","cue","00:07:18,688","00:07:20,898","<i>Your confidence in yourself.</i>"
"150","cue","00:07:20,982","00:07:23,943","<i>-[Chelsea] Hmm. Hmm.</i>
<i>-[Kwame] Confidence in what we can be.</i>"
"151","cue","00:07:24,819","00:07:28,448","<i>Those are qualities</i>
<i>that I really have looked for</i>"
"152","cue","00:07:28,531","00:07:31,451","<i>in a partner for a long time, you know?</i>"
"153","cue","00:07:32,201","00:07:34,787","<i>-It ain't a race.</i>
<i>-[Kwame] Yeah.</i>"
"154","cue","00:07:34,871","00:07:38,040","<i>[Chelsea] But I love</i>
<i>what you bring out in me.</i>"
"155","cue","00:07:38,916","00:07:41,461","<i>I don't think I've ever had somebody</i>"
"156","cue","00:07:42,712","00:07:45,548","<i>make me feel so fucking calm in my life.</i>"
"157","cue","00:07:46,424","00:07:48,259","<i>My whole body, like, tingles and rumbles,</i>"
"158","cue","00:07:48,342","00:07:50,636","<i>and, like, my heart</i>
<i>fucking pounds out of my chest,</i>"
"159","cue","00:07:50,720","00:07:53,556","<i>and, like, I'm also like,</i>
<i>""Everything's gonna be okay with him.""</i>"
"160","cue","00:07:54,182","00:07:56,225","<i>[Kwame] Like running your hand</i>
<i>through water, huh?</i>"
"161","cue","00:07:56,851","00:07:58,978","<i>-Yeah.</i>
<i>-[Kwame chuckles]</i>"
"162","cue","00:07:59,061","00:08:01,272","<i>[Chelsea] I love our beautiful,</i>
<i>slow rumble roll.</i>"
"163","cue","00:08:01,355","00:08:04,066","<i>Like, it has been one</i>
<i>of the most beautiful things</i>"
"164","cue","00:08:04,150","00:08:06,402","<i>I've ever been a part of</i>
<i>and been a witness to.</i>"
"165","cue","00:08:06,486","00:08:07,320","<i>Yeah.</i>"
"166","cue","00:08:07,403","00:08:10,615","<i>-[""Wide Open"" playing]</i>
<span style=""style2"">-♪ I'm falling now, falling now ♪</i>"
"167","cue","00:08:10,698","00:08:12,158","<i>♪ Enemy ♪</i>"
"168","cue","00:08:13,201","00:08:15,453","<i>So, I had them bring in my guitar.</i>"
"169","cue","00:08:19,582","00:08:22,710","<i>-Kwame. Oh! My heart flutters.</i>
<i>-[notes play]</i>"
"170","cue","00:08:24,378","00:08:25,421","<i>[chuckles]</i>"
"171","cue","00:08:25,963","00:08:26,839","<i>You're cute.</i>"
"172","cue","00:08:27,423","00:08:28,591","<i>[Chelsea] You're cute.</i>"
"173","cue","00:08:28,674","00:08:31,135","<i>-We're gonna make a song right now.</i>
<i>-[chuckles] Okay.</i>"
"174","cue","00:08:31,219","00:08:33,596","<i>All right? So, we'll call this one, um…</i>"
"175","cue","00:08:35,014","00:08:37,266","<i>[exhales]</i>"
"176","cue","00:08:37,975","00:08:40,353","<i>Uh, we'll call it ""Real Thing.""</i>"
"177","cue","00:08:41,020","00:08:41,896","<i>-[Chelsea] Ooh!</i>
<i>-Okay?</i>"
"178","cue","00:08:41,979","00:08:43,439","<i>-Okay.</i>
<i>-Mm.</i>"
"179","cue","00:08:44,023","00:08:46,776","<i>All right, so, you're gonna give me</i>
<i>a little bit of a chorus now.</i>"
"180","cue","00:08:46,859","00:08:48,611","<i>-Let me figure out how it's gonna go.</i>
<i>-Okay.</i>"
"181","cue","00:08:48,694","00:08:50,404","<i>Um, so, it's gonna go…</i>"
"182","cue","00:08:51,656","00:08:53,658","<i>[playing chords]</i>"
"183","cue","00:08:58,079","00:08:59,288","<i>And right here you gonna go…</i>"
"184","cue","00:08:59,372","00:09:02,416","<i>♪ I just want the real thing</i><span style=""style1""> ♪</i>"
"185","cue","00:09:04,001","00:09:06,546","<i>♪ I just want the real thing ♪</i>"
"186","cue","00:09:08,005","00:09:08,839","<i>Follow me.</i>"
"187","cue","00:09:08,923","00:09:11,008","<i>[both]</i><span style=""style2""> ♪ I just want the real thing</i><i> ♪</i>"
"188","cue","00:09:12,885","00:09:15,304","<i>♪ I just want the real thing ♪</i>"
"189","cue","00:09:17,098","00:09:19,475","<i>♪ I just want the real thing ♪</i>"
"190","cue","00:09:19,559","00:09:21,352","<i>-I love it.</i>
<i>-[Chelsea] I love it!</i>"
"191","cue","00:09:21,435","00:09:23,729","<i>♪ I just want the real thing ♪</i>"
"192","cue","00:09:23,813","00:09:25,231","<i>All right, you keep going.</i>"
"193","cue","00:09:25,314","00:09:27,817","<i>♪ I just want the real thing ♪</i>"
"194","cue","00:09:27,900","00:09:29,443","<i>[Kwame] Uh-huh.</i>"
"195","cue","00:09:29,527","00:09:32,572","<i>-♪ I just want the real thing ♪</i>
<span style=""style1"">-[Kwame] Hey!</i>"
"196","cue","00:09:32,655","00:09:33,614","<i>[hums, snaps fingers]</i>"
"197","cue","00:09:33,698","00:09:36,242","<i>♪ She said that she's in love with me ♪</i>"
"198","cue","00:09:37,785","00:09:40,121","<i>♪ I just wanna show her now ♪</i>"
"199","cue","00:09:41,372","00:09:45,001","<i>♪ She said that we gonna</i>
<i>Have to wait a couple days ♪</i>"
"200","cue","00:09:45,084","00:09:47,628","<i>♪ But I just wanna show her now ♪</i>"
"201","cue","00:09:47,712","00:09:49,171","<i>[Chelsea] Oh!</i>"
"202","cue","00:09:49,255","00:09:53,217","<i>[Kwame] </i><span style=""style2"">♪ Girl, could you feel</i>
<span style=""style2"">My presence through these walls? ♪</i>"
"203","cue","00:09:53,301","00:09:56,554","<i>♪ If I stand by your side</i>
<i>Would you ever slip and fall? ♪</i>"
"204","cue","00:09:56,637","00:10:00,224","<i>♪ 'Cause I would pick you up</i>
<i>Take you where we stay ♪</i>"
"205","cue","00:10:00,308","00:10:02,059","<i>-[Chelsea sniffles]</i>
<span style=""style2"">-♪ Take you to the beach ♪</i>"
"206","cue","00:10:02,143","00:10:03,811","<i>-♪ And on that sand we can lay ♪</i>
<i>-</i><span style=""style1"">[chuckles]</i>"
"207","cue","00:10:03,894","00:10:06,731","<i>-</i><span style=""style1"">[Kwame] </i><i>♪ I said that real thing ♪</i>
<span style=""style1"">-[chuckles, sobs]</i>"
"208","cue","00:10:06,814","00:10:09,358","<i>-♪ And I just want the real thing</i><span style=""style1""> ♪</i>
<span style=""style1"">-[Chelsea sobs]</i>"
"209","cue","00:10:10,484","00:10:13,779","<i>-♪ And I just need that real thing ♪</i>
<span style=""style1"">-[Chelsea sniffles]</i>"
"210","cue","00:10:13,863","00:10:16,407","<i>[Kwame]</i><span style=""style2""> ♪ And I just want</i>
<span style=""style2"">That real thing</i><i> ♪</i>"
"211","cue","00:10:17,241","00:10:20,661","<i>-All right, that's our short song.</i>
<i>-Oh my, God! That was so good.</i>"
"212","cue","00:10:20,745","00:10:23,039","<i>[gasps] I'm speechless right now!</i>"
"213","cue","00:10:23,122","00:10:24,749","<i>-You're cute.</i>
<i>-[Chelsea] That's beautiful.</i>"
"214","cue","00:10:24,832","00:10:26,334","<i>[both laugh]</i>"
"215","cue","00:10:26,417","00:10:28,419","<i>[Chelsea sighs] Oh!</i>"
"216","cue","00:10:28,502","00:10:30,421","<i>[Kwame] I hope it sounds better</i>
<i>on the other end.</i>"
"217","cue","00:10:30,504","00:10:33,674","<i>-I'm bawling my eyes out, and I'm cute?</i>
<i>-[both laugh]</i>"
"218","cue","00:10:34,467","00:10:37,970","<i>-[Kwame chuckling]</i>
<i>-Music does something to me.</i>"
"219","cue","00:10:38,054","00:10:39,430","<i>[""Miss That Smile"" playing]</i>"
"220","cue","00:10:39,513","00:10:41,807","<i>-That was really sweet.</i>
<i>-[chuckles]</i>"
"221","cue","00:10:42,433","00:10:44,310","<i>[sighs] Oh, my God!</i>"
"222","cue","00:10:44,393","00:10:46,103","<i>[chuckles]</i>"
"223","cue","00:10:47,438","00:10:49,649","<i>That was so amazing. Thank you.</i>"
"224","cue","00:10:50,191","00:10:51,108","<i>[Kwame] Yeah.</i>"
"225","cue","00:10:52,151","00:10:53,444","<i>[Chelsea sniffles, sighs]</i>"
"226","cue","00:10:53,527","00:10:56,822","<i>♪</i><span style=""style2""> Man, I'm gonna miss that laugh ♪</i>"
"227","cue","00:10:56,906","00:11:00,326","<i>♪ Man, I'm gonna miss those nights ♪</i>"
"228","cue","00:11:00,409","00:11:02,036","<i>♪ Man, I'm gonna miss us ♪</i>"
"229","cue","00:11:02,119","00:11:07,625","{\an8}<i>♪ Watching city lights ♪</i>"
"230","cue","00:11:07,708","00:11:09,418","<i>-[Zack] Damn!</i>
<i>-[Irina] The rose petals.</i>"
"231","cue","00:11:09,502","00:11:12,213","<i>-[chuckles] They're here.</i>
<i>-[Zack] You went all out in here.</i>"
"232","cue","00:11:12,296","00:11:14,715","<i>[Irina] This looks so cheesy,</i>
<i>but still kind of cute.</i>"
"233","cue","00:11:14,799","00:11:16,884","{\an8}<i>-Aww!</i>
<i>-[Zack] Wow.</i>"
"234","cue","00:11:16,967","00:11:18,636","{\an8}<i>Is it-- you got Ralph?</i>"
"235","cue","00:11:18,719","00:11:21,847","<i>Wait! This is so cute.</i>"
"236","cue","00:11:21,931","00:11:24,350","<i>Yeah. He's not a gift. You can't keep him.</i>"
"237","cue","00:11:25,017","00:11:28,020","<i>[Irina] Oh, no promises. You're gonna</i>
<i>have to see me before I give him back.</i>"
"238","cue","00:11:28,104","00:11:30,523","<i>[Zack laughs] Shut your mouth.</i>
<i>You're gonna leave him in there.</i>"
"239","cue","00:11:30,606","00:11:33,484","<i>[laughing] Wait, this is so cute!</i>"
"240","cue","00:11:33,567","00:11:36,779","<i>[sighs] This is cute!</i>"
"241","cue","00:11:36,862","00:11:38,072","<i>[chuckles]</i>"
"242","cue","00:11:38,864","00:11:41,450","<i>The story with Ralph,</i>
<i>I've had him since I was three.</i>"
"243","cue","00:11:41,534","00:11:44,078","<i>I didn't really have</i>
<i>any stability as a kid.</i>"
"244","cue","00:11:44,662","00:11:47,873","<i>I would move, you know,</i>
<i>every, like, three months…</i>"
"245","cue","00:11:48,374","00:11:52,002","<i>sometimes, and I always was, like,</i>
<i>in a new house, a new place, and,</i>"
"246","cue","00:11:52,503","00:11:56,048","<i>um, Ralph was the one thing</i>
<i>that I took with me</i>"
"247","cue","00:11:56,132","00:11:57,425","<i>from place to place.</i>"
"248","cue","00:11:58,092","00:12:00,386","<i>When my mom died, I, uh,</i>"
"249","cue","00:12:01,512","00:12:05,224","<i>I found him in a box</i>
<i>that she was still holding onto.</i>"
"250","cue","00:12:06,934","00:12:10,604","<i>So, I thought I'd bring him with me</i>
<i>for one more trip.</i>"
"251","cue","00:12:11,772","00:12:13,566","<i>-[sighs]</i>
<i>-Wait, this is so special.</i>"
"252","cue","00:12:17,361","00:12:20,489","<i>-Yeah, it's pretty special. [chuckles]</i>
<i>-[Irina] I think-- I think he likes me.</i>"
"253","cue","00:12:20,573","00:12:23,159","<i>-[Zack] Well, that's good.</i>
<i>-I'll keep him safe for you.</i>"
"254","cue","00:12:25,995","00:12:29,957","<i>-Okay, did Bliss meet Ralphie too?</i>
<i>-She did, yes.</i>"
"255","cue","00:12:30,040","00:12:31,834","<i>[Irina] Okay, I don't feel</i>
<i>special anymore.</i>"
"256","cue","00:12:32,710","00:12:35,337","<i>-And I kind of wanna go home tonight.</i>
<i>-[Zack] Stop!</i>"
"257","cue","00:12:35,421","00:12:37,423","<i>I'm serious. I can't do this.</i>"
"258","cue","00:12:38,716","00:12:40,676","<i>Like, I was talking to Micah today,</i>
<i>and I was like,</i>"
"259","cue","00:12:40,760","00:12:42,845","<i>""I'm gonna pack my suitcase.</i>
<i>I'm ready to go home.""</i>"
"260","cue","00:12:42,928","00:12:44,096","<i>[Zack] Stop!</i>"
"261","cue","00:12:44,180","00:12:47,433","<i>What? Like, I know that sounds</i>
<i>so dramatic, but I'm telling you,</i>"
"262","cue","00:12:47,516","00:12:50,436","<i>I can't sit there and wait for you</i>
<i>to say, like, yes or no.</i>"
"263","cue","00:12:50,519","00:12:53,230","<i>Like, I can't walk into Bliss</i>
<i>making fucking cupcakes for you.</i>"
"264","cue","00:12:53,314","00:12:55,316","<i>You know how hard that was yesterday?</i>"
"265","cue","00:12:55,941","00:12:58,277","<i>I know who I am. I know what I stand for.</i>"
"266","cue","00:12:58,360","00:13:00,321","<i>-I know.</i>
<i>-[Irina] I know what I bring to the table.</i>"
"267","cue","00:13:00,404","00:13:03,240","<i>And I know what I feel with you,</i>
<i>and if you're still unsure about that</i>"
"268","cue","00:13:03,324","00:13:06,285","<i>after ten straight hours</i>
<i>of dating with Bliss,</i>"
"269","cue","00:13:06,368","00:13:07,495","<i>I can't handle that.</i>"
"270","cue","00:13:11,582","00:13:14,335","<i>-You have had ten straight hours with her.</i>
<i>-Yeah.</i>"
"271","cue","00:13:14,418","00:13:16,712","<i>I've been waiting all day to talk to you.</i>"
"272","cue","00:13:22,218","00:13:24,386","<i>It has nothing to do with me, like…</i>"
