"index","type","start","end","text"
"24","cue","00:01:12,781","00:01:14,574","<i>You could have been like,</i>
<i>""Get out of my face.""</i>"
"25","cue","00:01:14,657","00:01:15,825","<i>[laughing]</i>"
"26","cue","00:01:15,909","00:01:17,702","<i>-But I knew what I had to say.</i>
<i>-Yeah.</i>"
"27","cue","00:01:18,203","00:01:21,414","<i>And… I was nervous.</i>"
"28","cue","00:01:22,082","00:01:25,001","<i>Everything had been, like,</i>
<i>weighing on me since the pods.</i>"
"29","cue","00:01:25,085","00:01:28,963","<i>I'm losing a girl that I wanna be with,</i>
<i>and I don't know how to say that.</i>"
"30","cue","00:01:30,715","00:01:34,803","<i>I was always taught, like,</i>
<i>through competing, through wrestling,</i>"
"31","cue","00:01:34,886","00:01:36,429","<i>you never show your emotions.</i>"
"32","cue","00:01:36,513","00:01:38,181","<i>I'm terrible with my emotion.</i>"
"33","cue","00:01:38,264","00:01:40,642","<i>And I always was like,</i>
<i>""My actions speak louder than words.""</i>"
"34","cue","00:01:40,725","00:01:42,268","<i>[Josh] Same. Yeah, I'm the same way.</i>"
"35","cue","00:01:42,352","00:01:45,146","<i>But I like that about you.</i>
<i>I like a lot of things about you.</i>"
"36","cue","00:01:50,485","00:01:54,489","<i>It's important that you know how I feel,</i>
<i>if you did wanna be with me.</i>"
"37","cue","00:01:55,448","00:01:56,324","<i>I do love you.</i>"
"38","cue","00:01:57,992","00:01:59,202","<i>And I-- I wanna be together.</i>"
"39","cue","00:01:59,911","00:02:00,787","<i>Wow.</i>"
"40","cue","00:02:03,289","00:02:04,958","<i>I wanna know where your head's at.</i>"
"41","cue","00:02:06,459","00:02:08,628","<i>Yeah, so…</i>"
"42","cue","00:02:10,338","00:02:13,174","<i>Marshall is too sensitive</i>
<i>for me, basically.</i>"
"43","cue","00:02:13,258","00:02:16,344","<i>That was the first time</i>
<i>I ever had somebody, like, love me,</i>"
"44","cue","00:02:16,427","00:02:18,471","<i>and, like, show me,</i>"
"45","cue","00:02:18,555","00:02:21,349","<i>and really, like, translate that to me.</i>
<i>I never had that before.</i>"
"46","cue","00:02:21,432","00:02:23,393","<i>I wanted to keep that.</i>"
"47","cue","00:02:23,476","00:02:28,356","<i>And when I had told him to, you know,</i>
<i>be more aggressive and boss up,</i>"
"48","cue","00:02:29,149","00:02:30,525","<i>he left for, like, three days.</i>"
"49","cue","00:02:31,151","00:02:32,527","<i>He did the opposite.</i>"
"50","cue","00:02:32,610","00:02:34,445","<i>He did, like--</i>
<i>He, like, just got up and left.</i>"
"51","cue","00:02:34,529","00:02:39,075","<i>And I was like,</i>
<i>""I stayed and then… you leave.""</i>"
"52","cue","00:02:39,159","00:02:41,494","<i>You shouldn't have said yes to Marshall.</i>"
"53","cue","00:02:43,705","00:02:46,040","<i>-How do you think Marshall would feel?</i>
<i>-I don't care.</i>"
"54","cue","00:02:47,625","00:02:50,003","<i>Does he know</i>
<i>that you and I are talking at all?</i>"
"55","cue","00:02:54,841","00:02:57,302","<i>I robbed myself from jump.</i>"
"56","cue","00:02:57,802","00:02:59,679","<i>That's my biggest regret.</i>"
"57","cue","00:02:59,762","00:03:00,805","<i>[Josh] Mm-hmm.</i>"
"58","cue","00:03:00,889","00:03:02,515","<i>[Jackelina] I chose wrong.</i>"
"59","cue","00:03:02,599","00:03:04,267","<i>[""Rescue Me"" playing]</i>"
"60","cue","00:03:04,350","00:03:05,852","<i>You see yourself marrying me?</i>"
"61","cue","00:03:09,105","00:03:10,148","<i>I could.</i>"
"62","cue","00:03:10,690","00:03:13,318","<i>But the legal marriage part,</i>
<i>it's scary to me.</i>"
"63","cue","00:03:13,985","00:03:17,614","<i>If you want marriage anytime soon,</i>
<i>I can't give that to you.</i>"
"64","cue","00:03:18,198","00:03:22,702","<i>But I'm willing to be with you</i>
<i>and see where things go.</i>"
"65","cue","00:03:22,785","00:03:27,457","<i>And I'm willing to, you know, just try.</i>"
"66","cue","00:03:27,540","00:03:30,335","<i>♪ Of what is waiting for us… ♪</i>"
"67","cue","00:03:31,628","00:03:33,171","<i>[Josh] Yeah, let's do it.</i>"
"68","cue","00:03:33,254","00:03:34,505","<i>♪ It's a brave world… ♪</i>"
"69","cue","00:03:34,589","00:03:35,423","<i>I love it.</i>"
"70","cue","00:03:35,506","00:03:37,508","<i>♪ We're facing this together ♪</i>"
"71","cue","00:03:37,592","00:03:40,720","<i>♪ Now it's our turn ♪</i>"
"72","cue","00:03:40,803","00:03:42,847","<i>♪ To make it what we want ♪</i>"
"73","cue","00:03:42,931","00:03:45,892","<i>[vocalizing]</i>"
"74","cue","00:03:50,563","00:03:53,274","<i>♪ I'll be the one to rescue you ♪</i>"
"75","cue","00:03:53,358","00:03:55,777","<i>♪ You'll be the one to rescue me ♪</i>"
"76","cue","00:03:56,361","00:03:57,320","<i>♪ Oh! ♪</i>"
"77","cue","00:03:58,905","00:04:00,365","<i>[Ryan] So, what happened?</i>"
"78","cue","00:04:00,448","00:04:02,659","{\an8}<i>[Marshall] So, I hear</i>
<i>that she has not showed up to her--</i>"
"79","cue","00:04:02,742","00:04:04,786","{\an8}<i>She didn't show up to her dress fitting.</i>"
"80","cue","00:04:06,204","00:04:08,915","<i>-Wow. Fuck that. I mean, if she--</i>
<i>-Right. That's trash.</i>"
"81","cue","00:04:08,998","00:04:10,208","<i>Sorry, bro.</i>"
"82","cue","00:04:10,291","00:04:12,043","<i>It got real for her, and she's running.</i>"
"83","cue","00:04:12,126","00:04:14,087","<i>-[""Go Wrong"" playing]</i>
<i>-</i><span style=""style2"">♪ Wish I could bend time ♪</i>"
"84","cue","00:04:16,089","00:04:18,883","<i>♪ Get back tomorrow… ♪</i>"
"85","cue","00:04:19,717","00:04:20,885","{\an8}<i>I do love her.</i>"
"86","cue","00:04:22,387","00:04:27,892","<i>♪ Where did I go wrong? ♪</i>"
"87","cue","00:04:27,976","00:04:30,561","<i>I couldn't even get the decency</i>
<i>of a text message.</i>"
"88","cue","00:04:30,645","00:04:32,272","<i>If she wants to talk, cool.</i>"
"89","cue","00:04:33,648","00:04:34,649","<i>I'm done talking.</i>"
"90","cue","00:04:35,441","00:04:39,112","<i>♪ Where did I go wrong? ♪</i>"
"91","cue","00:04:42,532","00:04:44,993","{\an8}<i>Hello! Hello!</i>"
"92","cue","00:04:45,076","00:04:46,494","<i>-Hi!</i>
<i>-[laughing]</i>"
"93","cue","00:04:46,577","00:04:49,330","<i>Did you guys think I would miss</i>
<i>your wedding dress shopping day?</i>"
"94","cue","00:04:49,414","00:04:50,999","<i>Oh, my goodness!</i>"
"95","cue","00:04:52,083","00:04:53,543","{\an8}<i>-What's up?</i>
<i>-[Kwame] Hey!</i>"
"96","cue","00:04:53,626","00:04:56,212","<i>-[laughing]</i>
<i>-[man] Let's go!</i>"
"97","cue","00:04:56,296","00:04:58,423","<i>-[Nick] Look at you guys.</i>
<i>-[men laughing]</i>"
"98","cue","00:04:58,506","00:04:59,841","<i>-How's everybody feeling?</i>
<i>-Good.</i>"
"99","cue","00:04:59,924","00:05:01,426","<i>-[Nick] You good?</i>
<i>-[Kwame] Fantastic.</i>"
"100","cue","00:05:01,509","00:05:03,177","<i>[Nick] All right. Welcome. Welcome.</i>"
"101","cue","00:05:03,261","00:05:05,513","<i>So, everyone tell me who you brought. Hi.</i>"
"102","cue","00:05:05,596","00:05:09,684","{\an8}<i>-[woman] Hi.</i>
<i>-So, I am here with my best friend Lesley.</i>"
"103","cue","00:05:09,767","00:05:12,729","{\an8}<i>-Hi, Lesley.</i>
<i>-And my beautiful mother Ella.</i>"
"104","cue","00:05:12,812","00:05:14,772","{\an8}<i>-Hi. Hi!</i>
<i>-[Vanessa] Hi, Mom!</i>"
"105","cue","00:05:14,856","00:05:16,274","<i>How y'all feeling right now?</i>"
"106","cue","00:05:16,357","00:05:17,317","<i>-Good.</i>
<i>-[Vanessa] Good.</i>"
"107","cue","00:05:17,400","00:05:18,443","<i>Oh, yes.</i>"
"108","cue","00:05:18,526","00:05:20,028","<i>I trust her judgment.</i>"
"109","cue","00:05:20,862","00:05:22,405","<i>Hi, Micah. How are ya?</i>"
"110","cue","00:05:22,488","00:05:24,699","{\an8}<i>Paul and I balance each other out</i>
<i>really well.</i>"
"111","cue","00:05:24,782","00:05:27,285","{\an8}<i>-He had a backpack. I had five suitcases.</i>
<i>-[laughing]</i>"
"112","cue","00:05:27,869","00:05:31,664","<i>-Does he have say in your wedding dress?</i>
<i>-[chuckles] No.</i>"
"113","cue","00:05:31,748","00:05:32,790","<i>[laughing]</i>"
"114","cue","00:05:32,874","00:05:34,751","<i>[laughs] How are you dealing</i>
<i>with this, Mom?</i>"
"115","cue","00:05:35,585","00:05:37,920","{\an8}<i>-Oh, I'm happy now.</i>
<i>-[laughing]</i>"
"116","cue","00:05:38,004","00:05:39,630","{\an8}<i>She was very shocked at first.</i>"
"117","cue","00:05:39,714","00:05:41,049","{\an8}<i>-Yes.</i>
<i>-[Vanessa] I can imagine.</i>"
"118","cue","00:05:41,132","00:05:42,800","<i>You remember the moment</i>
<i>when you were like,</i>"
"119","cue","00:05:42,884","00:05:44,635","<i>""Okay, I'm okay with this""?</i>"
"120","cue","00:05:44,719","00:05:47,388","<i>Was it meeting her fiancé?</i>"
"121","cue","00:05:47,889","00:05:50,099","<i>-Oh, it wasn't meeting him.</i>
<i>-[all laughing]</i>"
"122","cue","00:05:50,183","00:05:51,017","<i>Mom!</i>"
"123","cue","00:05:51,100","00:05:53,186","<i>-[laughing]</i>
<i>-[Vanessa] That's not the moment. Okay.</i>"
"124","cue","00:05:53,269","00:05:55,813","<i>After I, you know, told her, like,</i>
<i>""Hey, like, this is real.""</i>"
"125","cue","00:05:55,897","00:05:58,232","<i>""Like, I am in love,"" she was like, ""Oh.""</i>"
"126","cue","00:05:58,316","00:06:01,027","<i>She's like, ""Really?"" And she goes,</i>
<i>""Okay, like, let's do it.""</i>"
"127","cue","00:06:01,110","00:06:05,073","<i>'Cause it was so weird,</i>
<i>but yeah, I'm very excited now.</i>"
"128","cue","00:06:05,156","00:06:07,742","<i>-I love this. Who did you bring?</i>
<i>-[Bliss] My beautiful mom Kit.</i>"
"129","cue","00:06:07,825","00:06:09,577","<i>-[Katherine] Hi there.</i>
<i>-[Vanessa] Hi, Mom.</i>"
"130","cue","00:06:09,660","00:06:10,745","<i>She's my angel.</i>"
"131","cue","00:06:10,828","00:06:12,914","<i>-She's everything I am, I owe to her.</i>
<i>-[woman] Aww.</i>"
"132","cue","00:06:12,997","00:06:16,542","{\an8}<i>Truly. And this is my beautiful</i>
<i>baby sister and bridesmaid Tatiana.</i>"
"133","cue","00:06:16,626","00:06:18,127","<i>[Vanessa] You guys are all tearing up.</i>"
"134","cue","00:06:18,211","00:06:20,380","<i>Can I ask what's making you</i>
<i>so emotional right now, Mom?</i>"
"135","cue","00:06:20,463","00:06:22,965","{\an8}<i>[Katherine] She followed her heart,</i>
<i>and she's grown.</i>"
"136","cue","00:06:23,049","00:06:28,388","{\an8}<i>And I've just seen such a beautiful human</i>
<i>just transform right in front of my eyes.</i>"
"137","cue","00:06:28,888","00:06:30,807","{\an8}<i>Zack, start.</i>
<i>Who'd you bring with you today?</i>"
"138","cue","00:06:30,890","00:06:33,518","{\an8}<i>-This is my little sister Alexa. Yeah?</i>
<i>-Hi.</i>"
"139","cue","00:06:33,601","00:06:36,145","{\an8}<i>[Nick] Kwame, you brought</i>
<i>a familiar face with you today.</i>"
"140","cue","00:06:36,229","00:06:40,316","{\an8}<i>[laughs] I did.</i>
<i>I brought my good man Jack with me.</i>"
"141","cue","00:06:40,400","00:06:42,402","{\an8}<i>[Nick] Obviously,</i>
<i>you're in a unique position.</i>"
"142","cue","00:06:42,485","00:06:45,279","{\an8}<i>Did you ever date Chelsea in the pods?</i>
<i>Did you guys have any interaction?</i>"
"143","cue","00:06:45,363","00:06:47,407","<i>-Couple of dates with Chelsea, yeah.</i>
<i>-Okay.</i>"
"144","cue","00:06:47,490","00:06:50,368","<i>When they got engaged…</i>
<i>They're both loud personalities.</i>"
"145","cue","00:06:50,451","00:06:52,453","<i>I was like,</i>
<i>""This is gonna go one of two ways.""</i>"
"146","cue","00:06:52,537","00:06:58,251","<i>And, uh, selfishly, I want it to be ""yes""</i>
<i>and ""yes,"" so he moves to Seattle, but…</i>"
"147","cue","00:06:58,334","00:07:00,837","<i>-Just want the best for him.</i>
<i>-[Nick] All right, fellas.</i>"
"148","cue","00:07:00,920","00:07:05,591","<i>Your wedding day</i>
<i>is just over one week away.</i>"
"149","cue","00:07:07,593","00:07:09,720","<i>In one week, you're gonna have to decide</i>"
"150","cue","00:07:09,804","00:07:14,142","<i>if you're gonna say ""I do"" to the man</i>
<i>that you got engaged to sight unseen.</i>"
"151","cue","00:07:15,184","00:07:18,563","<i>Or will you walk away… forever?</i>"
"152","cue","00:07:21,732","00:07:23,860","<i>In that moment, you'll have to decide.</i>"
"153","cue","00:07:24,360","00:07:25,820","<i>Is love blind?</i>"
"154","cue","00:07:26,529","00:07:29,115","<i>I really, really, really hope</i>
<i>that you prove that it is.</i>"
"155","cue","00:07:29,740","00:07:31,492","<i>And have the best, best time.</i>"
"156","cue","00:07:31,576","00:07:33,411","<i>-Nice to meet you.</i>
<i>-Yes. Thank you.</i>"
"157","cue","00:07:33,494","00:07:35,371","<i>-All right, let's do this.</i>
<i>-Let's do it!</i>"
"158","cue","00:07:35,455","00:07:37,248","<i>-[shouting]</i>
<i>-[chattering]</i>"
"159","cue","00:07:38,416","00:07:40,334","<i>Hey, it's a big day for all of us.</i>"
"160","cue","00:07:40,418","00:07:43,004","<i>We're gonna be seeing our brides</i>
<i>at their most beautiful.</i>"
"161","cue","00:07:43,087","00:07:45,631","<i>Today, we get to figure out</i>
<i>how we're gonna look</i>"
"162","cue","00:07:45,715","00:07:48,134","<i>when we're standing there</i>
<i>at our most handsome. Let's go, baby.</i>"
"163","cue","00:07:48,217","00:07:49,802","<i>[cheering]</i>"
"164","cue","00:07:49,886","00:07:52,388","<i>[laughing]</i>"
"165","cue","00:07:53,014","00:07:55,308","{\an8}<i>-I'm, like, lace, jewels…</i>
<i>-[Bliss] Lace.</i>"
"166","cue","00:07:55,391","00:07:57,935","{\an8}<i>-Jewels, sparkle.</i>
<i>-Like, sparkle.</i>"
"167","cue","00:07:58,603","00:08:02,106","<i>Big wedding day. I'm sure you have</i>
<i>a lot of ideas of what you're looking for.</i>"
"168","cue","00:08:02,190","00:08:06,152","<i>-Simplest terms, clean, minimal, modern.</i>
<i>-Got it.</i>"
"169","cue","00:08:06,235","00:08:08,112","<i>[Brett] Color-wise,</i>
<i>I would love something white.</i>"
"170","cue","00:08:08,196","00:08:09,030","<i>Yep.</i>"
"171","cue","00:08:09,113","00:08:11,574","<i>Kind of, like, just elegant,</i>
<i>royal colors I really like.</i>"
"172","cue","00:08:11,657","00:08:12,909","<i>-Got you.</i>
<i>-But angelic.</i>"
"173","cue","00:08:12,992","00:08:14,744","<i>-I feel it, bro.</i>
<i>-Angelic, I like that.</i>"
"174","cue","00:08:14,827","00:08:17,079","<i>-Straight from the heavens.</i>
<i>-I like that royal-- [laughs]</i>"
"175","cue","00:08:17,163","00:08:18,956","<i>-To my wife's arms.</i>
<i>-Oh, man.</i>"
"176","cue","00:08:19,040","00:08:20,291","<i>[Brett] I like fine detail.</i>"
"177","cue","00:08:20,374","00:08:22,627","<i>-So, like, this. I just love this.</i>
<i>-Yeah.</i>"
"178","cue","00:08:22,710","00:08:25,379","<i>Slight detail that you start to see</i>
<i>when you're up close.</i>"
"179","cue","00:08:25,463","00:08:27,715","<i>It'll be definitely defined to you.</i>"
"180","cue","00:08:27,798","00:08:32,094","{\an8}<i>Get a nice fit in your chest,</i>
<i>shoulders, back and biceps.</i>"
"181","cue","00:08:32,178","00:08:35,014","<i>That's what I'm talking about. I'm trying</i>
<i>to walk over here like Superman.</i>"
"182","cue","00:08:35,097","00:08:36,849","<i>-I'm trying to look like…</i>
<i>-[laughing]</i>"
"183","cue","00:08:39,769","00:08:42,438","<i>[Tiffany] Brett loves detailing</i>
<i>in his shirts.</i>"
"184","cue","00:08:42,522","00:08:44,273","<i>-[Ella] Mm-hmm.</i>
<i>-[Tiffany] He's a designer.</i>"
"185","cue","00:08:44,357","00:08:47,735","<i>So I wanted to get a dress</i>
<i>that had a lot of detailing in it.</i>"
"186","cue","00:08:47,818","00:08:51,113","{\an8}<i>That journey to find the right person</i>
<i>at 36 years old,</i>"
"187","cue","00:08:51,197","00:08:53,032","{\an8}<i>I mean, it was a long time coming.</i>"
"188","cue","00:08:53,115","00:08:56,577","<i>But today just solidifies</i>
<i>that I'm right where I need to be.</i>"
"189","cue","00:08:56,661","00:08:58,329","<i>Brett Brown's future wife.</i>"
"190","cue","00:08:58,412","00:09:00,665","<i>-[pop music playing]</i>
<span style=""style2"">-♪ I wanna feel your heartbeat ♪</i>"
"191","cue","00:09:00,748","00:09:03,209","<i>♪ Running wild… ♪</i>"
"192","cue","00:09:05,461","00:09:07,255","<i>[laughing]</i>"
"193","cue","00:09:07,338","00:09:11,050","<i>-[shouting]</i>
<i>-Oh, my goodness!</i>"
"194","cue","00:09:11,133","00:09:14,220","<i>-Wow.</i>
<i>-Look at the glam.</i>"
"195","cue","00:09:14,303","00:09:17,348","<i>[Micah laughs] You look like a princess.</i>
<i>Oh, my God.</i>"
"196","cue","00:09:17,431","00:09:18,558","<i>[Lesley] It's gorgeous.</i>"
"197","cue","00:09:18,641","00:09:20,601","<i>It's like this total Hollywood glam.</i>"
"198","cue","00:09:20,685","00:09:23,813","<i>Like, it's perfect. Oh, my gosh,</i>
<i>you're just, like, a shining light.</i>"
"199","cue","00:09:23,896","00:09:26,732","<i>-[Chelsea] I know.</i>
<i>-You look like this sexy, like, goddess.</i>"
"200","cue","00:09:26,816","00:09:29,402","{\an8}<i>This is your first wedding dress.</i>
<i>Whoo-hoo!</i>"
"201","cue","00:09:29,485","00:09:30,778","{\an8}<i>[all laugh]</i>"
"202","cue","00:09:30,861","00:09:34,824","{\an8}<i>-Tiffany, you look great.</i>
<i>-[laughs]</i>"
"203","cue","00:09:34,907","00:09:36,701","<i>[Lesley] And it's fitted</i>
<i>just like you wanted.</i>"
"204","cue","00:09:36,784","00:09:39,370","<i>-Yes.</i>
<i>-[Tiffany laughs] Yeah, I feel glamorous.</i>"
"205","cue","00:09:39,453","00:09:42,832","<i>I've never thought</i>
<i>you were gonna walk down the aisle.</i>"
"206","cue","00:09:42,915","00:09:44,041","<i>[laughs]</i>"
"207","cue","00:09:44,125","00:09:45,376","<i>I was giving up hope.</i>"
"208","cue","00:09:45,459","00:09:47,295","<i>[all laughing]</i>"
"209","cue","00:09:47,878","00:09:49,797","<i>[Ella] For you to do this…</i>"
"210","cue","00:09:49,880","00:09:50,881","<i>[Tiffany sighs]</i>"
"211","cue","00:09:50,965","00:09:54,343","<i>-You knew it had to be the right person.</i>
<i>-I knew it had to be the right person.</i>"
"212","cue","00:09:55,219","00:09:59,181","<i>I was never about just, like,</i>
<i>wanting to be somebody's wife,</i>"
"213","cue","00:09:59,265","00:10:02,059","<i>and the ring,</i>
<i>and this big elaborate wedding.</i>"
"214","cue","00:10:02,143","00:10:05,479","<i>I was always like,</i>
<i>""I hope I find my soulmate.""</i>"
"215","cue","00:10:06,105","00:10:10,526","<i>And, um, I think with Brett,</i>
<i>I feel like I've found that.</i>"
"216","cue","00:10:11,652","00:10:13,779","<i>He's just so, like, supportive.</i>"
"217","cue","00:10:13,863","00:10:16,657","<i>And he thinks I'm beautiful,</i>
<i>no matter what.</i>"
"218","cue","00:10:16,741","00:10:19,160","<i>So, I think seeing me in this dress, uh--</i>"
"219","cue","00:10:19,243","00:10:22,371","<i>-[Ella] He may start crying.</i>
<i>-[Tiffany] He probably will start crying.</i>"
"220","cue","00:10:22,455","00:10:26,042","<i>[chuckles] It's perfect for you.</i>
<i>Brett's gonna pass out. 100%.</i>"
"221","cue","00:10:26,125","00:10:27,835","<i>-[Ella] There you go.</i>
<i>-[laughing]</i>"
"222","cue","00:10:27,918","00:10:31,839","<i>-[""Love Me the Right Way"" playing]</i>
<i>-</i><span style=""style2"">♪ It's real love, 'cause we have enough ♪</i>"
"223","cue","00:10:31,922","00:10:34,008","{\an8}<i>You look them in the eyes</i>
<i>and you love this girl?</i>"
"224","cue","00:10:34,091","00:10:36,552","{\an8}<i>Easily. That's an easy call. Easy call.</i>"
"225","cue","00:10:36,636","00:10:38,638","{\an8}<i>I loved her before I saw her.</i>"
"226","cue","00:10:38,721","00:10:41,557","{\an8}<i>I've loved Micah since the pods.</i>
<i>Like, I really have.</i>"
"227","cue","00:10:41,641","00:10:45,353","{\an8}<i>And the reasons why I love her are a lot.</i>"
"228","cue","00:10:45,436","00:10:49,482","<i>Ranging from, like, the way</i>
<i>that we connected in the pods</i>"
"229","cue","00:10:49,565","00:10:52,652","<i>to things that don't have</i>
<i>anything to do with our connection.</i>"
"230","cue","00:10:52,735","00:10:55,946","<i>Just my pure appreciation</i>
<i>of the way that she is in herself</i>"
"231","cue","00:10:56,030","00:10:58,532","<i>and that includes differences, you know.</i>"
"232","cue","00:10:58,616","00:11:01,702","<i>All I need to make the decision</i>
<i>is my feelings,</i>"
"233","cue","00:11:01,786","00:11:03,996","<i>because love begins where logic ends.</i>"
"234","cue","00:11:04,080","00:11:06,457","<i>You've always been a hopeless romantic</i>
<i>since I've known you,</i>"
"235","cue","00:11:06,540","00:11:07,750","<i>but you get in your own way.</i>"
"236","cue","00:11:07,833","00:11:12,171","<i>Yeah, I can definitely get in my own way,</i>
<i>whenever I'm too heady, too cerebral.</i>"
"237","cue","00:11:12,254","00:11:15,257","<i>And, um, yeah, she has a way</i>
<i>of, like, bringing me down to Earth.</i>"
"238","cue","00:11:15,925","00:11:18,469","<i>She gets me out of my head</i>
<i>and into my body.</i>"
"239","cue","00:11:18,552","00:11:21,931","{\an8}<i>-I feel like I'm here. And I feel like--</i>
<i>-So, she makes you feel present.</i>"
"240","cue","00:11:22,014","00:11:24,433","{\an8}<i>Yeah. Whereas, I feel normally,</i>
<i>I'm just like in my head,</i>"
"241","cue","00:11:24,517","00:11:26,602","{\an8}<i>in my thoughts, just, like, lost.</i>"
"242","cue","00:11:26,686","00:11:27,603","<i>Yeah.</i>"
"243","cue","00:11:27,687","00:11:30,356","<i>[Paul] That's a really,</i>
<i>really attractive trait to me.</i>"
"244","cue","00:11:30,898","00:11:35,069","<i>So, you'd probably say she's</i>
<i>the first girl to get you out of your head</i>"
"245","cue","00:11:35,152","00:11:36,404","<i>and into your heart.</i>"
"246","cue","00:11:36,487","00:11:37,321","<i>Yeah.</i>"
"247","cue","00:11:37,822","00:11:39,365","<i>♪ I'm ready to… ♪</i>"
"248","cue","00:11:39,448","00:11:41,033","<i>[laughing]</i>"
"249","cue","00:11:41,117","00:11:43,411","<i>[cheering]</i>"
"250","cue","00:11:45,246","00:11:48,290","<i>-[woman] Wow!</i>
<i>-[Micah laughing]</i>"
"251","cue","00:11:48,874","00:11:51,377","{\an8}<i>I really like it.</i>
<i>I don't know if it's my style.</i>"
"252","cue","00:11:51,460","00:11:54,714","<i>I feel like if it was, like, simple,</i>
<i>without, like, this…</i>"
"253","cue","00:11:54,797","00:11:57,174","<i>It's kind of giving, like, 2000 prom.</i>"
"254","cue","00:11:57,258","00:11:58,134","<i>[laughing]</i>"
"255","cue","00:11:58,217","00:12:03,222","{\an8}<i>I've met Paul, and he's a really nice guy,</i>
<i>and I don't think he would hurt her.</i>"
"256","cue","00:12:03,305","00:12:06,267","<i>But I don't know</i>
<i>that she is gonna say yes or no.</i>"
"257","cue","00:12:06,350","00:12:08,811","<i>Especially with her, you know,</i>
<i>things can change on a whim.</i>"
"258","cue","00:12:08,894","00:12:13,733","<i>But I think at this point,</i>
<i>it's gonna be a gut decision for her.</i>"
"259","cue","00:12:13,816","00:12:16,652","<i>As unsure as I am about all of this,</i>"
"260","cue","00:12:16,736","00:12:20,281","<i>I just want her to be sure,</i>
<i>because this is the rest of your life.</i>"
"261","cue","00:12:20,364","00:12:22,450","<i>And she seems pretty sure as of now.</i>"
"262","cue","00:12:22,533","00:12:26,120","<i>-[Patrisha] Aw, you look so pretty.</i>
<i>-[both laugh]</i>"
"263","cue","00:12:26,203","00:12:27,496","<i>-Oh, you're so sweet.</i>
<i>-[squeals]</i>"
"264","cue","00:12:27,580","00:12:29,582","<i>-Love you. [kisses]</i>
<i>-[Micah] I love you too.</i>"
"265","cue","00:12:29,665","00:12:32,042","<i>I feel like we… we weren't sure</i>"
"266","cue","00:12:32,126","00:12:35,045","<i>if we were gonna have this moment</i>
<i>at certain points in our lives.</i>"
"267","cue","00:12:35,129","00:12:36,213","<i>That's true.</i>"
"268","cue","00:12:36,881","00:12:40,634","<i>And I feel like the fact</i>
<i>that we get to do it together,</i>"
"269","cue","00:12:40,718","00:12:44,180","<i>and we're both healthy and here,</i>
<i>like, it's a big deal.</i>"
"270","cue","00:12:44,263","00:12:46,140","<i>Yeah, it is a big deal.</i>"
"271","cue","00:12:46,849","00:12:49,518","<i>I didn't think I would be here. [laughs]</i>"
"272","cue","00:12:50,144","00:12:51,854","<i>-That's true.</i>
<i>-Yeah.</i>"
